 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 1.006319823223651e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520041020502e-10  8.823031040938361e-11  7.243401711380798e-10  1.107561599526522e-09 
 1.006419823223651e-05  1.199999999301704e+00  3.299999999402105e+00  6.722519915250250e-10  8.823019006348417e-11  7.243401837151050e-10  1.107559943515583e-09 
 1.006519823223651e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520765733250e-10  8.823021388984437e-11  7.243400986668050e-10  1.107561696046062e-09 
 1.006619823223651e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520147573659e-10  8.823023779089529e-11  7.243401604827641e-10  1.107561672145011e-09 
 1.006719823223651e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520917038195e-10  8.823031212121865e-11  7.243400835363105e-10  1.107561597814687e-09 
 1.006819823223651e-05  1.199999999301704e+00  3.299999999402104e+00  6.722519985006661e-10  8.823024743003411e-11  7.243401767394639e-10  1.107561662505872e-09 
 1.006919823223651e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520006322372e-10  8.823023792392604e-11  7.243401746078928e-10  1.107563448368819e-09 
 1.007019823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520897894119e-10  8.823026998704240e-11  7.243400854507181e-10  1.107563416305703e-09 
 1.007119823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520587440088e-10  8.823027953705950e-11  7.243401164961213e-10  1.107563406755686e-09 
 1.007219823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520709352149e-10  8.823026435387695e-11  7.243401043049151e-10  1.107563421938869e-09 
 1.007319823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520825930318e-10  8.823019406728293e-11  7.243400926470982e-10  1.107563492225463e-09 
 1.007419823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520546702438e-10  8.823023096109193e-11  7.243401205698862e-10  1.107563455331654e-09 
 1.007519823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520342742760e-10  8.823023148590236e-11  7.243401409658540e-10  1.107563454806843e-09 
 1.007619823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722519828491029e-10  8.823024810157345e-11  7.243401923910271e-10  1.107563438191172e-09 
 1.007719823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520943481878e-10  8.823018821624673e-11  7.243400808919422e-10  1.107563498076499e-09 
 1.007819823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520565760570e-10  8.823032135916516e-11  7.243401186640730e-10  1.107563364933580e-09 
 1.007919823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520527113995e-10  8.823022719847996e-11  7.243401225287305e-10  1.107563459094266e-09 
 1.008019823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520691532113e-10  8.823028061584260e-11  7.243401060869187e-10  1.107563405676903e-09 
 1.008119823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520681062519e-10  8.823019551876764e-11  7.243401071338781e-10  1.107563490773978e-09 
 1.008219823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520058324657e-10  8.823028794370136e-11  7.243401694076643e-10  1.107563398349044e-09 
 1.008319823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722519724881285e-10  8.823027362827685e-11  7.243402027520015e-10  1.107563412664469e-09 
 1.008419823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520854507941e-10  8.823035565397890e-11  7.243400897893359e-10  1.107563330638766e-09 
 1.008519823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520572258244e-10  8.823028644449036e-11  7.243401180143056e-10  1.107563399848255e-09 
 1.008619823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520117312929e-10  8.823024343568773e-11  7.243401635088371e-10  1.107563442857058e-09 
 1.008719823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520845481715e-10  8.823034711181079e-11  7.243400906919585e-10  1.107563339180935e-09 
 1.008819823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520275591153e-10  8.823019486748231e-11  7.243401476810147e-10  1.107563491425263e-09 
 1.008919823223652e-05  1.199999999301704e+00  3.299999999402104e+00  6.722519967263738e-10  8.823016233171910e-11  7.243401785137562e-10  1.107561747604187e-09 
 1.009019823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520340745600e-10  8.823026775479147e-11  7.243401411655700e-10  1.107561642181115e-09 
 1.009119823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521088311122e-10  8.823031281748073e-11  7.243400664090178e-10  1.107561597118425e-09 
 1.009219823223653e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520845937930e-10  8.823027292580333e-11  7.243400906463370e-10  1.107559860653263e-09 
 1.009319823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520364085180e-10  8.823023559917176e-11  7.243401388316120e-10  1.107561674336734e-09 
 1.009419823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520455569362e-10  8.823029761582283e-11  7.243401296831938e-10  1.107561612320083e-09 
 1.009519823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520643800940e-10  8.823014321279641e-11  7.243401108600360e-10  1.107561766723110e-09 
 1.009619823223653e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520048014243e-10  8.823030631483299e-11  7.243401704387057e-10  1.107559827264234e-09 
 1.009719823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521313847791e-10  8.823021346869247e-11  7.243400438553509e-10  1.107561696467214e-09 
 1.009819823223653e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520605252156e-10  8.823034012953300e-11  7.243401147149144e-10  1.107559793449534e-09 
 1.009919823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722519941209715e-10  8.823023682486340e-11  7.243401811191585e-10  1.107561673111043e-09 
 1.010019823223653e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520358069357e-10  8.823032190220065e-11  7.243401394331943e-10  1.107559811676866e-09 
 1.010119823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521068818748e-10  8.823031320858457e-11  7.243400683582552e-10  1.107561596727321e-09 
 1.010219823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520950032756e-10  8.823022255441548e-11  7.243400802368544e-10  1.107561687381490e-09 
 1.010319823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521025428474e-10  8.823015746306780e-11  7.243400726972826e-10  1.107563528829678e-09 
 1.010419823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520856798046e-10  8.823028546576061e-11  7.243400895603254e-10  1.107563400826985e-09 
 1.010519823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520979905984e-10  8.823024072602370e-11  7.243400772495317e-10  1.107561669209882e-09 
 1.010619823223653e-05  1.199999999301704e+00  3.299999999402105e+00  6.722519956900767e-10  8.823032144457017e-11  7.243401795500533e-10  1.107559812134496e-09 
 1.010719823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520368415959e-10  8.823018476001490e-11  7.243401383985341e-10  1.107561725175891e-09 
 1.010819823223653e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520815589319e-10  8.823026897304264e-11  7.243400936811981e-10  1.107559864606024e-09 
 1.010919823223653e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520637292713e-10  8.823019040172608e-11  7.243401115108587e-10  1.107561719534180e-09 
 1.011019823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520637774131e-10  8.823025942590044e-11  7.243401114627169e-10  1.107561650510006e-09 
 1.011119823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520424790595e-10  8.823024761684725e-11  7.243401327610705e-10  1.107563438675898e-09 
 1.011219823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520943438799e-10  8.823022031027863e-11  7.243400808962501e-10  1.107561689625627e-09 
 1.011319823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520815129654e-10  8.823018175209524e-11  7.243400937271646e-10  1.107561728183811e-09 
 1.011419823223654e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520060957250e-10  8.823021816163802e-11  7.243401691444050e-10  1.107559915417429e-09 
 1.011519823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520721865221e-10  8.823027146583323e-11  7.243401030536079e-10  1.107561638470073e-09 
 1.011619823223654e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520880622279e-10  8.823025152715582e-11  7.243400871779021e-10  1.107559882051911e-09 
 1.011719823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521268314532e-10  8.823024113546027e-11  7.243400484086768e-10  1.107561668800446e-09 
 1.011819823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520982544821e-10  8.823030401204267e-11  7.243400769856479e-10  1.107561605923863e-09 
 1.011919823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520542248455e-10  8.823032491349371e-11  7.243401210152845e-10  1.107561585022412e-09 
 1.012019823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521110055910e-10  8.823032682256891e-11  7.243400642345390e-10  1.107563359470176e-09 
 1.012119823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521318224450e-10  8.823011191800345e-11  7.243400434176851e-10  1.107561798017903e-09 
 1.012219823223654e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520746180562e-10  8.823014134122525e-11  7.243401006220738e-10  1.107559992237841e-09 
 1.012319823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521396616352e-10  8.823032494049631e-11  7.243400355784948e-10  1.107561584995410e-09 
 1.012419823223654e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521112152587e-10  8.823028901506753e-11  7.243400640248713e-10  1.107559844563999e-09 
 1.012519823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520780843802e-10  8.823025560489831e-11  7.243400971557498e-10  1.107561654331008e-09 
 1.012619823223654e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521487310232e-10  8.823014282907621e-11  7.243400265091068e-10  1.107559990749990e-09 
 1.012719823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521858600210e-10  8.823024999850435e-11  7.243399893801090e-10  1.107561659937402e-09 
 1.012819823223654e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521196759344e-10  8.823034797322585e-11  7.243400555641956e-10  1.107561561962680e-09 
 1.012919823223654e-05  1.199999999301704e+00  3.299999999402105e+00  6.722520906651101e-10  8.823023522030376e-11  7.243400845750199e-10  1.107559898358763e-09 
 1.013019823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521023254470e-10  8.823027117704252e-11  7.243400729146830e-10  1.107561638758864e-09 
 1.013119823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521316411888e-10  8.823023259306820e-11  7.243400435989412e-10  1.107563453699677e-09 
 1.013219823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521333373125e-10  8.823024256552481e-11  7.243400419028175e-10  1.107563443727221e-09 
 1.013319823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521446587444e-10  8.823031587411887e-11  7.243400305813856e-10  1.107563370418627e-09 
 1.013419823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520899642284e-10  8.823022951535375e-11  7.243400852759016e-10  1.107563456777392e-09 
 1.013519823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521446589383e-10  8.823023258134412e-11  7.243400305811917e-10  1.107563453711401e-09 
 1.013619823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520659327212e-10  8.823024741044765e-11  7.243401093074088e-10  1.107563438882298e-09 
 1.013719823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520856324602e-10  8.823016386223265e-11  7.243400896076698e-10  1.107563522430513e-09 
 1.013819823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521034534402e-10  8.823031257918030e-11  7.243400717866899e-10  1.107563373713565e-09 
 1.013919823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521942719305e-10  8.823018377542573e-11  7.243399809681995e-10  1.107563502517320e-09 
 1.014019823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521884563766e-10  8.823026486361947e-11  7.243399867837534e-10  1.107563421429126e-09 
 1.014119823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521480803943e-10  8.823036723317902e-11  7.243400271597357e-10  1.107563319059566e-09 
 1.014219823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521307744732e-10  8.823024962399914e-11  7.243400444656568e-10  1.107563436668746e-09 
 1.014319823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521201076983e-10  8.823024794077640e-11  7.243400551324318e-10  1.107563438351969e-09 
 1.014419823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521336007656e-10  8.823029086240389e-11  7.243400416393644e-10  1.107563395430342e-09 
 1.014519823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722520834621818e-10  8.823011781209003e-11  7.243400917779482e-10  1.107563568480655e-09 
 1.014619823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521427093778e-10  8.823025010693703e-11  7.243400325307522e-10  1.107563436185808e-09 
 1.014719823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521550184267e-10  8.823025008440549e-11  7.243400202217033e-10  1.107561659851501e-09 
 1.014819823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521561531401e-10  8.823016594663790e-11  7.243400190869899e-10  1.107561743989268e-09 
 1.014919823223655e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521981699532e-10  8.823029601252981e-11  7.243399770701768e-10  1.107561613923376e-09 
 1.015019823223656e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522316151406e-10  8.823018370655904e-11  7.243399436249894e-10  1.107559949872508e-09 
 1.015119823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521561009272e-10  8.823019237038512e-11  7.243400191392029e-10  1.107561717565521e-09 
 1.015219823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521479143020e-10  8.823019802814580e-11  7.243400273258280e-10  1.107561711907760e-09 
 1.015319823223656e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521315980228e-10  8.823018061702543e-11  7.243400436421072e-10  1.107559952962041e-09 
 1.015419823223656e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522630548712e-10  8.823027220943828e-11  7.243399121852588e-10  1.107559861369628e-09 
 1.015519823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522218039451e-10  8.823023134340301e-11  7.243399534361849e-10  1.107561678592503e-09 
 1.015619823223656e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521442233837e-10  8.823029819343138e-11  7.243400310167464e-10  1.107559835385635e-09 
 1.015719823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521058366387e-10  8.823039196764838e-11  7.243400694034913e-10  1.107561517968258e-09 
 1.015819823223656e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522018592562e-10  8.823025806004991e-11  7.243399733808738e-10  1.107559875519017e-09 
 1.015919823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521487357625e-10  8.823028955133676e-11  7.243400265043675e-10  1.107561620384569e-09 
 1.016019823223656e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521702479623e-10  8.823022875306585e-11  7.243400049921678e-10  1.107559904826001e-09 
 1.016119823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521075682173e-10  8.823033556580531e-11  7.243400676719127e-10  1.107561574370101e-09 
 1.016219823223656e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522552010554e-10  8.823016043571644e-11  7.243399200390746e-10  1.107559973143350e-09 
 1.016319823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521403159695e-10  8.823018387679598e-11  7.243400349241605e-10  1.107561726059110e-09 
 1.016419823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521678147695e-10  8.823008668182586e-11  7.243400074253605e-10  1.107561823254080e-09 
 1.016519823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521891057780e-10  8.823021467187504e-11  7.243399861343520e-10  1.107563471620870e-09 
 1.016619823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521962178940e-10  8.823022851573881e-11  7.243399790222360e-10  1.107561681420167e-09 
 1.016719823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522346504762e-10  8.823024800435334e-11  7.243399405896538e-10  1.107561661931553e-09 
 1.016819823223656e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521582703872e-10  8.823019464835066e-11  7.243400169697428e-10  1.107559938930716e-09 
 1.016919823223656e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521832589484e-10  8.823024544339669e-11  7.243399919811816e-10  1.107561664492509e-09 
 1.017019823223657e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521886293404e-10  8.823028832249479e-11  7.243399866107896e-10  1.107559845256572e-09 
 1.017119823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521453084907e-10  8.823021027450683e-11  7.243400299316393e-10  1.107561699661399e-09 
 1.017219823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522261420033e-10  8.823019289941186e-11  7.243399490981267e-10  1.107561717036494e-09 
 1.017319823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521346837401e-10  8.823019422264163e-11  7.243400405563899e-10  1.107563492070104e-09 
 1.017419823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521596089956e-10  8.823034569805812e-11  7.243400156311344e-10  1.107563340594687e-09 
 1.017519823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522443622432e-10  8.823026819280610e-11  7.243399308778868e-10  1.107561641743100e-09 
 1.017619823223657e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521578398943e-10  8.823014179632560e-11  7.243400174002357e-10  1.107558215425902e-09 
 1.017719823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521665614812e-10  8.823025449756641e-11  7.243400086786488e-10  1.107561655438340e-09 
 1.017819823223657e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521769527839e-10  8.823028925268814e-11  7.243399982873461e-10  1.107559844326379e-09 
 1.017919823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521246624463e-10  8.823023778708930e-11  7.243400505776837e-10  1.107561672148817e-09 
 1.018019823223657e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521747904540e-10  8.823023904866787e-11  7.243400004496761e-10  1.107559894530399e-09 
 1.018119823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521619578377e-10  8.823026809223766e-11  7.243400132822923e-10  1.107561641843668e-09 
 1.018219823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522298782634e-10  8.823011891740251e-11  7.243399453618667e-10  1.107563567375343e-09 
 1.018319823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522305168299e-10  8.823029251776871e-11  7.243399447233001e-10  1.107563393774977e-09 
 1.018419823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522851260263e-10  8.823030217101957e-11  7.243398901141037e-10  1.107563384121726e-09 
 1.018519823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521546237765e-10  8.823010217287254e-11  7.243400206163536e-10  1.107563584119873e-09 
 1.018619823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522155203331e-10  8.823023145699034e-11  7.243399597197969e-10  1.107563454835755e-09 
 1.018719823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522391954664e-10  8.823023750992194e-11  7.243399360446636e-10  1.107563448782823e-09 
 1.018819823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522311303026e-10  8.823020712553080e-11  7.243399441098274e-10  1.107563479167215e-09 
 1.018919823223657e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522051568602e-10  8.823026875579273e-11  7.243399700832699e-10  1.107563417536953e-09 
 1.019019823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522573693307e-10  8.823017977523083e-11  7.243399178707993e-10  1.107563506517515e-09 
 1.019119823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521795702702e-10  8.823025529410668e-11  7.243399956698598e-10  1.107563430998639e-09 
 1.019219823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522458792432e-10  8.823023359011758e-11  7.243399293608869e-10  1.107563452702628e-09 
 1.019319823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521030230551e-10  8.823031383211559e-11  7.243400722170749e-10  1.107563372460630e-09 
 1.019419823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522103165073e-10  8.823035020396948e-11  7.243399649236227e-10  1.107563336088776e-09 
 1.019519823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521450841330e-10  8.823022618290959e-11  7.243400301559970e-10  1.107563460109836e-09 
 1.019619823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522374185245e-10  8.823023095578798e-11  7.243399378216055e-10  1.107563455336957e-09 
 1.019719823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521804361242e-10  8.823014639621298e-11  7.243399948040058e-10  1.107563539896532e-09 
 1.019819823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521995080234e-10  8.823024146619447e-11  7.243399757321066e-10  1.107563444826551e-09 
 1.019919823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521895020227e-10  8.823015613692250e-11  7.243399857381074e-10  1.107563530155823e-09 
 1.020019823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522378557379e-10  8.823014168680532e-11  7.243399373843921e-10  1.107563544605940e-09 
 1.020119823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522502605320e-10  8.823016111683687e-11  7.243399249795980e-10  1.107563525175909e-09 
 1.020219823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522010259063e-10  8.823023146294520e-11  7.243399742142237e-10  1.107563454829800e-09 
 1.020319823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522853407775e-10  8.823015916331710e-11  7.243398898993525e-10  1.107563527129428e-09 
 1.020419823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522827770118e-10  8.823018297827547e-11  7.243398924631182e-10  1.107561726957630e-09 
 1.020519823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521866779922e-10  8.823013400495683e-11  7.243399885621379e-10  1.107561775930949e-09 
 1.020619823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522457057413e-10  8.823025193107643e-11  7.243399295343887e-10  1.107561658004830e-09 
 1.020719823223658e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522784393416e-10  8.823024511376752e-11  7.243398968007884e-10  1.107559888465299e-09 
 1.020819823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522385038683e-10  8.823015369046784e-11  7.243399367362617e-10  1.107561756245438e-09 
 1.020919823223658e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522818772326e-10  8.823012279094370e-11  7.243398933628974e-10  1.107561787144962e-09 
 1.021019823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521880262719e-10  8.823029830537520e-11  7.243399872138582e-10  1.107561611630531e-09 
 1.021119823223659e-05  1.199999999301704e+00  3.299999999402105e+00  6.722521611265343e-10  8.823031447624326e-11  7.243400141135957e-10  1.107559819102823e-09 
 1.021219823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522090154001e-10  8.823025733075158e-11  7.243399662247299e-10  1.107561652605154e-09 
 1.021319823223659e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523324371332e-10  8.823032540915301e-11  7.243398428029969e-10  1.107559808169914e-09 
 1.021419823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522224577839e-10  8.823018097859566e-11  7.243399527823462e-10  1.107561728957310e-09 
 1.021519823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522515534110e-10  8.823021175310349e-11  7.243399236867190e-10  1.107561698182802e-09 
 1.021619823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522786221705e-10  8.823005954031759e-11  7.243398966179595e-10  1.107563626752428e-09 
 1.021719823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522977456577e-10  8.823024777908750e-11  7.243398774944723e-10  1.107561662156818e-09 
 1.021819823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522981337817e-10  8.823028505379594e-11  7.243398771063483e-10  1.107563401238950e-09 
 1.021919823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522092754068e-10  8.823024337415984e-11  7.243399659647232e-10  1.107561666561746e-09 
 1.022019823223659e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522536853484e-10  8.823033666495637e-11  7.243399215547817e-10  1.107559796914110e-09 
 1.022119823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523881702299e-10  8.823022259295278e-11  7.243397870699001e-10  1.107561687342953e-09 
 1.022219823223659e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522226715011e-10  8.823022080861085e-11  7.243399525686290e-10  1.107559912770456e-09 
 1.022319823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722521745803557e-10  8.823019091804513e-11  7.243400006597744e-10  1.107561719017861e-09 
 1.022419823223659e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522927526198e-10  8.823025174100906e-11  7.243398824875102e-10  1.107559881838057e-09 
 1.022519823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522953147268e-10  8.823019722713514e-11  7.243398799254032e-10  1.107561712708771e-09 
 1.022619823223659e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522951442404e-10  8.823037677403423e-11  7.243398800958897e-10  1.107557980448193e-09 
 1.022719823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522931482827e-10  8.823029692758673e-11  7.243398820918473e-10  1.107561613008319e-09 
 1.022819823223659e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522333380822e-10  8.823017936620742e-11  7.243399419020478e-10  1.107559954212859e-09 
 1.022919823223659e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523631883462e-10  8.823023145238372e-11  7.243398120517839e-10  1.107561678483522e-09 
 1.023019823223660e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522784396651e-10  8.823020103811385e-11  7.243398968004649e-10  1.107559932540953e-09 
 1.023119823223660e-05  1.199999999301704e+00  3.299999999402105e+00  6.722522226721043e-10  8.823016289592653e-11  7.243399525680257e-10  1.107559970683140e-09 
 1.023219823223660e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523176982089e-10  8.823020800931829e-11  7.243398575419211e-10  1.107559925569748e-09 
 1.023319823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722523341655026e-10  8.823031219719567e-11  7.243398410746275e-10  1.107561597738710e-09 
 1.023419823223660e-05  1.199999999301704e+00  3.299999999402105e+00  6.722523315272733e-10  8.823024118284626e-11  7.243398437128568e-10  1.107559892396220e-09 
 1.023519823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522296183649e-10  8.823018813281916e-11  7.243399456217652e-10  1.107561721803087e-09 
 1.023619823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522467908698e-10  8.823019665999454e-11  7.243399284492602e-10  1.107561713275912e-09 
 1.023719823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522454787774e-10  8.823034514597154e-11  7.243399297613526e-10  1.107563341146774e-09 
 1.023819823223660e-05  1.199999999301704e+00  3.299999999402104e+00  6.722522990013588e-10  8.823033828813617e-11  7.243398762387712e-10  1.107563348004609e-09 
