 time                   v(d)                   v(g)                  
 4.228000000000002e-08  2.735341629408002e+00  1.702860648551372e+00 
 4.328000000000002e-08  2.735341629407972e+00  1.702860648551349e+00 
 4.428000000000002e-08  2.735341629408021e+00  1.702860648551400e+00 
 4.528000000000003e-08  2.735341629407966e+00  1.702860648551354e+00 
 4.628000000000003e-08  2.735341629407983e+00  1.702860648551364e+00 
 4.728000000000003e-08  2.735341629407988e+00  1.702860648551372e+00 
 4.828000000000003e-08  2.735341629407981e+00  1.702860648551374e+00 
 4.928000000000003e-08  2.735341629407989e+00  1.702860648551382e+00 
 5.028000000000004e-08  2.735341629407953e+00  1.702860648551353e+00 
 5.128000000000004e-08  2.735341629407978e+00  1.702860648551386e+00 
 5.228000000000004e-08  2.735341629407996e+00  1.702860648551403e+00 
 5.328000000000004e-08  2.735341629407939e+00  1.702860648551349e+00 
 5.428000000000005e-08  2.735341629407959e+00  1.702860648551368e+00 
 5.528000000000005e-08  2.735341629407956e+00  1.702860648551365e+00 
 5.628000000000005e-08  2.735341629407956e+00  1.702860648551370e+00 
 5.728000000000005e-08  2.735341629407945e+00  1.702860648551364e+00 
 5.828000000000006e-08  2.735341629407970e+00  1.702860648551387e+00 
 5.928000000000006e-08  2.735341629407921e+00  1.702860648551344e+00 
 6.028000000000006e-08  2.735341629407969e+00  1.702860648551392e+00 
 6.128000000000006e-08  2.735341629407937e+00  1.702860648551362e+00 
 6.228000000000005e-08  2.735341629407964e+00  1.702860648551388e+00 
 6.328000000000005e-08  2.735341629407939e+00  1.702860648551364e+00 
 6.428000000000004e-08  2.735341629407956e+00  1.702860648551384e+00 
 6.528000000000004e-08  2.735341629407835e+00  1.702860648551281e+00 
 6.628000000000003e-08  2.735341629408040e+00  1.702860648551481e+00 
 6.728000000000003e-08  2.735341629407797e+00  1.702860648551244e+00 
 6.828000000000003e-08  2.735341629408053e+00  1.702860648551488e+00 
 6.928000000000002e-08  2.735341629407910e+00  1.702860648551338e+00 
 7.028000000000002e-08  2.735341629407938e+00  1.702860648551374e+00 
 7.128000000000001e-08  2.735341629407830e+00  1.702860648551285e+00 
 7.228000000000001e-08  2.735341629407923e+00  1.702860648551389e+00 
 7.328000000000001e-08  2.735341629407922e+00  1.702860648551385e+00 
 7.428000000000000e-08  2.735341629407994e+00  1.702860648551439e+00 
 7.528000000000000e-08  2.735341629407824e+00  1.702860648551273e+00 
 7.627999999999999e-08  2.735341629408035e+00  1.702860648551472e+00 
 7.727999999999999e-08  2.735341629407921e+00  1.702860648551348e+00 
 7.827999999999998e-08  2.735341629407932e+00  1.702860648551359e+00 
 7.927999999999998e-08  2.735341629407938e+00  1.702860648551366e+00 
 8.027999999999998e-08  2.735341629407956e+00  1.702860648551376e+00 
 8.127999999999997e-08  2.735341629407935e+00  1.702860648551357e+00 
 8.227999999999997e-08  2.735341629407939e+00  1.702860648551362e+00 
 8.327999999999996e-08  2.735341629407963e+00  1.702860648551390e+00 
 8.427999999999996e-08  2.735341629407942e+00  1.702860648551367e+00 
 8.527999999999995e-08  2.735341629407942e+00  1.702860648551371e+00 
 8.627999999999995e-08  2.735341629407857e+00  1.702860648551306e+00 
 8.727999999999995e-08  2.735341629407994e+00  1.702860648551443e+00 
 8.827999999999994e-08  2.735341629407815e+00  1.702860648551281e+00 
 8.927999999999994e-08  2.735341629407929e+00  1.702860648551399e+00 
 9.027999999999993e-08  2.735341629407884e+00  1.702860648551354e+00 
 9.127999999999993e-08  2.735341629407900e+00  1.702860648551368e+00 
 9.227999999999992e-08  2.735341629407894e+00  1.702860648551364e+00 
 9.327999999999992e-08  2.735341629407913e+00  1.702860648551378e+00 
 9.427999999999992e-08  2.735341629407889e+00  1.702860648551355e+00 
 9.527999999999991e-08  2.735341629408022e+00  1.702860648551474e+00 
 9.627999999999991e-08  2.735341629407801e+00  1.702860648551261e+00 
 9.727999999999990e-08  2.735341629407908e+00  1.702860648551377e+00 
 9.827999999999990e-08  2.735341629407907e+00  1.702860648551379e+00 
 9.927999999999989e-08  2.735341629407910e+00  1.702860648551385e+00 
 1.002799999999999e-07  2.735341629407878e+00  1.702860648551349e+00 
 1.012799999999999e-07  2.735341629407908e+00  1.702860648551377e+00 
 1.022799999999999e-07  2.735341629407887e+00  1.702860648551356e+00 
 1.032799999999999e-07  2.735341629407903e+00  1.702860648551370e+00 
 1.042799999999999e-07  2.735341629407900e+00  1.702860648551366e+00 
 1.052799999999999e-07  2.735341629408007e+00  1.702860648551456e+00 
 1.062799999999999e-07  2.735341629407803e+00  1.702860648551260e+00 
 1.072799999999999e-07  2.735341629407925e+00  1.702860648551387e+00 
 1.082799999999999e-07  2.735341629408023e+00  1.702860648551467e+00 
 1.092799999999999e-07  2.735341629407801e+00  1.702860648551253e+00 
 1.102799999999998e-07  2.735341629408028e+00  1.702860648551473e+00 
 1.112799999999998e-07  2.735341629407809e+00  1.702860648551267e+00 
 1.122799999999998e-07  2.735341629407936e+00  1.702860648551397e+00 
 1.132799999999998e-07  2.735341629407999e+00  1.702860648551443e+00 
 1.142799999999998e-07  2.735341629407942e+00  1.702860648551374e+00 
 1.152799999999998e-07  2.735341629407904e+00  1.702860648551338e+00 
 1.162799999999998e-07  2.735341629407838e+00  1.702860648551285e+00 
 1.172799999999998e-07  2.735341629408036e+00  1.702860648551476e+00 
 1.182799999999998e-07  2.735341629407933e+00  1.702860648551368e+00 
 1.192799999999998e-07  2.735341629407835e+00  1.702860648551288e+00 
 1.202799999999998e-07  2.735341629407918e+00  1.702860648551378e+00 
 1.212799999999998e-07  2.735341629408015e+00  1.702860648551459e+00 
 1.222799999999998e-07  2.735341629407806e+00  1.702860648551268e+00 
 1.232799999999998e-07  2.735341629407925e+00  1.702860648551394e+00 
 1.242799999999998e-07  2.735341629407888e+00  1.702860648551358e+00 
 1.252799999999998e-07  2.735341629407885e+00  1.702860648551357e+00 
 1.262799999999998e-07  2.735341629407914e+00  1.702860648551387e+00 
 1.272799999999998e-07  2.735341629407901e+00  1.702860648551375e+00 
 1.282799999999998e-07  2.735341629407898e+00  1.702860648551370e+00 
 1.292799999999998e-07  2.735341629407874e+00  1.702860648551355e+00 
 1.302799999999998e-07  2.735341629407901e+00  1.702860648551385e+00 
 1.312799999999998e-07  2.735341629407892e+00  1.702860648551377e+00 
 1.322799999999998e-07  2.735341629407864e+00  1.702860648551353e+00 
 1.332799999999997e-07  2.735341629407895e+00  1.702860648551381e+00 
 1.342799999999997e-07  2.735341629407888e+00  1.702860648551374e+00 
 1.352799999999997e-07  2.735341629407879e+00  1.702860648551360e+00 
 1.362799999999997e-07  2.735341629407872e+00  1.702860648551354e+00 
 1.372799999999997e-07  2.735341629407889e+00  1.702860648551369e+00 
 1.382799999999997e-07  2.735341629407884e+00  1.702860648551363e+00 
 1.392799999999997e-07  2.735341629407913e+00  1.702860648551390e+00 
 1.402799999999997e-07  2.735341629407888e+00  1.702860648551367e+00 
 1.412799999999997e-07  2.735341629407885e+00  1.702860648551365e+00 
 1.422799999999997e-07  2.735341629407915e+00  1.702860648551391e+00 
 1.432799999999997e-07  2.735341629407874e+00  1.702860648551348e+00 
 1.442799999999997e-07  2.735341629407888e+00  1.702860648551362e+00 
 1.452799999999997e-07  2.735341629407899e+00  1.702860648551374e+00 
 1.462799999999997e-07  2.735341629407882e+00  1.702860648551358e+00 
 1.472799999999997e-07  2.735341629407914e+00  1.702860648551388e+00 
 1.482799999999997e-07  2.735341629407880e+00  1.702860648551352e+00 
 1.492799999999997e-07  2.735341629407868e+00  1.702860648551340e+00 
 1.502799999999997e-07  2.735341629407942e+00  1.702860648551412e+00 
 1.512799999999997e-07  2.735341629407899e+00  1.702860648551367e+00 
 1.522799999999997e-07  2.735341629407890e+00  1.702860648551358e+00 
 1.532799999999997e-07  2.735341629407908e+00  1.702860648551374e+00 
 1.542799999999997e-07  2.735341629407869e+00  1.702860648551344e+00 
 1.552799999999997e-07  2.735341629407917e+00  1.702860648551392e+00 
 1.562799999999996e-07  2.735341629407906e+00  1.702860648551376e+00 
 1.572799999999996e-07  2.735341629407866e+00  1.702860648551343e+00 
 1.582799999999996e-07  2.735341629407919e+00  1.702860648551396e+00 
 1.592799999999996e-07  2.735341629407889e+00  1.702860648551360e+00 
 1.602799999999996e-07  2.735341629407873e+00  1.702860648551339e+00 
 1.612799999999996e-07  2.735341629408014e+00  1.702860648551469e+00 
 1.622799999999996e-07  2.735341629407828e+00  1.702860648551292e+00 
 1.632799999999996e-07  2.735341629407905e+00  1.702860648551377e+00 
 1.642799999999996e-07  2.735341629407895e+00  1.702860648551370e+00 
 1.652799999999996e-07  2.735341629407896e+00  1.702860648551368e+00 
 1.662799999999996e-07  2.735341629407874e+00  1.702860648551348e+00 
 1.672799999999996e-07  2.735341629407911e+00  1.702860648551383e+00 
 1.682799999999996e-07  2.735341629407888e+00  1.702860648551359e+00 
 1.692799999999996e-07  2.735341629407894e+00  1.702860648551363e+00 
 1.702799999999996e-07  2.735341629407915e+00  1.702860648551384e+00 
 1.712799999999996e-07  2.735341629408019e+00  1.702860648551466e+00 
 1.722799999999996e-07  2.735341629407777e+00  1.702860648551238e+00 
 1.732799999999996e-07  2.735341629407932e+00  1.702860648551399e+00 
 1.742799999999996e-07  2.735341629407899e+00  1.702860648551369e+00 
 1.752799999999996e-07  2.735341629407897e+00  1.702860648551369e+00 
 1.762799999999996e-07  2.735341629407898e+00  1.702860648551371e+00 
 1.772799999999996e-07  2.735341629407892e+00  1.702860648551363e+00 
 1.782799999999996e-07  2.735341629407904e+00  1.702860648551371e+00 
 1.792799999999996e-07  2.735341629407886e+00  1.702860648551356e+00 
 1.802799999999995e-07  2.735341629407897e+00  1.702860648551363e+00 
 1.812799999999995e-07  2.735341629408016e+00  1.702860648551463e+00 
 1.822799999999995e-07  2.735341629407822e+00  1.702860648551281e+00 
 1.832799999999995e-07  2.735341629407908e+00  1.702860648551377e+00 
 1.842799999999995e-07  2.735341629407892e+00  1.702860648551364e+00 
 1.852799999999995e-07  2.735341629407900e+00  1.702860648551373e+00 
 1.862799999999995e-07  2.735341629407900e+00  1.702860648551371e+00 
 1.872799999999995e-07  2.735341629407901e+00  1.702860648551368e+00 
 1.882799999999995e-07  2.735341629407896e+00  1.702860648551359e+00 
 1.892799999999995e-07  2.735341629407925e+00  1.702860648551385e+00 
 1.902799999999995e-07  2.735341629407996e+00  1.702860648551441e+00 
 1.912799999999995e-07  2.735341629407811e+00  1.702860648551264e+00 
 1.922799999999995e-07  2.735341629408042e+00  1.702860648551483e+00 
 1.932799999999995e-07  2.735341629407915e+00  1.702860648551346e+00 
 1.942799999999995e-07  2.735341629407923e+00  1.702860648551353e+00 
 1.952799999999995e-07  2.735341629407961e+00  1.702860648551394e+00 
 1.962799999999995e-07  2.735341629407924e+00  1.702860648551359e+00 
 1.972799999999995e-07  2.735341629407838e+00  1.702860648551291e+00 
 1.982799999999995e-07  2.735341629408028e+00  1.702860648551477e+00 
 1.992799999999995e-07  2.735341629407792e+00  1.702860648551253e+00 
 2.002799999999995e-07  2.735341629407938e+00  1.702860648551400e+00 
 2.012799999999995e-07  2.735341629408008e+00  1.702860648551449e+00 
 2.022799999999995e-07  2.735341629407912e+00  1.702860648551354e+00 
 2.032799999999994e-07  2.735341629407839e+00  1.702860648551300e+00 
 2.042799999999994e-07  2.735341629407903e+00  1.702860648551379e+00 
 2.052799999999994e-07  2.735341629407907e+00  1.702860648551383e+00 
 2.062799999999994e-07  2.735341629407882e+00  1.702860648551357e+00 
 2.072799999999994e-07  2.735341629407904e+00  1.702860648551378e+00 
 2.082799999999994e-07  2.735341629407884e+00  1.702860648551352e+00 
 2.092799999999994e-07  2.735341629407900e+00  1.702860648551368e+00 
 2.102799999999994e-07  2.735341629408012e+00  1.702860648551461e+00 
 2.112799999999994e-07  2.735341629407792e+00  1.702860648551255e+00 
 2.122799999999994e-07  2.735341629407910e+00  1.702860648551383e+00 
 2.132799999999994e-07  2.735341629407914e+00  1.702860648551387e+00 
 2.142799999999994e-07  2.735341629407888e+00  1.702860648551362e+00 
 2.152799999999994e-07  2.735341629407889e+00  1.702860648551368e+00 
 2.162799999999994e-07  2.735341629407901e+00  1.702860648551376e+00 
 2.172799999999994e-07  2.735341629407891e+00  1.702860648551359e+00 
 2.182799999999994e-07  2.735341629407900e+00  1.702860648551361e+00 
 2.192799999999994e-07  2.735341629408014e+00  1.702860648551457e+00 
 2.202799999999994e-07  2.735341629407924e+00  1.702860648551356e+00 
 2.212799999999994e-07  2.735341629407917e+00  1.702860648551362e+00 
 2.222799999999994e-07  2.735341629407845e+00  1.702860648551306e+00 
 2.232799999999994e-07  2.735341629407902e+00  1.702860648551361e+00 
 2.242799999999994e-07  2.735341629408008e+00  1.702860648551452e+00 
 2.252799999999994e-07  2.735341629407936e+00  1.702860648551373e+00 
 2.262799999999994e-07  2.735341629407928e+00  1.702860648551362e+00 
 2.272799999999993e-07  2.735341629407822e+00  1.702860648551274e+00 
 2.282799999999993e-07  2.735341629408031e+00  1.702860648551471e+00 
 2.292799999999993e-07  2.735341629407931e+00  1.702860648551366e+00 
 2.302799999999993e-07  2.735341629407825e+00  1.702860648551276e+00 
 2.312799999999993e-07  2.735341629408025e+00  1.702860648551464e+00 
 2.322799999999993e-07  2.735341629407943e+00  1.702860648551378e+00 
 2.332799999999993e-07  2.735341629407925e+00  1.702860648551357e+00 
 2.342799999999993e-07  2.735341629407820e+00  1.702860648551278e+00 
 2.352799999999993e-07  2.735341629407930e+00  1.702860648551391e+00 
 2.362799999999993e-07  2.735341629407985e+00  1.702860648551440e+00 
 2.372799999999993e-07  2.735341629407827e+00  1.702860648551291e+00 
 2.382799999999993e-07  2.735341629407900e+00  1.702860648551372e+00 
 2.392799999999993e-07  2.735341629407929e+00  1.702860648551399e+00 
 2.402799999999993e-07  2.735341629407863e+00  1.702860648551331e+00 
 2.412799999999994e-07  2.735341629408015e+00  1.702860648551464e+00 
 2.422799999999994e-07  2.735341629407806e+00  1.702860648551268e+00 
 2.432799999999994e-07  2.735341629407908e+00  1.702860648551376e+00 
 2.442799999999994e-07  2.735341629407896e+00  1.702860648551365e+00 
 2.452799999999995e-07  2.735341629407914e+00  1.702860648551378e+00 
 2.462799999999995e-07  2.735341629408014e+00  1.702860648551456e+00 
 2.472799999999995e-07  2.735341629407910e+00  1.702860648551346e+00 
 2.482799999999995e-07  2.735341629407845e+00  1.702860648551294e+00 
 2.492799999999995e-07  2.735341629408027e+00  1.702860648551469e+00 
 2.502799999999996e-07  2.735341629407807e+00  1.702860648551267e+00 
 2.512799999999996e-07  2.735341629408026e+00  1.702860648551476e+00 
 2.522799999999996e-07  2.735341629407799e+00  1.702860648551261e+00 
 2.532799999999996e-07  2.735341629407911e+00  1.702860648551384e+00 
 2.542799999999997e-07  2.735341629407922e+00  1.702860648551396e+00 
 2.552799999999997e-07  2.735341629407870e+00  1.702860648551346e+00 
 2.562799999999997e-07  2.735341629407893e+00  1.702860648551366e+00 
 2.572799999999997e-07  2.735341629407925e+00  1.702860648551394e+00 
 2.582799999999997e-07  2.735341629407882e+00  1.702860648551353e+00 
 2.592799999999998e-07  2.735341629407889e+00  1.702860648551357e+00 
 2.602799999999998e-07  2.735341629407914e+00  1.702860648551378e+00 
 2.612799999999998e-07  2.735341629407898e+00  1.702860648551366e+00 
 2.622799999999998e-07  2.735341629407899e+00  1.702860648551364e+00 
 2.632799999999999e-07  2.735341629407909e+00  1.702860648551377e+00 
 2.642799999999999e-07  2.735341629407901e+00  1.702860648551367e+00 
 2.652799999999999e-07  2.735341629408007e+00  1.702860648551459e+00 
 2.662799999999999e-07  2.735341629407807e+00  1.702860648551266e+00 
 2.672799999999999e-07  2.735341629407915e+00  1.702860648551382e+00 
 2.682800000000000e-07  2.735341629407896e+00  1.702860648551365e+00 
 2.692800000000000e-07  2.735341629407900e+00  1.702860648551375e+00 
 2.702800000000000e-07  2.735341629407906e+00  1.702860648551379e+00 
 2.712800000000000e-07  2.735341629407870e+00  1.702860648551346e+00 
 2.722800000000001e-07  2.735341629407914e+00  1.702860648551386e+00 
 2.732800000000001e-07  2.735341629407871e+00  1.702860648551352e+00 
 2.742800000000001e-07  2.735341629407912e+00  1.702860648551394e+00 
 2.752800000000001e-07  2.735341629407877e+00  1.702860648551358e+00 
 2.762800000000001e-07  2.735341629407877e+00  1.702860648551356e+00 
 2.772800000000002e-07  2.735341629407909e+00  1.702860648551387e+00 
 2.782800000000002e-07  2.735341629407885e+00  1.702860648551361e+00 
 2.792800000000002e-07  2.735341629407907e+00  1.702860648551380e+00 
 2.802800000000002e-07  2.735341629407872e+00  1.702860648551348e+00 
 2.812800000000003e-07  2.735341629407903e+00  1.702860648551376e+00 
 2.822800000000003e-07  2.735341629407909e+00  1.702860648551382e+00 
 2.832800000000003e-07  2.735341629407874e+00  1.702860648551345e+00 
 2.842800000000003e-07  2.735341629407886e+00  1.702860648551356e+00 
 2.852800000000003e-07  2.735341629408007e+00  1.702860648551463e+00 
 2.862800000000004e-07  2.735341629407823e+00  1.702860648551284e+00 
 2.872800000000004e-07  2.735341629407899e+00  1.702860648551368e+00 
 2.882800000000004e-07  2.735341629407891e+00  1.702860648551357e+00 
 2.892800000000004e-07  2.735341629408028e+00  1.702860648551474e+00 
 2.902800000000005e-07  2.735341629407908e+00  1.702860648551350e+00 
 2.912800000000005e-07  2.735341629407837e+00  1.702860648551292e+00 
 2.922800000000005e-07  2.735341629407892e+00  1.702860648551356e+00 
 2.932800000000005e-07  2.735341629408020e+00  1.702860648551471e+00 
 2.942800000000005e-07  2.735341629407809e+00  1.702860648551266e+00 
 2.952800000000006e-07  2.735341629407915e+00  1.702860648551380e+00 
 2.962800000000006e-07  2.735341629407994e+00  1.702860648551448e+00 
 2.972800000000006e-07  2.735341629407817e+00  1.702860648551275e+00 
 2.982800000000006e-07  2.735341629407931e+00  1.702860648551393e+00 
 2.992800000000007e-07  2.735341629408009e+00  1.702860648551458e+00 
 3.002800000000007e-07  2.735341629407788e+00  1.702860648551256e+00 
 3.012800000000007e-07  2.735341629407944e+00  1.702860648551417e+00 
 3.022800000000007e-07  2.735341629407868e+00  1.702860648551338e+00 
 3.032800000000007e-07  2.735341629407888e+00  1.702860648551361e+00 
 3.042800000000008e-07  2.735341629407920e+00  1.702860648551393e+00 
 3.052800000000008e-07  2.735341629407900e+00  1.702860648551368e+00 
 3.062800000000008e-07  2.735341629407874e+00  1.702860648551343e+00 
 3.072800000000008e-07  2.735341629407913e+00  1.702860648551379e+00 
 3.082800000000009e-07  2.735341629407907e+00  1.702860648551371e+00 
 3.092800000000009e-07  2.735341629407899e+00  1.702860648551369e+00 
 3.102800000000009e-07  2.735341629407895e+00  1.702860648551363e+00 
 3.112800000000009e-07  2.735341629407895e+00  1.702860648551361e+00 
 3.122800000000009e-07  2.735341629408028e+00  1.702860648551479e+00 
 3.132800000000010e-07  2.735341629407809e+00  1.702860648551266e+00 
 3.142800000000010e-07  2.735341629408005e+00  1.702860648551452e+00 
 3.152800000000010e-07  2.735341629407801e+00  1.702860648551261e+00 
 3.162800000000010e-07  2.735341629407920e+00  1.702860648551388e+00 
 3.172800000000011e-07  2.735341629407896e+00  1.702860648551365e+00 
 3.182800000000011e-07  2.735341629407999e+00  1.702860648551454e+00 
 3.192800000000011e-07  2.735341629407824e+00  1.702860648551289e+00 
 3.202800000000011e-07  2.735341629407913e+00  1.702860648551385e+00 
 3.212800000000011e-07  2.735341629407883e+00  1.702860648551354e+00 
 3.222800000000012e-07  2.735341629407917e+00  1.702860648551390e+00 
 3.232800000000012e-07  2.735341629407864e+00  1.702860648551339e+00 
 3.242800000000012e-07  2.735341629407916e+00  1.702860648551386e+00 
 3.252800000000012e-07  2.735341629407889e+00  1.702860648551358e+00 
 3.262800000000013e-07  2.735341629407991e+00  1.702860648551446e+00 
 3.272800000000013e-07  2.735341629407815e+00  1.702860648551280e+00 
 3.282800000000013e-07  2.735341629407893e+00  1.702860648551359e+00 
 3.292800000000013e-07  2.735341629408013e+00  1.702860648551462e+00 
 3.302800000000013e-07  2.735341629407921e+00  1.702860648551364e+00 
 3.312800000000014e-07  2.735341629407836e+00  1.702860648551291e+00 
 3.322800000000014e-07  2.735341629408008e+00  1.702860648551460e+00 
 3.332800000000014e-07  2.735341629407796e+00  1.702860648551258e+00 
 3.342800000000014e-07  2.735341629407940e+00  1.702860648551411e+00 
 3.352800000000015e-07  2.735341629407867e+00  1.702860648551343e+00 
 3.362800000000015e-07  2.735341629407936e+00  1.702860648551406e+00 
 3.372800000000015e-07  2.735341629407882e+00  1.702860648551348e+00 
 3.382800000000015e-07  2.735341629407900e+00  1.702860648551368e+00 
 3.392800000000015e-07  2.735341629407890e+00  1.702860648551365e+00 
 3.402800000000016e-07  2.735341629407907e+00  1.702860648551380e+00 
 3.412800000000016e-07  2.735341629407895e+00  1.702860648551371e+00 
 3.422800000000016e-07  2.735341629407911e+00  1.702860648551383e+00 
 3.432800000000016e-07  2.735341629407865e+00  1.702860648551340e+00 
 3.442800000000017e-07  2.735341629407896e+00  1.702860648551371e+00 
 3.452800000000017e-07  2.735341629407898e+00  1.702860648551369e+00 
 3.462800000000017e-07  2.735341629408012e+00  1.702860648551463e+00 
 3.472800000000017e-07  2.735341629407789e+00  1.702860648551243e+00 
 3.482800000000017e-07  2.735341629408058e+00  1.702860648551499e+00 
 3.492800000000018e-07  2.735341629407887e+00  1.702860648551324e+00 
 3.502800000000018e-07  2.735341629407839e+00  1.702860648551295e+00 
 3.512800000000018e-07  2.735341629408014e+00  1.702860648551462e+00 
 3.522800000000018e-07  2.735341629407824e+00  1.702860648551285e+00 
 3.532800000000019e-07  2.735341629407924e+00  1.702860648551390e+00 
 3.542800000000019e-07  2.735341629407882e+00  1.702860648551353e+00 
 3.552800000000019e-07  2.735341629407912e+00  1.702860648551388e+00 
 3.562800000000019e-07  2.735341629407894e+00  1.702860648551366e+00 
 3.572800000000019e-07  2.735341629407911e+00  1.702860648551379e+00 
 3.582800000000020e-07  2.735341629407869e+00  1.702860648551337e+00 
 3.592800000000020e-07  2.735341629407901e+00  1.702860648551369e+00 
 3.602800000000020e-07  2.735341629408025e+00  1.702860648551476e+00 
 3.612800000000020e-07  2.735341629407774e+00  1.702860648551233e+00 
 3.622800000000021e-07  2.735341629407941e+00  1.702860648551401e+00 
 3.632800000000021e-07  2.735341629408017e+00  1.702860648551460e+00 
 3.642800000000021e-07  2.735341629407916e+00  1.702860648551353e+00 
 3.652800000000021e-07  2.735341629407832e+00  1.702860648551282e+00 
 3.662800000000021e-07  2.735341629408019e+00  1.702860648551462e+00 
 3.672800000000022e-07  2.735341629407815e+00  1.702860648551269e+00 
 3.682800000000022e-07  2.735341629408033e+00  1.702860648551477e+00 
 3.692800000000022e-07  2.735341629407800e+00  1.702860648551258e+00 
 3.702800000000022e-07  2.735341629407932e+00  1.702860648551391e+00 
 3.712800000000022e-07  2.735341629408020e+00  1.702860648551460e+00 
 3.722800000000023e-07  2.735341629407928e+00  1.702860648551354e+00 
 3.732800000000023e-07  2.735341629407931e+00  1.702860648551360e+00 
 3.742800000000023e-07  2.735341629407929e+00  1.702860648551361e+00 
 3.752800000000023e-07  2.735341629407853e+00  1.702860648551304e+00 
 3.762800000000024e-07  2.735341629408015e+00  1.702860648551462e+00 
 3.772800000000024e-07  2.735341629407806e+00  1.702860648551265e+00 
 3.782800000000024e-07  2.735341629408036e+00  1.702860648551483e+00 
 3.792800000000024e-07  2.735341629407798e+00  1.702860648551259e+00 
 3.802800000000024e-07  2.735341629407911e+00  1.702860648551381e+00 
 3.812800000000025e-07  2.735341629407912e+00  1.702860648551385e+00 
 3.822800000000025e-07  2.735341629407914e+00  1.702860648551390e+00 
 3.832800000000025e-07  2.735341629407867e+00  1.702860648551341e+00 
 3.842800000000025e-07  2.735341629407903e+00  1.702860648551377e+00 
 3.852800000000026e-07  2.735341629407876e+00  1.702860648551348e+00 
 3.862800000000026e-07  2.735341629407919e+00  1.702860648551390e+00 
 3.872800000000026e-07  2.735341629407881e+00  1.702860648551350e+00 
 3.882800000000026e-07  2.735341629407910e+00  1.702860648551375e+00 
 3.892800000000026e-07  2.735341629407888e+00  1.702860648551356e+00 
 3.902800000000027e-07  2.735341629407913e+00  1.702860648551383e+00 
 3.912800000000027e-07  2.735341629407916e+00  1.702860648551383e+00 
 3.922800000000027e-07  2.735341629407885e+00  1.702860648551356e+00 
 3.932800000000027e-07  2.735341629407879e+00  1.702860648551351e+00 
 3.942800000000028e-07  2.735341629407929e+00  1.702860648551400e+00 
 3.952800000000028e-07  2.735341629407884e+00  1.702860648551356e+00 
 3.962800000000028e-07  2.735341629407886e+00  1.702860648551364e+00 
 3.972800000000028e-07  2.735341629407921e+00  1.702860648551398e+00 
 3.982800000000028e-07  2.735341629407889e+00  1.702860648551365e+00 
 3.992800000000029e-07  2.735341629407880e+00  1.702860648551354e+00 
 4.002800000000029e-07  2.735341629407894e+00  1.702860648551365e+00 
 4.012800000000029e-07  2.735341629407892e+00  1.702860648551359e+00 
 4.022800000000029e-07  2.735341629407892e+00  1.702860648551362e+00 
 4.032800000000030e-07  2.735341629408013e+00  1.702860648551463e+00 
 4.042800000000030e-07  2.735341629407807e+00  1.702860648551259e+00 
 4.052800000000030e-07  2.735341629408048e+00  1.702860648551488e+00 
 4.062800000000030e-07  2.735341629407910e+00  1.702860648551342e+00 
 4.072800000000030e-07  2.735341629407935e+00  1.702860648551370e+00 
 4.082800000000031e-07  2.735341629407833e+00  1.702860648551281e+00 
 4.092800000000031e-07  2.735341629408029e+00  1.702860648551467e+00 
 4.102800000000031e-07  2.735341629407923e+00  1.702860648551354e+00 
 4.112800000000031e-07  2.735341629407940e+00  1.702860648551372e+00 
 4.122800000000032e-07  2.735341629407926e+00  1.702860648551365e+00 
 4.132800000000032e-07  2.735341629407848e+00  1.702860648551306e+00 
 4.142800000000032e-07  2.735341629407925e+00  1.702860648551388e+00 
 4.152800000000032e-07  2.735341629408010e+00  1.702860648551453e+00 
 4.162800000000032e-07  2.735341629407895e+00  1.702860648551339e+00 
 4.172800000000033e-07  2.735341629407846e+00  1.702860648551306e+00 
 4.182800000000033e-07  2.735341629407919e+00  1.702860648551382e+00 
 4.192800000000033e-07  2.735341629407993e+00  1.702860648551444e+00 
 4.202800000000033e-07  2.735341629407805e+00  1.702860648551265e+00 
 4.212800000000034e-07  2.735341629408028e+00  1.702860648551478e+00 
 4.222800000000034e-07  2.735341629407804e+00  1.702860648551264e+00 
 4.232800000000034e-07  2.735341629407922e+00  1.702860648551391e+00 
 4.242800000000034e-07  2.735341629407990e+00  1.702860648551442e+00 
 4.252800000000034e-07  2.735341629407822e+00  1.702860648551282e+00 
 4.262800000000035e-07  2.735341629407916e+00  1.702860648551380e+00 
 4.272800000000035e-07  2.735341629408008e+00  1.702860648551462e+00 
 4.282800000000035e-07  2.735341629407795e+00  1.702860648551256e+00 
 4.292800000000035e-07  2.735341629407927e+00  1.702860648551393e+00 
 4.302800000000036e-07  2.735341629408000e+00  1.702860648551449e+00 
 4.312800000000036e-07  2.735341629407803e+00  1.702860648551266e+00 
 4.322800000000036e-07  2.735341629407936e+00  1.702860648551401e+00 
 4.332800000000036e-07  2.735341629407971e+00  1.702860648551428e+00 
 4.342800000000036e-07  2.735341629407824e+00  1.702860648551287e+00 
 4.352800000000037e-07  2.735341629407921e+00  1.702860648551394e+00 
 4.362800000000037e-07  2.735341629407895e+00  1.702860648551371e+00 
 4.372800000000037e-07  2.735341629407877e+00  1.702860648551353e+00 
 4.382800000000037e-07  2.735341629407902e+00  1.702860648551377e+00 
 4.392800000000038e-07  2.735341629407881e+00  1.702860648551362e+00 
 4.402800000000038e-07  2.735341629407887e+00  1.702860648551366e+00 
