 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 8.256420706508819e-08  0.000000000000000e+00  7.485894156607015e-01  8.130633697995538e-01  9.840444625228998e-01  8.354456236564813e-05 -3.329245722060340e-03  1.498856618411617e+00  2.500000000000000e-02 
 8.356420706508819e-08  0.000000000000000e+00  7.486222933076111e-01  8.123698839876696e-01  9.853948161149128e-01 -8.281885554506309e-05  3.264299479016031e-03  1.498855985320630e+00  2.500000000000000e-02 
 8.456420706508818e-08  0.000000000000000e+00  7.486654036731211e-01  8.117411862079585e-01  9.865707749334979e-01  8.249691459371235e-05 -3.220068255138191e-03  1.498854508968826e+00  2.500000000000000e-02 
 8.556420706508818e-08  0.000000000000000e+00  7.486940308799181e-01  8.111665957083966e-01  9.876859584921431e-01 -8.177711128474630e-05  3.157320389319310e-03  1.498852408647918e+00  2.500000000000000e-02 
 8.656420706508817e-08  0.000000000000000e+00  7.487335073725744e-01  8.106401669637696e-01  9.886445882495585e-01  8.146193288438195e-05 -3.114486663419321e-03  1.498849897256349e+00  2.500000000000000e-02 
 8.756420706508817e-08  0.000000000000000e+00  7.487584924047320e-01  8.101537769655945e-01  9.895597054813888e-01 -8.074797862327678e-05  3.053861745584956e-03  1.498847138553545e+00  2.500000000000000e-02 
 8.856420706508816e-08  0.000000000000000e+00  7.487948512536620e-01  8.097038114584937e-01  9.903375272261739e-01  8.043948857928172e-05 -3.012373710091944e-03  1.498844230524965e+00  2.500000000000000e-02 
 8.956420706508816e-08  0.000000000000000e+00  7.488166576606454e-01  8.092842232239659e-01  9.910890885429220e-01 -7.973132893917431e-05  2.953798991443840e-03  1.498841209290304e+00  2.500000000000000e-02 
 9.056420706508816e-08  0.000000000000000e+00  7.488503021381575e-01  8.088931591929471e-01  9.917212942253626e-01  7.942945347893686e-05 -2.913607790567046e-03  1.498838066630737e+00  2.500000000000000e-02 
 9.156420706508815e-08  0.000000000000000e+00  7.488692992453994e-01  8.085260400256128e-01  9.923422477739334e-01 -7.872703407341577e-05  2.857013102151526e-03  1.498834773918922e+00  2.500000000000000e-02 
 9.256420706508815e-08  0.000000000000000e+00  7.489005515798106e-01  8.081821750473975e-01  9.928588766695084e-01  7.843169987405962e-05 -2.818072548768365e-03  1.498831305880801e+00  2.500000000000000e-02 
 9.356420706508814e-08  0.000000000000000e+00  7.489170374125906e-01  8.078579010343091e-01  9.933760832421715e-01 -7.773496639424448e-05  2.763390204038804e-03  1.498827659945633e+00  2.500000000000000e-02 
 9.456420706508814e-08  0.000000000000000e+00  7.489461583725558e-01  8.075532097190888e-01  9.938007393453396e-01  7.744610058904383e-05 -2.725656532646923e-03  1.498823868160604e+00  2.500000000000000e-02 
 9.556420706508813e-08  0.000000000000000e+00  7.489603789707129e-01  8.072649585492183e-01  9.942347448511615e-01 -7.675499880876020e-05  2.672821233433847e-03  1.498820001158115e+00  2.500000000000000e-02 
 9.656420706508813e-08  0.000000000000000e+00  7.489875877036882e-01  8.069935124259286e-01  9.945851713171141e-01  7.647252899361681e-05 -2.636252884009997e-03  1.498816164472944e+00  2.500000000000000e-02 
 9.756420706508813e-08  0.000000000000000e+00  7.489997570982263e-01  8.067360204591927e-01  9.949513156338903e-01 -7.578700478560111e-05  2.585201630053981e-03  1.498812489185357e+00  2.500000000000000e-02 
 9.856420706508812e-08  0.000000000000000e+00  7.490252500400206e-01  8.064930605139053e-01  9.952407923160111e-01  7.551085904362824e-05 -2.549759058458920e-03  1.498809118832465e+00  2.500000000000000e-02 
 9.956420706508812e-08  0.000000000000000e+00  7.490355668146118e-01  8.062619682700652e-01  9.955506931072204e-01 -7.483085840619632e-05  2.500431060537958e-03  1.498806195196409e+00  2.500000000000000e-02 
 1.005642070650881e-07  0.000000000000000e+00  7.490595307406773e-01  8.060434703205935e-01  9.957894573486248e-01  7.456096530198939e-05 -2.466076571774495e-03  1.498803844826706e+00  2.500000000000000e-02 
 1.015642070650881e-07  0.000000000000000e+00  7.490681868992266e-01  8.058350526009315e-01  9.960522716463346e-01 -7.388643436124178e-05  2.418413168397448e-03  1.498802168155703e+00  2.500000000000000e-02 
 1.025642070650881e-07  0.000000000000000e+00  7.490908033968710e-01  8.056375710875416e-01  9.962485716562306e-01  7.362272295802395e-05 -2.385110769585903e-03  1.498801232016260e+00  2.500000000000000e-02 
 1.035642070650881e-07  0.000000000000000e+00  7.490979847701231e-01  8.054486512329442e-01  9.964718293831616e-01 -7.295360799332071e-05  2.339055347172984e-03  1.498801066186618e+00  2.500000000000000e-02 
 1.045642070650881e-07  0.000000000000000e+00  7.491194272695428e-01  8.052692704218238e-01  9.966325527765720e-01  7.269600786878491e-05 -2.306770617581384e-03  1.498801663638162e+00  2.500000000000000e-02 
 1.055642070650881e-07  0.000000000000000e+00  7.491253081592323e-01  8.050971848309540e-01  9.968226111383754e-01 -7.203225532721758e-05  2.262268534027202e-03  1.498802984128072e+00  2.500000000000000e-02 
 1.065642070650881e-07  0.000000000000000e+00  7.491457352563100e-01  8.049334818939606e-01  9.969536031052235e-01  7.178069657291291e-05 -2.230968509880501e-03  1.498804960132814e+00  2.500000000000000e-02 
 1.075642070650881e-07  0.000000000000000e+00  7.491504715013244e-01  8.047760341447038e-01  9.971158666838943e-01 -7.112225308165768e-05  2.187967021363693e-03  1.498807504351503e+00  2.500000000000000e-02 
 1.085642070650881e-07  0.000000000000000e+00  7.491700206630487e-01  8.046260221870831e-01  9.972220858887506e-01  7.087666631296451e-05 -2.157620093429321e-03  1.498810517667340e+00  2.500000000000000e-02 
 1.095642070650881e-07  0.000000000000000e+00  7.491737446881229e-01  8.044814163497594e-01  9.973611254596981e-01 -7.022347867105148e-05  2.116068284340719e-03  1.498813896902712e+00  2.500000000000000e-02 
 1.105642070650881e-07  0.000000000000000e+00  7.491925290707068e-01  8.043434712633604e-01  9.974467452916982e-01  6.998379503314947e-05 -2.086644106652552e-03  1.498817541553934e+00  2.500000000000000e-02 
 1.115642070650881e-07  0.000000000000000e+00  7.491953486667288e-01  8.042102362236953e-01  9.975663938225411e-01 -6.933581026706658e-05  2.046492822503871e-03  1.498821359223946e+00  2.500000000000000e-02 
 1.125642070650881e-07  0.000000000000000e+00  7.492134578014717e-01  8.040830222035058e-01  9.976348995199268e-01  6.910196144300145e-05 -2.017962230749762e-03  1.498825269378248e+00  2.500000000000000e-02 
 1.135642070650881e-07  0.000000000000000e+00  7.492154584983710e-01  8.039599413169863e-01  9.977383523361256e-01 -6.845912677868578e-05  1.979164013913019e-03  1.498829205546844e+00  2.500000000000000e-02 
 1.145642070650881e-07  0.000000000000000e+00  7.492329619902751e-01  8.038423466244138e-01  9.977926431842232e-01  6.823104499538631e-05 -1.951498952212032e-03  1.498833115961190e+00  2.500000000000000e-02 
 1.155642070650880e-07  0.000000000000000e+00  7.492342116732003e-01  8.037284006194955e-01  9.978825596874438e-01 -6.759330788186569e-05  1.914007980354232e-03  1.498836963013618e+00  2.500000000000000e-02 
 1.165642070650880e-07  0.000000000000000e+00  7.492511642942230e-01  8.036194878285151e-01  9.979250473899914e-01  6.737092591876938e-05 -1.887181435387844e-03  1.498840721713769e+00  2.500000000000000e-02 
 1.175642070650880e-07  0.000000000000000e+00  7.492517183841437e-01  8.035138119903983e-01  9.980036435213647e-01 -6.673823406216002e-05  1.850953462472544e-03  1.498844377606848e+00  2.500000000000000e-02 
 1.185642070650880e-07  0.000000000000000e+00  7.492681649987848e-01  8.034127813149894e-01  9.980363369535517e-01  6.652148525203919e-05 -1.824939404002543e-03  1.498847924340629e+00  2.500000000000000e-02 
 1.192821035325440e-07  0.000000000000000e+00  7.492658175193133e-01  8.033418516885089e-01  9.980920833699938e-01 -6.572911024116465e-05  1.778173472502076e-03  1.498850402600623e+00  2.500000000000000e-02 
 1.200000000000000e-07  7.940933880509067e-14  7.492797028117888e-01  8.032735483686292e-01  9.981052731577493e-01  6.535582095001290e-05 -1.741568830093771e-03  1.498852825096900e+00  2.500000000000000e-02 
 1.200200000000000e-07  1.200000000000567e-01  7.495438745979984e-01  8.035541570858602e-01  9.981209260758377e-01  1.074859592822346e-05 -3.034314524376379e-04  1.498852891875913e+00  2.500000000000000e-02 
 1.200600000000000e-07  3.600000000000112e-01  7.499674180261064e-01  8.040003788299367e-01  9.981266380357767e-01 -1.338891726974270e-05  2.000187543502210e-04  1.498853026132934e+00  2.500000000000000e-02 
 1.201003296929165e-07  6.019781574987826e-01  7.485503302588238e-01  8.024625116924139e-01  9.981081014774212e-01  1.426511523287220e-05 -1.333281678824870e-04  1.498853164537047e+00  2.500000000000000e-02 
 1.201408796760101e-07  8.452780560603542e-01  7.381380119613390e-01  7.903635999146925e-01  9.980168367207422e-01 -1.770924751917957e-05  8.541263062812635e-05  1.498853305526348e+00  2.500000000000000e-02 
 1.201704398380050e-07  1.022639028030182e+00  7.283746643833203e-01  7.794287746102464e-01  9.979489399449553e-01 -1.908892125996816e-04 -4.960591579070212e-05  1.498853398068583e+00  2.500000000000000e-02 
 1.202000000000000e-07  1.200000000000000e+00  7.212118049083742e-01  7.721133739197225e-01  9.978825372056553e-01 -1.715336042768250e-04  2.718677793486576e-05  1.498853445696849e+00  2.500000000000000e-02 
 1.202032095842970e-07  1.200000000000000e+00  7.206634350264194e-01  7.716534280311661e-01  9.978745478818950e-01 -2.055964554505029e-04  1.604843422358039e-05  1.498853445687883e+00  2.500000000000000e-02 
 1.202096287528911e-07  1.200000000000000e+00  7.197809782351077e-01  7.709122767508706e-01  9.978638131139183e-01 -1.539149899863242e-04  3.785718951524895e-06  1.498853442646474e+00  2.500000000000000e-02 
 1.202224670900793e-07  1.200000000000000e+00  7.188172658174299e-01  7.700817047661025e-01  9.978562350366220e-01  4.075687932499520e-04  3.086687118694267e-06  1.498853414752946e+00  2.500000000000000e-02 
 1.202481437644557e-07  1.200000000000000e+00  7.181667606891753e-01  7.693780279079739e-01  9.978457654084767e-01  2.762867150094358e-03  1.982787253695221e-06  1.498853228571460e+00  2.500000000000000e-02 
 1.202833283385791e-07  1.200000000000000e+00  7.178455762529750e-01  7.686174555173063e-01  9.978862660398121e-01  5.406032953097701e-03  7.107437189651830e-06  1.498852526164080e+00  2.500000000000000e-02 
 1.203315815645381e-07  1.200000000000000e+00  7.181762890656591e-01  7.682211669589568e-01  9.985856007944802e-01  4.233574836887399e-03  3.114776209453479e-05  1.498850201319890e+00  2.500000000000000e-02 
 1.203809135895671e-07  1.200000000000000e+00  7.207328052847937e-01  7.683600562955932e-01  1.001453702355738e+00 -2.233688868924191e-04  5.586497025259474e-05  1.498845522966412e+00  2.500000000000000e-02 
 1.204575398894861e-07  1.200000000000000e+00  7.312304968820933e-01  7.685579540904933e-01  1.013600039932034e+00  1.677042752878306e-04  2.404503963413228e-05  1.498832364141428e+00  2.500000000000000e-02 
 1.205257919206582e-07  1.200000000000000e+00  7.414123864776838e-01  7.688718050555978e-01  1.028536652495455e+00 -1.067793934122897e-04 -1.324622269619684e-02  1.498814388684456e+00  2.500000000000000e-02 
 1.205798791005497e-07  1.200000000000000e+00  7.463240850162898e-01  7.690117476499770e-01  1.036789921096501e+00  8.254208958584133e-05  3.920823083804688e-03  1.498796509327843e+00  2.500000000000000e-02 
 1.206327177093980e-07  1.200000000000000e+00  7.489791194087599e-01  7.692220642793266e-01  1.040211979794686e+00 -4.750632471623657e-05 -1.910126728751422e-03  1.498776978567685e+00  2.500000000000000e-02 
 1.206856805801588e-07  1.200000000000000e+00  7.496894778181840e-01  7.693749717276995e-01  1.041113024213043e+00  4.365787678578562e-05  7.566175561250093e-04  1.498756539181137e+00  2.500000000000000e-02 
 1.207463140566620e-07  1.200000000000000e+00  7.498481909750662e-01  7.696008157229733e-01  1.041229217654027e+00 -2.100570594762377e-05 -1.500466953621570e-04  1.498733619648480e+00  2.500000000000000e-02 
 1.208267761366436e-07  1.200000000000000e+00  7.499569936691268e-01  7.698550973410553e-01  1.041177019514173e+00  2.639429024504388e-05 -1.659211923200368e-04  1.498706376120294e+00  2.500000000000000e-02 
 1.209223365153899e-07  1.200000000000000e+00  7.500398622027644e-01  7.701820594647022e-01  1.040975391459551e+00 -1.010422254119205e-05  3.600751593015729e-04  1.498681171533093e+00  2.500000000000000e-02 
 1.210550970683508e-07  1.200000000000000e+00  7.500862709845381e-01  7.705922654978166e-01  1.040578559170328e+00  1.861377965548428e-05 -4.676418585565183e-04  1.498660558127822e+00  2.500000000000000e-02 
 1.212311474539500e-07  1.200000000000000e+00  7.501339966920031e-01  7.711441142049500e-01  1.039991485059581e+00 -5.371940228568613e-06  5.352325534555941e-04  1.498655298248943e+00  2.500000000000000e-02 
 1.214738641645856e-07  1.200000000000000e+00  7.501550777669831e-01  7.718446774904608e-01  1.039135194102869e+00  1.486008323152813e-05 -5.764554990831815e-04  1.498674122701845e+00  2.500000000000000e-02 
 1.218159431646054e-07  1.200000000000000e+00  7.501940466918553e-01  7.728003128072642e-01  1.037943308998254e+00 -3.477561950193528e-06  6.034547644410763e-04  1.498720437295806e+00  2.500000000000000e-02 
 1.223625138203573e-07  1.200000000000000e+00  7.502202154716574e-01  7.741824178057005e-01  1.036089102547270e+00  1.276527480303226e-05 -6.183190199640533e-04  1.498790851063702e+00  2.500000000000000e-02 
 1.231630342345756e-07  1.200000000000000e+00  7.502639923880069e-01  7.760175283168322e-01  1.033548234357438e+00 -3.300554268838951e-06  6.287033902997324e-04  1.498853739555946e+00  2.500000000000000e-02 
 1.241630342345756e-07  1.200000000000000e+00  7.502760592337551e-01  7.780026076826532e-01  1.030611633000387e+00  1.121709260657286e-05 -6.359518255109720e-04  1.498886289301695e+00  2.500000000000000e-02 
 1.251630342345756e-07  1.200000000000000e+00  7.502914216183854e-01  7.797534394739948e-01  1.027924164875144e+00 -3.497818414594215e-06  6.437495997817601e-04  1.498899307220904e+00  2.500000000000000e-02 
 1.261630342345756e-07  1.200000000000000e+00  7.502797439637535e-01  7.812777195471606e-01  1.025431846289705e+00  9.974253164344058e-06 -6.505341630523550e-04  1.498905803912770e+00  2.500000000000000e-02 
 1.271630342345756e-07  1.200000000000000e+00  7.502811173295322e-01  7.826464871167067e-01  1.023130852640062e+00 -3.463465101907015e-06  6.577868952479039e-04  1.498908524569636e+00  2.500000000000000e-02 
 1.281630342345756e-07  1.200000000000000e+00  7.502607765368814e-01  7.838462107750933e-01  1.020985360011739e+00  8.936078327920077e-06 -6.641303508164372e-04  1.498908997732153e+00  2.500000000000000e-02 
 1.291630342345756e-07  1.200000000000000e+00  7.502563628703174e-01  7.849342220684913e-01  1.019006338215455e+00 -3.297049058370036e-06  6.708598224255822e-04  1.498908444368409e+00  2.500000000000000e-02 
 1.301630342345756e-07  1.200000000000000e+00  7.502322354272548e-01  7.858899357508149e-01  1.017167785523023e+00  8.030448486204471e-06 -6.767836799277201e-04  1.498907776389396e+00  2.500000000000000e-02 
 1.311630342345756e-07  1.200000000000000e+00  7.502251905808570e-01  7.867646831124665e-01  1.015485641069164e+00 -3.050621310016583e-06  6.830110026516377e-04  1.498907611577356e+00  2.500000000000000e-02 
 1.321630342345756e-07  1.200000000000000e+00  7.501994582618848e-01  7.875350598630801e-01  1.013935046350853e+00  7.217408384259974e-06 -6.885355976279689e-04  1.498908275333467e+00  2.500000000000000e-02 
 1.331630342345756e-07  1.200000000000000e+00  7.501913468699570e-01  7.882485948237837e-01  1.012530859359517e+00 -2.753960803554999e-06  6.942812240488226e-04  1.498909842795403e+00  2.500000000000000e-02 
 1.341630342345756e-07  1.200000000000000e+00  7.501651735203018e-01  7.888799918458559e-01  1.011245952634040e+00  6.472956578733126e-06 -6.994257915170517e-04  1.498912217304014e+00  2.500000000000000e-02 
 1.351630342345756e-07  1.200000000000000e+00  7.501568580803247e-01  7.894733562134372e-01  1.010092683640776e+00 -2.425268901443463e-06  7.047095263238679e-04  1.498915215177085e+00  2.500000000000000e-02 
 1.361630342345756e-07  1.200000000000000e+00  7.501308954677345e-01  7.900016336183108e-01  1.009041737414721e+00  5.781745895679643e-06 -7.094922693798236e-04  1.498918636304210e+00  2.500000000000000e-02 
 1.371630342345756e-07  1.200000000000000e+00  7.501228510753055e-01  7.905056935953267e-01  1.008103933490904e+00 -2.076243863809102e-06  7.143332812042429e-04  1.498922312395962e+00  2.500000000000000e-02 
