time v(gate) v(gfet) v(tripped) v(isense) v(cmp_soft) v(cmp_hard) v(trip_d) v(clr_d) v(fast_en) v(osc_clk) v(cmp_clk) v(vref) v(en_core) v(shp) v(shn) v(fault_n) v(gate_core) v(vdda) v(vdd) v(iovdd) v(iprof) v(osc_en_g) v(icmp) v(vth_soft) v(vth_hard) v(dig_trip) v(cause1) v(cause0) v(sclk_pad) v(sdi_pad) v(soft0) v(soft1) v(soft2) v(soft3) v(soft4) v(soft5) v(soft6) v(soft7) v(hard0) v(hard1) v(hard2) v(hard3) v(hard4) v(hard5) v(hard6) v(hard7) v(sp0) v(sp1) v(sp2) v(sp3) v(sp4) v(sp5) v(sp6) v(sp7) v(sp8) v(sp9) v(sp10) v(sp11) v(sp12) v(sp13) v(sp14) v(sp15) v(inrush_active) v(soft_armed) i(vim) i(vma) i(vmi) i(v12) i(vm_bgr) i(vm_sense) i(vm_tripa) i(vm_tripd) i(vm_osc) i(vm_gatea) i(vm_gated)
9.5520000000000011e-08 1.9289772407431877e-09 1.9289772100574542e-09 4.5836610185879405e-08 0.99920000007626486 0 0 0 0 0 0 0 1.04 0 7.6228633229284046e-11 2.2428538708057599e-11 3.2999997367507565 1.6733316786314532e-07 3.2999999997068086 1.1999999992141279 3.2999999988896351 1 0 0.49959998754813323 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676741e-09 5.8968385729940564e-10 2.2240307373522228e-09 -1.5729444413636884e-09 6.5999999994136171e-12 6.5999999994136171e-12 6.6010266995836793e-12 2.3999999984282557e-12 2.3996308103758365e-12 5.6328089273260767e-10 8.5483164673631096e-10
9.9999999999999995e-08 1.9289772411768685e-09 1.928977212400861e-09 4.5836610488955966e-08 0.99920000007626442 0 0 0 0 0 0 0 1.04 0 7.6228633352106059e-11 2.2428538755684309e-11 3.2999997367507605 1.6733316821495802e-07 3.2999999997068086 1.1999999992141275 3.2999999988896378 1 0 0.49959998754813306 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968385729940564e-10 2.2240254082817046e-09 -1.5729453295421081e-09 6.5999999994136171e-12 6.5999999994136171e-12 6.6008645177905999e-12 2.3999999984282549e-12 2.4005641147094802e-12 5.6328105491440075e-10 8.548310567949937e-10
1.0009999999999999e-07 1.9289772557051776e-09 1.9289772124872579e-09 4.5836609665148378e-08 0.99920000007626453 0 0 0 0 0 4.5301629114644266e-12 0 1.04 0 7.6228633833617846e-11 2.2428538968696581e-11 3.2999997367507596 1.6733316765774851e-07 3.299999999706809 1.1999999992141279 3.2999999988896351 1 0.0023999999999995449 0.49959998754813306 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968296912098594e-10 2.2240307373522228e-09 -1.5729444413636884e-09 6.599999999413618e-12 6.599999999413618e-12 6.602842594443506e-12 2.3999999984282557e-12 2.3984097318952143e-12 5.6328085319458725e-10 8.5483133912318618e-10
1.0029999999999999e-07 1.9289772938690941e-09 1.9289772127510123e-09 4.583661013339958e-08 0.99920000007626475 0 0 0 0 0 1.5917283970878532e-11 0 1.04 0 7.6228632685779415e-11 2.2428538507735622e-11 3.2999997367507583 1.6733317210009848e-07 3.299999999706809 1.1999999992141281 3.2999999988896285 1 0.0071999999999995878 0.49959998754813301 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8968296912098594e-10 2.2240440600285183e-09 -1.5729439972744785e-09 6.599999999413618e-12 6.599999999413618e-12 6.6026799651475764e-12 2.3999999984282561e-12 2.4008834079609661e-12 5.6328101582388318e-10 8.5483149744953809e-10
1.0064999999999999e-07 1.928977155091216e-09 1.9289772126840603e-09 4.5836613481962992e-08 0.99920000007626508 0 0 0 0 0 4.5364338019382117e-11 0 1.04 0 7.6228633282725923e-11 2.2428538740135043e-11 3.2999997367507552 1.6733316701218293e-07 3.2999999997068095 1.1999999992141279 3.2999999988896263 1 0.015599999999999585 0.49959998754813284 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.2240485009206168e-09 -1.5729444413636884e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.5992779636719515e-12 2.3999999984282557e-12 2.4001894735147712e-12 5.6328086511168e-10 8.5483095649126235e-10
1.0099999999999999e-07 1.9289772210107081e-09 1.928977212700434e-09 4.5836607852618646e-08 0.99920000007626519 0 0 0 0 0 1.0301567982651201e-10 0 1.04 0 7.6228633459424188e-11 2.2428538774883456e-11 3.2999997367507521 1.6733316641816624e-07 3.2999999997068099 1.1999999992141277 3.2999999988896307 1 0.023999999999999581 0.49959998754813256 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968119276414654e-10 2.2240396191364198e-09 -1.5729448854528982e-09 6.5999999994136196e-12 6.5999999994136196e-12 6.5993819670497519e-12 2.3999999984282553e-12 2.4002699895894928e-12 5.632807611083022e-10 8.548312326268804e-10
1.0106999999999999e-07 1.9289771412134282e-09 1.9289772126004655e-09 4.583661020141888e-08 0.9992000000762653 0 0 0 0 0 1.2626479882982266e-10 0 1.04 0 7.6228633809138366e-11 2.2428538900237033e-11 3.2999997367507543 1.6733317142488442e-07 3.2999999997068103 1.1999999992141281 3.2999999988896356 1 0.025679999999999582 0.49959998754813262 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8968030458572684e-10 2.2240298491738031e-09 -1.5729439972744785e-09 6.5999999994136204e-12 6.5999999994136204e-12 6.6029600295267398e-12 2.3999999984282561e-12 2.4053778598629918e-12 5.6328073575950401e-10 8.5483155642314381e-10
1.0120999999999999e-07 1.9289772036634734e-09 1.928977212505604e-09 4.5836610655909019e-08 0.99920000007626542 0 0 0 0 0 1.4354468461874606e-10 0 1.04 0 7.6228633659875809e-11 2.2428538953241322e-11 3.2999997367507583 1.6733316668957225e-07 3.2999999997068112 1.1999999992141286 3.2999999988896427 1 0.02903999999999958 0.49959998754813262 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967852822888744e-10 2.2240156383190879e-09 -1.5729431090960588e-09 6.599999999413622e-12 6.599999999413622e-12 6.5957062536333228e-12 2.3999999984282569e-12 2.4025830122202083e-12 5.6328088410803983e-10 8.5483162443456015e-10
1.0148999999999999e-07 1.9289772452968368e-09 1.928977212539714e-09 4.5836608693721032e-08 0.99920000007626564 0 0 0 0 0 1.8364681348970183e-10 0 1.04 0 7.6228633113651576e-11 2.2428538675254058e-11 3.2999997367507605 1.6733316627257491e-07 3.2999999997068103 1.1999999992141288 3.2999999988896382 1 0.035759999999999577 0.49959998754813256 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8968030458572684e-10 2.2240245201032849e-09 -1.572942665006849e-09 6.5999999994136204e-12 6.5999999994136204e-12 6.6030840400314107e-12 2.3999999984282578e-12 2.4002001382376729e-12 5.6328061174899934e-10 8.5483130386397812e-10
1.0204999999999999e-07 1.9289772071329203e-09 1.9289772125305997e-09 4.5836612255406226e-08 0.99920000007626575 0 0 0 0 0 2.9118696744490076e-10 0 1.04 0 7.6228633320845443e-11 2.2428538697892389e-11 3.2999997367507632 1.6733316904805418e-07 3.2999999997068095 1.1999999992141279 3.2999999988896307 1 0.04919999999999957 0.49959998754813262 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8968208094256624e-10 2.2240396191364198e-09 -1.5729444413636884e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.5997503618317344e-12 2.3999999984282557e-12 2.4003983242645678e-12 5.6328039271352022e-10 8.5483150066635519e-10
1.0316999999999999e-07 1.9289772253475168e-09 1.9289772126931246e-09 4.583661033735702e-08 0.99920000007626597 0 0 0 0 0 6.7276781383185371e-10 0 1.04 0 7.6228633148140665e-11 2.2428538683500322e-11 3.2999997367507659 1.6733316842165319e-07 3.2999999997068086 1.1999999992141279 3.2999999988896298 1 0.076079999999999565 0.49959998754813267 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8968385729940564e-10 2.2240413954932592e-09 -1.5729444413636884e-09 6.5999999994136171e-12 6.5999999994136171e-12 6.5994911485776698e-12 2.3999999984282557e-12 2.3995753895601728e-12 5.6328065192677428e-10 8.548308494740461e-10
1.0540999999999999e-07 1.9289772062655586e-09 1.9289772126509859e-09 4.5836609745632496e-08 0.99920000007626597 0 0 0 0 0 2.9931215852485587e-09 0 1.04 0 7.6228633552544717e-11 2.242853884051645e-11 3.2999997367507707 1.6733316746256951e-07 3.299999999706809 1.199999999214129 3.2999999988896405 1 0.12983999999999954 0.49959998754813284 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968296912098594e-10 2.2240200792111864e-09 -1.5729422209176391e-09 6.599999999413618e-12 6.599999999413618e-12 6.5996953871596564e-12 2.3999999984282582e-12 2.3987144567064045e-12 5.632804476881923e-10 8.5483086277086515e-10
1.0988999999999999e-07 1.9289772531030924e-09 1.9289772146817681e-09 4.5836610423424826e-08 0.99920000007626575 0 0 0 0 0 4.3252071568460303e-08 0 1.04 0 7.6228633292858731e-11 2.2428538734935754e-11 3.2999997367507721 1.6733316795029095e-07 3.2999999997068086 1.1999999992141284 3.2999999988896382 1 0.23735999999999946 0.49959998754813284 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968385729940564e-10 2.2240245201032849e-09 -1.5729435531852687e-09 6.5999999994136171e-12 6.5999999994136171e-12 6.6007394410383322e-12 2.3999999984282565e-12 2.4012031725601275e-12 5.6328117999115302e-10 8.5483103960798061e-10
1.1488999999999999e-07 1.928977206482399e-09 1.9289772149112987e-09 4.5836610633368268e-08 0.99920000007626553 0 0 0 0 0 3.4906540157297926e-06 0 1.04 0 7.6228633274554219e-11 2.2428538711769061e-11 3.2999997367507699 1.6733316840884031e-07 3.299999999706809 1.1999999992141277 3.2999999988896396 1 0.35735999999999962 0.4995999875481329 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8968296912098594e-10 2.2240218555680258e-09 -1.5729448854528982e-09 6.599999999413618e-12 6.599999999413618e-12 6.6006670920353323e-12 2.3999999984282553e-12 2.3997333882525044e-12 5.6328036416173632e-10 8.5483027418584285e-10
1.1989e-07 1.928977241393709e-09 1.928977216636972e-09 4.5836610187764053e-08 0.9992000000762653 0 0 0 0 0 0.0088206813661029677 0 1.04 0 7.6228633692818729e-11 2.2428538911452474e-11 3.2999997367507623 1.673331677942692e-07 3.2999999997068095 1.1999999992141286 3.2999999988896302 1 0.47735999999999973 0.49959998754813301 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.2240405073148395e-09 -1.5729431090960588e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.6007522300188463e-12 2.3999999984282569e-12 2.3994099988999223e-12 5.6328027902375281e-10 8.5483030667951739e-10
1.2489e-07 1.9289772082171225e-09 1.9289772166487986e-09 4.5836610336353875e-08 0.99920000007626508 0 0 0 0 0 0.56834940679825485 0 1.04 0 7.6228633473793556e-11 2.2428538798760018e-11 3.2999997367507561 1.6733316796751275e-07 3.2999999997068095 1.1999999992141288 3.2999999988896276 1 0.59735999999999989 0.49959998754813306 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.2240458363853577e-09 -1.572942665006849e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.6006842267389583e-12 2.3999999984282578e-12 2.3990979608152611e-12 5.6328034702703269e-10 8.5483017505826142e-10
1.2989000000000001e-07 1.9289772053981968e-09 1.9289772159481258e-09 4.5836610295913187e-08 0.99920000007626508 0 0 0 0 0 1.1891238528461616 0 1.04 0 7.6228633381963118e-11 2.2428538775784579e-11 3.2999997367507525 1.6733316804422519e-07 3.2999999997068095 1.199999999214129 3.2999999988896285 1 0.71736 0.49959998754813317 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.2240440600285183e-09 -1.5729422209176391e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.6007163829554476e-12 2.3999999984282582e-12 2.3991486092910662e-12 5.6328031487081621e-10 8.5483012431703551e-10
1.3489000000000001e-07 1.9289772108192077e-09 1.9289772154074024e-09 4.5836610420650601e-08 0.99920000007626508 0 0 0 0 0 1.1999096801873621 0 1.04 0 7.6228633359305335e-11 2.2428538762724754e-11 3.2999997367507503 1.6733316798414421e-07 3.2999999997068095 1.1999999992141288 3.2999999988896285 1 0.8373600000000001 0.49959998754813323 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.2240440600285183e-09 -1.572942665006849e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.6007788652486325e-12 2.3999999984282578e-12 2.3994065007324323e-12 5.6328025238852302e-10 8.5483030971605192e-10
1.3989000000000002e-07 1.9289772472484007e-09 1.9289772172272828e-09 4.5836610206358081e-08 0.99920000007626508 0 0 0 0 0 1.2003431826573505 0 1.04 0 7.6228633430659499e-11 2.2428538784024361e-11 3.2999997367507503 1.6733316803305939e-07 3.2999999997068095 1.1999999992141286 3.2999999988896285 1 0.95736000000000021 0.49959998754813323 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.2240440600285183e-09 -1.5729431090960588e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.6008590798328747e-12 2.3999999984282569e-12 2.3993148876979904e-12 5.6328017217393878e-10 8.5483040165604108e-10
1.4489000000000002e-07 1.9289772619935502e-09 1.9289772205926812e-09 4.5836610344864942e-08 0.99920000007626508 0 0 0 0 0 1.2000028247836556 0 1.04 0 7.6228633342381698e-11 2.2428538759269362e-11 3.2999997367507499 1.673331680662577e-07 3.2999999997068095 1.1999999992141286 3.299999998889628 1 1.0773600000000003 0.49959998754813323 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.224044948206938e-09 -1.5729431090960588e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.6009150097061374e-12 2.3999999984282569e-12 2.3993962701635468e-12 5.6328011624406552e-10 8.5483032034049113e-10
1.4989000000000003e-07 1.9289772132044525e-09 1.9289772211813981e-09 4.5836610245389313e-08 0.99920000007626508 0 0 0 0 0 1.2000000232472872 0 1.04 0 7.6228633439725851e-11 2.2428538787557546e-11 3.2999997367507499 1.6733316791465201e-07 3.2999999997068095 1.1999999992141286 3.2999999988896285 1 1.1973600000000004 0.49959998754813323 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.2240440600285183e-09 -1.5729431090960588e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.6009563118807124e-12 2.3999999984282569e-12 2.3994920810524332e-12 5.6328007494189094e-10 8.5483022471467894e-10
1.5274130000000001e-07 1.9289772106023673e-09 1.9289772208416841e-09 4.5836610408117617e-08 0.9992000000762653 0 0 0 0 0 1.1999999999549695 0 1.04 0 7.6228633181365615e-11 2.2428538700615216e-11 3.2999997367507521 1.6733316795738914e-07 3.299999999706809 1.1999999992141293 3.2999999988896387 1 1.2000000000000002 0.49959998754813317 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968296912098594e-10 2.2240236319248652e-09 -1.5729417768284293e-09 6.599999999413618e-12 6.599999999413618e-12 6.5996690034583304e-12 2.3999999984282586e-12 2.4003230305000347e-12 5.6328047407189362e-10 8.5483020711083125e-10
1.5559259999999999e-07 1.9289771871836003e-09 1.9289772194991613e-09 4.5836610303570914e-08 0.99920000007626542 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633128387256e-11 2.2428538654443916e-11 3.2999997367507543 1.6733316786864868e-07 3.2999999997068095 1.1999999992141295 3.2999999988896298 1 1.2000000000000002 0.49959998754813317 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8968208094256624e-10 2.2240413954932592e-09 -1.5729413327392194e-09 6.5999999994136188e-12 6.5999999994136188e-12 6.6003376762227252e-12 2.399999998428259e-12 2.4003249815539883e-12 5.6327980539912923e-10 8.5483041844267341e-10
