 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 3.206399999999975e-06  4.816594491459901e-08  4.816594489354961e-08  4.550692922105344e-08  6.036433533067425e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.211399999999974e-06  4.816594487990454e-08  4.816594489308777e-08  4.550692932252121e-08  6.036433530437048e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042824267169181e-10 
 3.216399999999974e-06  4.816594488966236e-08  4.816594489272936e-08  4.550692911438150e-08  6.036433532379126e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042824267169181e-10 
 3.221399999999974e-06  4.816594491351481e-08  4.816594489391645e-08  4.550692914472560e-08  6.036433551556290e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.226399999999974e-06  4.816594487903718e-08  4.816594489335746e-08  4.550692927917684e-08  6.036433544466116e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.231399999999974e-06  4.816594488554239e-08  4.816594489269434e-08  4.550692930778961e-08  6.036433523696021e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 3.236399999999974e-06  4.816594489009604e-08  4.816594489232472e-08  4.550692912647713e-08  6.036433540736122e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.241399999999974e-06  4.816594491720110e-08  4.816594489376400e-08  4.550692944825478e-08  6.036433534985615e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 3.246399999999974e-06  4.816594487882034e-08  4.816594489327979e-08  4.550692920021643e-08  6.036433543424435e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.251399999999974e-06  4.816594488597607e-08  4.816594489267199e-08  4.550692926962908e-08  6.036433522708042e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.256399999999974e-06  4.816594491611689e-08  4.816594489394736e-08  4.550692936245034e-08  6.036433550405511e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.261399999999974e-06  4.816594487773614e-08  4.816594489333273e-08  4.550692911262305e-08  6.036433533553791e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498961038099878e-10 -9.042824267169181e-10 
 3.266399999999974e-06  4.816594488489187e-08  4.816594489261310e-08  4.550692918464796e-08  6.036433545731753e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.271399999999974e-06  4.816594489204760e-08  4.816594489235287e-08  4.550692928611234e-08  6.036433533953929e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.276399999999974e-06  4.816594491503269e-08  4.816594489368904e-08  4.550692926005422e-08  6.036433518806947e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042833148953378e-10 
 3.281399999999974e-06  4.816594487470037e-08  4.816594489291980e-08  4.550692926182621e-08  6.036433530800764e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042833148953378e-10 
 3.286399999999974e-06  4.816594489204760e-08  4.816594489262490e-08  4.550692935984148e-08  6.036433555644071e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042833148953378e-10 
 3.291399999999974e-06  4.816594491481585e-08  4.816594489391968e-08  4.550692924361501e-08  6.036433537959379e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 3.296399999999974e-06  4.816594487925402e-08  4.816594489340769e-08  4.550692924184640e-08  6.036433550318775e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 3.301399999999974e-06  4.816594488944552e-08  4.816594489300005e-08  4.550692925923768e-08  6.036433543533025e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.306399999999974e-06  4.816594488836132e-08  4.816594489258275e-08  4.550692933640577e-08  6.036433521982304e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.311399999999973e-06  4.816594491329797e-08  4.816594489374706e-08  4.550692937544383e-08  6.036433575562051e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.316399999999973e-06  4.816594488012138e-08  4.816594489325929e-08  4.550692923493800e-08  6.036433531396906e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.321399999999973e-06  4.816594488510871e-08  4.816594489259746e-08  4.550692933992604e-08  6.036433542591463e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.326399999999973e-06  4.816594491503269e-08  4.816594489379284e-08  4.550692904153666e-08  6.036433558356440e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.331399999999973e-06  4.816594487882034e-08  4.816594489323061e-08  4.550692939885920e-08  6.036433526838683e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.336399999999973e-06  4.816594488597607e-08  4.816594489260152e-08  4.550692917680105e-08  6.036433527927798e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042833148953378e-10 
 3.341399999999973e-06  4.816594490288963e-08  4.816594489304793e-08  4.550692925231912e-08  6.036433544772065e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.346399999999973e-06  4.816594488250663e-08  4.816594489252860e-08  4.550692931124212e-08  6.036433533885320e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 3.351399999999973e-06  4.816594489963702e-08  4.816594489281059e-08  4.550692916292665e-08  6.036433550848001e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042833148953378e-10 
 3.356399999999973e-06  4.816594488402451e-08  4.816594489234959e-08  4.550692929742193e-08  6.036433546309938e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.361399999999973e-06  4.816594490245595e-08  4.816594489283717e-08  4.550692941277087e-08  6.036433523172047e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.366399999999973e-06  4.816594488510871e-08  4.816594489250650e-08  4.550692930518075e-08  6.036433537278364e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.371399999999973e-06  4.816594489811914e-08  4.816594489275396e-08  4.550692910308208e-08  6.036433546473076e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 3.376399999999973e-06  4.816594488619291e-08  4.816594489242124e-08  4.550692916204912e-08  6.036433540483198e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.381399999999973e-06  4.816594490354015e-08  4.816594489301219e-08  4.550692947087056e-08  6.036433526968449e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.386399999999973e-06  4.816594488619291e-08  4.816594489277065e-08  4.550692927308836e-08  6.036433534198383e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.391399999999973e-06  4.816594491156324e-08  4.816594489386971e-08  4.550692902935294e-08  6.036433539589917e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042833148953378e-10 
 3.396399999999973e-06  4.816594487708561e-08  4.816594489316416e-08  4.550692940666546e-08  6.036433514666650e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042833148953378e-10 
 3.401399999999973e-06  4.816594488272347e-08  4.816594489229114e-08  4.550692918289291e-08  6.036433533103169e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 3.406399999999973e-06  4.816594489009604e-08  4.816594489188113e-08  4.550692926268002e-08  6.036433550154790e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.411399999999973e-06  4.816594491459901e-08  4.816594489317286e-08  4.550692910394266e-08  6.036433528977441e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.416399999999972e-06  4.816594487708561e-08  4.816594489257107e-08  4.550692926182960e-08  6.036433534774704e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042824267169181e-10 
 3.421399999999972e-06  4.816594488814448e-08  4.816594489210635e-08  4.550692938238611e-08  6.036433508092489e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.426399999999972e-06  4.816594491221377e-08  4.816594489321785e-08  4.550692922362164e-08  6.036433545858469e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042833148953378e-10 
 3.431399999999972e-06  4.816594487426669e-08  4.816594489238074e-08  4.550692927310192e-08  6.036433532459255e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.436399999999972e-06  4.816594488727712e-08  4.816594489180017e-08  4.550692902068949e-08  6.036433558151289e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 3.441399999999972e-06  4.816594488554239e-08  4.816594489122764e-08  4.550692937806963e-08  6.036433509120448e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042833148953378e-10 
 3.446399999999972e-06  4.816594491698425e-08  4.816594489265851e-08  4.550692921584927e-08  6.036433552235103e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042833148953378e-10 
 3.451399999999972e-06  4.816594487838666e-08  4.816594489221368e-08  4.550692922365891e-08  6.036433544808656e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.456399999999972e-06  4.816594488510871e-08  4.816594489163060e-08  4.550692933468799e-08  6.036433553212070e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.461399999999972e-06  4.816594491438217e-08  4.816594489287036e-08  4.550692908314631e-08  6.036433543649577e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042833148953378e-10 
 3.466399999999972e-06  4.816594487686877e-08  4.816594489225770e-08  4.550692913605537e-08  6.036433530796868e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 3.471399999999972e-06  4.816594488489187e-08  4.816594489160587e-08  4.550692919592027e-08  6.036433545673647e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499032092373454e-10 -9.042828708061279e-10 
 3.476399999999972e-06  4.816594488922868e-08  4.816594489125360e-08  4.550692925832966e-08  6.036433559508066e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 3.481399999999972e-06  4.816594491416533e-08  4.816594489257550e-08  4.550692937459340e-08  6.036433547203896e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042833148953378e-10 
 3.486399999999972e-06  4.816594487795298e-08  4.816594489207468e-08  4.550692913175245e-08  6.036433531483812e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498961038099878e-10 -9.042828708061279e-10 
 3.491399999999972e-06  4.816594488445819e-08  4.816594489144214e-08  4.550692944393491e-08  6.036433543136275e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.496399999999972e-06  4.816594491546637e-08  4.816594489274598e-08  4.550692925054035e-08  6.036433543170664e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.501399999999972e-06  4.816594487643509e-08  4.816594489213400e-08  4.550692926442830e-08  6.036433525134283e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 3.506399999999972e-06  4.816594488272347e-08  4.816594489135460e-08  4.550692912474240e-08  6.036433542932987e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 3.511399999999972e-06  4.816594488792764e-08  4.816594489089685e-08  4.550692943529856e-08  6.036433532795188e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 3.516399999999972e-06  4.816594491351481e-08  4.816594489216743e-08  4.550692919765839e-08  6.036433517696995e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 3.521399999999971e-06  4.816594487903718e-08  4.816594489174384e-08  4.550692921930177e-08  6.036433551448040e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 3.526399999999971e-06  4.816594488489187e-08  4.816594489118322e-08  4.550692933554180e-08  6.036433541762557e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499040974157651e-10 -9.042828708061279e-10 
 3.531399999999971e-06  4.816594491308113e-08  4.816594489237664e-08  4.550692913088847e-08  6.036433530411637e-08  1.199999999547859e+00  3.299999999875048e+00 -2.499049855941848e-10 -9.042833148953378e-10 
 3.536399999999971e-06  4.816594488272347e-08  4.816594489214626e-08  4.550692944570351e-08  6.036433526706715e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.541399999999971e-06  4.816594488207294e-08  4.816594489144469e-08  4.550692910050710e-08  6.036433533310523e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 3.546399999999971e-06  4.816594489183076e-08  4.816594489124957e-08  4.550692926874817e-08  6.036433543736990e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.551399999999971e-06  4.816594491351481e-08  4.816594489258018e-08  4.550692934511327e-08  6.036433534858899e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.556399999999971e-06  4.816594487925402e-08  4.816594489216312e-08  4.550692926533632e-08  6.036433522020421e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042833148953378e-10 
 3.561399999999971e-06  4.816594488467503e-08  4.816594489156478e-08  4.550692919934906e-08  6.036433535809101e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.566399999999971e-06  4.816594491481585e-08  4.816594489283099e-08  4.550692932604148e-08  6.036433556254104e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.571399999999971e-06  4.816594487882034e-08  4.816594489235101e-08  4.550692931218741e-08  6.036433511784875e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 3.576399999999971e-06  4.816594488489187e-08  4.816594489173482e-08  4.550692929562283e-08  6.036433552876984e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042824267169181e-10 
 3.581399999999971e-06  4.816594488922868e-08  4.816594489138564e-08  4.550692946306769e-08  6.036433548300465e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.586399999999971e-06  4.816594491373165e-08  4.816594489267315e-08  4.550692911004130e-08  6.036433531368446e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.591399999999971e-06  4.816594487665193e-08  4.816594489207417e-08  4.550692906059490e-08  6.036433536811310e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.596399999999971e-06  4.816594488315715e-08  4.816594489132968e-08  4.550692926527872e-08  6.036433566366661e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.601399999999971e-06  4.816594491416533e-08  4.816594489252425e-08  4.550692942140383e-08  6.036433516206217e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.606399999999971e-06  4.816594487556773e-08  4.816594489183778e-08  4.550692925053018e-08  6.036433528957282e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042833148953378e-10 
 3.611399999999971e-06  4.816594488597607e-08  4.816594489125691e-08  4.550692927221761e-08  6.036433546468333e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.616399999999971e-06  4.816594488684343e-08  4.816594489079955e-08  4.550692933554180e-08  6.036433536672736e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.621399999999971e-06  4.816594491373165e-08  4.816594489208988e-08  4.550692935206233e-08  6.036433552826162e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.626399999999970e-06  4.816594487708561e-08  4.816594489155535e-08  4.550692928001709e-08  6.036433529373006e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042833148953378e-10 
 3.631399999999970e-06  4.816594488554239e-08  4.816594489101249e-08  4.550692907792859e-08  6.036433551980484e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.636399999999970e-06  4.816594491047904e-08  4.816594489205951e-08  4.550692923839051e-08  6.036433537734915e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.641399999999970e-06  4.816594487882034e-08  4.816594489155926e-08  4.550692921757383e-08  6.036433553810076e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.646399999999970e-06  4.816594488250663e-08  4.816594489083715e-08  4.550692916467831e-08  6.036433536672736e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 3.651399999999970e-06  4.816594491134640e-08  4.816594489189333e-08  4.550692918723310e-08  6.036433553507854e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 3.656399999999970e-06  4.816594488098874e-08  4.816594489154185e-08  4.550692933727991e-08  6.036433538928554e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 3.661399999999970e-06  4.816594488337399e-08  4.816594489092151e-08  4.550692932167079e-08  6.036433531176000e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.666399999999970e-06  4.816594488771080e-08  4.816594489052699e-08  4.550692919242711e-08  6.036433527814126e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 3.671399999999970e-06  4.816594491481585e-08  4.816594489192175e-08  4.550692916469186e-08  6.036433528861906e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 3.676399999999970e-06  4.816594487882034e-08  4.816594489153879e-08  4.550692946649648e-08  6.036433520996019e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.681399999999970e-06  4.816594488640975e-08  4.816594489109854e-08  4.550692931303105e-08  6.036433529792287e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 3.686399999999970e-06  4.816594491243061e-08  4.816594489229422e-08  4.550692937199810e-08  6.036433546673315e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 3.691399999999970e-06  4.816594487730246e-08  4.816594489173088e-08  4.550692914646033e-08  6.036433530112974e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 3.696399999999970e-06  4.816594488901184e-08  4.816594489138491e-08  4.550692922190047e-08  6.036433558068110e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042824267169181e-10 
 3.701399999999970e-06  4.816594488792764e-08  4.816594489106071e-08  4.550692930694597e-08  6.036433531230549e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.706399999999970e-06  4.816594491720110e-08  4.816594489259317e-08  4.550692911606540e-08  6.036433549509859e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 3.711399999999970e-06  4.816594487708561e-08  4.816594489210284e-08  4.550692932163690e-08  6.036433537204333e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.716399999999970e-06  4.816594488792764e-08  4.816594489168866e-08  4.550692942743810e-08  6.036433531086892e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.721399999999970e-06  4.816594491481585e-08  4.816594489300468e-08  4.550692917247440e-08  6.036433531090280e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042833148953378e-10 
 3.726399999999970e-06  4.816594487556773e-08  4.816594489232613e-08  4.550692930173163e-08  6.036433562298870e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.731399999999969e-06  4.816594488489187e-08  4.816594489164946e-08  4.550692928090478e-08  6.036433515202653e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.736399999999969e-06  4.816594489052972e-08  4.816594489136802e-08  4.550692933990910e-08  6.036433563893156e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042824267169181e-10 
 3.741399999999969e-06  4.816594491286429e-08  4.816594489262358e-08  4.550692924622726e-08  6.036433520043785e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.746399999999969e-06  4.816594488380767e-08  4.816594489246495e-08  4.550692934510311e-08  6.036433525888143e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.751399999999969e-06  4.816594488424135e-08  4.816594489190140e-08  4.550692912914020e-08  6.036433554572066e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.756399999999969e-06  4.816594489942018e-08  4.816594489219521e-08  4.550692910567400e-08  6.036433533260379e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.761399999999969e-06  4.816594488402451e-08  4.816594489177637e-08  4.550692927658830e-08  6.036433550880866e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 3.766399999999969e-06  4.816594491524953e-08  4.816594489311255e-08  4.550692921673018e-08  6.036433541148458e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042824267169181e-10 
 3.771399999999969e-06  4.816594487513405e-08  4.816594489240646e-08  4.550692923924770e-08  6.036433519308391e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 3.776399999999969e-06  4.816594488467503e-08  4.816594489170258e-08  4.550692940144096e-08  6.036433548918799e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042833148953378e-10 
 3.781399999999969e-06  4.816594488987920e-08  4.816594489136866e-08  4.550692913863713e-08  6.036433554711827e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.786399999999969e-06  4.816594491199692e-08  4.816594489255358e-08  4.550692941625049e-08  6.036433517130838e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.791399999999969e-06  4.816594487686877e-08  4.816594489194357e-08  4.550692930604472e-08  6.036433544921989e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
 3.796399999999969e-06  4.816594489052972e-08  4.816594489166458e-08  4.550692929389149e-08  6.036433575803117e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.801399999999969e-06  4.816594490072122e-08  4.816594489214343e-08  4.550692935373607e-08  6.036433530023188e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042828708061279e-10 
 3.806399999999969e-06  4.816594488185610e-08  4.816594489165011e-08  4.550692920198842e-08  6.036433537181294e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.811399999999969e-06  4.816594489920334e-08  4.816594489196803e-08  4.550692929913971e-08  6.036433565592134e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499005447020863e-10 -9.042828708061279e-10 
 3.816399999999969e-06  4.816594488424135e-08  4.816594489158447e-08  4.550692926179572e-08  6.036433521679405e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.821399999999969e-06  4.816594488684343e-08  4.816594489116829e-08  4.550692933378675e-08  6.036433532397252e-08  1.199999999547859e+00  3.299999999875052e+00 -2.498969919884075e-10 -9.042828708061279e-10 
 3.826399999999969e-06  4.816594491546637e-08  4.816594489255686e-08  4.550692924103664e-08  6.036433553383679e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.831399999999969e-06  4.816594487773614e-08  4.816594489206450e-08  4.550692898949157e-08  6.036433537221444e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042824267169181e-10 
 3.836399999999969e-06  4.816594488857816e-08  4.816594489169275e-08  4.550692925139754e-08  6.036433551863763e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498978801668272e-10 -9.042833148953378e-10 
 3.841399999999969e-06  4.816594491373165e-08  4.816594489295401e-08  4.550692935721229e-08  6.036433542584179e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.846399999999969e-06  4.816594487643509e-08  4.816594489231573e-08  4.550692920889343e-08  6.036433526697737e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042824267169181e-10 
 3.851399999999969e-06  4.816594488684343e-08  4.816594489177426e-08  4.550692915859662e-08  6.036433537528578e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042828708061279e-10 
 3.856399999999969e-06  4.816594488836132e-08  4.816594489139174e-08  4.550692922625083e-08  6.036433531139069e-08  1.199999999547859e+00  3.299999999875049e+00 -2.499023210589257e-10 -9.042828708061279e-10 
 3.861399999999969e-06  4.816594491524953e-08  4.816594489276332e-08  4.550692926703716e-08  6.036433539390356e-08  1.199999999547859e+00  3.299999999875050e+00 -2.499014328805060e-10 -9.042828708061279e-10 
 3.866399999999969e-06  4.816594487730246e-08  4.816594489222565e-08  4.550692910657863e-08  6.036433555770787e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.871399999999969e-06  4.816594489031288e-08  4.816594489193807e-08  4.550692940318924e-08  6.036433525409061e-08  1.199999999547859e+00  3.299999999875051e+00 -2.498987683452469e-10 -9.042828708061279e-10 
 3.876399999999969e-06  4.816594490397383e-08  4.816594489260045e-08  4.550692914036847e-08  6.036433529099245e-08  1.199999999547859e+00  3.299999999875050e+00 -2.498996565236666e-10 -9.042833148953378e-10 
