 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(xt.icmp_h)          
 1.602400000000000e-08  0.000000000000000e+00  9.950124242849065e-01  8.005235446097498e-01  9.986912381973125e-01  6.169512999160207e-01  6.166609984263969e-01  1.990028858688626e+00  9.949943306067320e-01 
 1.702400000000000e-08  0.000000000000000e+00  9.950124242863631e-01  8.005235446100678e-01  9.986912381972234e-01  6.169513007260814e-01  6.166609984261927e-01  1.990028858688316e+00  9.949943306081551e-01 
 1.802400000000000e-08  0.000000000000000e+00  9.950124242877384e-01  8.005235446102030e-01  9.986912381972981e-01  6.169512997767200e-01  6.166609984261391e-01  1.990028858688029e+00  9.949943306093763e-01 
 1.902400000000000e-08  0.000000000000000e+00  9.950124242890384e-01  8.005235446102849e-01  9.986912381971781e-01  6.169513008895979e-01  6.166609984263310e-01  1.990028858687780e+00  9.949943306107877e-01 
 2.000000000000000e-08  0.000000000000000e+00  9.950124242876028e-01  8.005235446092627e-01  9.986912381954737e-01  6.169512995821238e-01  6.166609984255614e-01  1.990028858688298e+00  9.949943306092883e-01 
 2.002000000000000e-08  1.199999999999971e-01  9.952933206751372e-01  8.008010197437772e-01  9.986944566342665e-01  6.169600364853880e-01  6.166603425792094e-01  1.990028858789487e+00  9.949975226480486e-01 
 2.006000000000000e-08  3.599999999999914e-01  9.957238388524040e-01  8.012245241580408e-01  9.986956786671253e-01  6.169311772239625e-01  6.166589877428093e-01  1.990028859789440e+00  9.949987518708175e-01 
 2.009959492583857e-08  5.975695550314427e-01  9.940765948246068e-01  7.996012833749604e-01  9.986886389929939e-01  6.169399449860090e-01  6.166666440443691e-01  1.990028863867590e+00  9.949917790507289e-01 
 2.014173048833273e-08  8.503829299964036e-01  9.777776707003978e-01  7.875357041060179e-01  9.986544783094322e-01  6.168380707170680e-01  6.166911445772697e-01  1.990028866989923e+00  9.949578590941665e-01 
 2.017086524416637e-08  1.025191464998207e+00  9.626599583831703e-01  7.755910546135828e-01  9.986066791714235e-01  6.166460534124192e-01  6.167244763467785e-01  1.990028850476507e+00  9.949103424949313e-01 
 2.020000000000000e-08  1.199999999999991e+00  9.550371106342338e-01  7.671967870622195e-01  9.985465604435166e-01  6.180281761614741e-01  6.167689372476467e-01  1.990028765699953e+00  9.948504839271672e-01 
 2.020377125940205e-08  1.200000000000000e+00  9.545602702074246e-01  7.665722900178578e-01  9.985389501337424e-01  6.185848386677164e-01  6.167749286767136e-01  1.990028745078832e+00  9.948428940449378e-01 
 2.021131377820615e-08  1.200000000000000e+00  9.537524298115209e-01  7.656053810282316e-01  9.985280658833882e-01  6.201113889286788e-01  6.167884379612746e-01  1.990028697369775e+00  9.948319979747693e-01 
 2.022639881581435e-08  1.200000000000000e+00  9.526029345824095e-01  7.645975168337454e-01  9.985226012972538e-01  6.220421541289016e-01  6.168039321181592e-01  1.990028554247086e+00  9.948263590013890e-01 
 2.025656889103075e-08  1.200000000000000e+00  9.514915503135312e-01  7.638805899510239e-01  9.985453717530519e-01  6.101964912524744e-01  6.167821102835720e-01  1.990027973539596e+00  9.948486551509664e-01 
 2.028985418706348e-08  1.200000000000000e+00  9.513682947003306e-01  7.638445178860919e-01  9.986850526446385e-01  5.991438412048625e-01  6.167517158555965e-01  1.990026644941720e+00  9.949871019728364e-01 
 2.034064880024372e-08  1.200000000000000e+00  9.514347823176833e-01  7.639872961380227e-01  9.997724423555651e-01  8.382755583993476e-01  6.170955594689324e-01  1.990022409782117e+00  9.960670501989116e-01 
 2.039724418134671e-08  1.200000000000000e+00  9.515792760629526e-01  7.641861512416767e-01  1.004460893513664e+00  1.154761705974853e+00  6.222169578103367e-01  1.990013438399169e+00  1.000726473279332e+00 
 2.045624955315284e-08  1.200000000000000e+00  9.517786437587608e-01  7.644250895180960e-01  1.014598293050475e+00  1.202041101206076e+00  6.558544685216101e-01  1.989998345229735e+00  1.010812745600070e+00 
 2.053195843732615e-08  1.200000000000000e+00  9.520139149371888e-01  7.647300322654982e-01  1.029338719074317e+00  1.198944175559428e+00  8.988819510416541e-01  1.989970382088246e+00  1.025502957971433e+00 
 2.060644440908264e-08  1.200000000000000e+00  9.522217421241388e-01  7.650148844691694e-01  1.038983255296894e+00  1.200716778827826e+00  1.163452551132128e+00  1.989935342992293e+00  1.035100342852224e+00 
 2.068340555141340e-08  1.200000000000000e+00  9.524159097292602e-01  7.653043789726297e-01  1.042038107356059e+00  1.199346247197576e+00  1.207709371440833e+00  1.989895252904378e+00  1.038211135105408e+00 
 2.076880411737027e-08  1.200000000000000e+00  9.526188529501033e-01  7.656157292357632e-01  1.041642417125597e+00  1.200528342300767e+00  1.196497194194452e+00  1.989851886421966e+00  1.037901477507632e+00 
 2.086647097798374e-08  1.200000000000000e+00  9.528296494922089e-01  7.659644379858126e-01  1.041554851059542e+00  1.199494759336889e+00  1.202240258923389e+00  1.989810216162900e+00  1.037922184949163e+00 
 2.096776800775917e-08  1.200000000000000e+00  9.530370558563930e-01  7.663152988297584e-01  1.041185675154346e+00  1.200422651393151e+00  1.198299887339871e+00  1.989780034669754e+00  1.037697103086810e+00 
 2.117036206731004e-08  1.200000000000000e+00  9.534130270259497e-01  7.669943697225527e-01  1.040528407095845e+00  1.199574212578739e+00  1.201445391814689e+00  1.989758118363692e+00  1.037377075954357e+00 
 2.154581044414603e-08  1.200000000000000e+00  9.540394956579016e-01  7.681747928199274e-01  1.039158946168757e+00  1.200388817591206e+00  1.198616238583246e+00  1.989798661250371e+00  1.036726227425287e+00 
 2.218103560704899e-08  1.200000000000000e+00  9.549857783336103e-01  7.699912150279731e-01  1.036968099992661e+00  1.199594333539476e+00  1.201291408626615e+00  1.989919620628302e+00  1.035797306724591e+00 
 2.318103560704899e-08  1.200000000000000e+00  9.563749203368351e-01  7.724884340966288e-01  1.033716376611224e+00  1.200377926987452e+00  1.198707139591350e+00  1.990027119326224e+00  1.034383848892697e+00 
 2.418103560704899e-08  1.200000000000000e+00  9.577039936643398e-01  7.746448618448769e-01  1.030791112791292e+00  1.199603538651810e+00  1.201225070588515e+00  1.990049974299920e+00  1.033049636061446e+00 
 2.518103560704899e-08  1.200000000000000e+00  9.589915972627037e-01  7.765334245163358e-01  1.028067799729925e+00  1.200369675274210e+00  1.198773309970248e+00  1.990053931525446e+00  1.031710488293480e+00 
 2.618103560704898e-08  1.200000000000000e+00  9.602321024974526e-01  7.782058840146091e-01  1.025586608361944e+00  1.199612536347457e+00  1.201162305374894e+00  1.990054535618275e+00  1.030444220097724e+00 
 2.718103560704898e-08  1.200000000000000e+00  9.614326080767294e-01  7.796923999779952e-01  1.023254250320586e+00  1.200361590038600e+00  1.198835987280370e+00  1.990052506710660e+00  1.029185676756336e+00 
 2.818103560704898e-08  1.200000000000000e+00  9.625889931077003e-01  7.810225100893069e-01  1.021119988417616e+00  1.199621331739179e+00  1.201102816344239e+00  1.990048843809912e+00  1.027997726990446e+00 
 2.918103560704898e-08  1.200000000000000e+00  9.637080808728329e-01  7.822130358981030e-01  1.019113835187241e+00  1.200353668949497e+00  1.198895448723685e+00  1.990044766047394e+00  1.026821499252900e+00 
 3.018103560704898e-08  1.200000000000000e+00  9.647859241124888e-01  7.832853190700614e-01  1.017286938752877e+00  1.199629929677785e+00  1.201046349386262e+00  1.990041052934140e+00  1.025711039394780e+00 
 3.118103560704899e-08  1.200000000000000e+00  9.658290663664721e-01  7.842506513500754e-01  1.015581515098261e+00  1.200345909543133e+00  1.198951932954871e+00  1.990038221642980e+00  1.024614183596950e+00 
 3.218103560704899e-08  1.200000000000000e+00  9.668336940641329e-01  7.851265161045127e-01  1.014042848922780e+00  1.199638334840535e+00  1.200992685107066e+00  1.990036466075253e+00  1.023577945427838e+00 
 3.318103560704899e-08  1.200000000000000e+00  9.678060878405587e-01  7.859209858404919e-01  1.012618426651485e+00  1.200338309260218e+00  1.199005647238198e+00  1.990035779100384e+00  1.022556294877500e+00 
 3.418103560704899e-08  1.200000000000000e+00  9.687425248177096e-01  7.866486821445537e-01  1.011345237000343e+00  1.199646551753733e+00  1.200941632422461e+00  1.990035997112361e+00  1.021590297528534e+00 
 3.518103560704900e-08  1.200000000000000e+00  9.696490369535843e-01  7.873149101088222e-01  1.010173895595806e+00  1.200330865468630e+00  1.199056773165817e+00  1.990036912417151e+00  1.020639352226890e+00 
 3.618103560704900e-08  1.200000000000000e+00  9.705219656838492e-01  7.879316213143133e-01  1.009134001379645e+00  1.199654584807965e+00  1.200893023440048e+00  1.990038318770546e+00  1.019739415072783e+00 
 3.718103560704900e-08  1.200000000000000e+00  9.713671137102954e-01  7.885015940419566e-01  1.008179599270418e+00  1.200323575485547e+00  1.199105471233004e+00  1.990040064946428e+00  1.018854650349063e+00 
 3.818103560704900e-08  1.200000000000000e+00  9.721808753341284e-01  7.890344100872166e-01  1.007335060478581e+00  1.199662438271133e+00  1.200846709362177e+00  1.990042060077148e+00  1.018016606030956e+00 
 3.918103560704900e-08  1.200000000000000e+00  9.729688466170254e-01  7.895307683516979e-01  1.006558808689512e+00  1.200316436597002e+00  1.199151884501497e+00  1.990044276943476e+00  1.017193620265773e+00 
 4.018103560704901e-08  1.200000000000000e+00  9.737274710683386e-01  7.899983949175986e-01  1.005872016698230e+00  1.199670116294560e+00  1.200802557201186e+00  1.990046728295561e+00  1.016413431607152e+00 
 4.118103560704901e-08  1.200000000000000e+00  9.744621586110913e-01  7.904364971752968e-01  1.005238084820844e+00  1.200309446068429e+00  1.199196141539030e+00  1.990049447627177e+00  1.015648029419794e+00 
 4.218103560704901e-08  1.200000000000000e+00  9.751693996830877e-01  7.908515212710648e-01  1.004676298054213e+00  1.199677622924382e+00  1.200760447142307e+00  1.990052461233524e+00  1.014921854648499e+00 
 4.318103560704901e-08  1.200000000000000e+00  9.758544333681425e-01  7.912417420348792e-01  1.004155002403547e+00  1.200302601160063e+00  1.199238358782067e+00  1.990055771912933e+00  1.014210086089363e+00 
 4.418103560704902e-08  1.200000000000000e+00  9.765137933906486e-01  7.916128105158736e-01  1.003692182428640e+00  1.199684962102459e+00  1.200720270421508e+00  1.990059344161687e+00  1.013534304401739e+00 
 4.518103560704902e-08  1.200000000000000e+00  9.771525582777290e-01  7.919624872962900e-01  1.003260615635537e+00  1.200295899134413e+00  1.199278642439048e+00  1.990063102563570e+00  1.012872470566011e+00 
 4.618103560704902e-08  1.200000000000000e+00  9.777673004826570e-01  7.922959542978287e-01  1.002877109005898e+00  1.199692137673788e+00  1.200681927616804e+00  1.990066933755932e+00  1.012243679930999e+00 
 4.718103560704902e-08  1.200000000000000e+00  9.783629454010296e-01  7.926107114214385e-01  1.002518149347461e+00  1.200289337266027e+00  1.199317090026154e+00  1.990070697879355e+00  1.011628318602408e+00 
 4.818103560704903e-08  1.200000000000000e+00  9.789361004980414e-01  7.929116478888081e-01  1.002199304500234e+00  1.199699153389735e+00  1.200645327262186e+00  1.990074240835263e+00  1.011043320427845e+00 
 4.918103560704903e-08  1.200000000000000e+00  9.794915449125622e-01  7.931961261282183e-01  1.001900065748824e+00  1.200282912847062e+00  1.199353791612957e+00  1.990077410313075e+00  1.010471185908110e+00 
 5.018103560704903e-08  1.200000000000000e+00  9.800259196223928e-01  7.934688171953386e-01  1.001634700952605e+00  1.199706012908728e+00  1.200610384729947e+00  1.990080068917976e+00  1.009926969090946e+00 
 5.118103560704903e-08  1.200000000000000e+00  9.805438651048544e-01  7.937269921544059e-01  1.001385133261564e+00  1.200276623192730e+00  1.199388830833061e+00  1.990082106427491e+00  1.009395016005081e+00 
 5.218103560704904e-08  1.200000000000000e+00  9.810420568033368e-01  7.939751274743390e-01  1.001164344713980e+00  1.199712719803710e+00  1.200577021316761e+00  1.990083447054720e+00  1.008888747027466e+00 
 5.318103560704904e-08  1.200000000000000e+00  9.815250048662587e-01  7.942104168180968e-01  1.000956269629298e+00  1.200270465645571e+00  1.199422285709292e+00  1.990084053713299e+00  1.008394121472997e+00 
 5.418103560704904e-08  1.200000000000000e+00  9.819894218380524e-01  7.944371504465491e-01  1.000772691657179e+00  1.199719277559247e+00  1.200545163497014e+00  1.990083927492854e+00  1.007923141064914e+00 
 5.518103560704904e-08  1.200000000000000e+00  9.824396958284903e-01  7.946524529821875e-01  1.000599255479435e+00  1.200264437580441e+00  1.199454229330379e+00  1.990083104335586e+00  1.007463177289154e+00 
 5.618103560704904e-08  1.200000000000000e+00  9.828725796204010e-01  7.948604388930365e-01  1.000446673578594e+00  1.199725689578946e+00  1.200514742313605e+00  1.990081648758941e+00  1.007025000356494e+00 
 5.718103560704905e-08  1.200000000000000e+00  9.832923466122948e-01  7.950581764016881e-01  1.000302075590333e+00  1.200258536405145e+00  1.199484730406888e+00  1.990079646228971e+00  1.006597218858066e+00 
 5.818103560704905e-08  1.200000000000000e+00  9.836957924635084e-01  7.952496204178974e-01  1.000175236292394e+00  1.199731959183943e+00  1.200485692870092e+00  1.990077194884983e+00  1.006189533549052e+00 
 5.918103560704905e-08  1.200000000000000e+00  9.840870816474522e-01  7.954317996580311e-01  1.000054585731798e+00  1.200252759564767e+00  1.199513853733614e+00  1.990074397455656e+00  1.005791636925639e+00 
 6.018103560704905e-08  1.200000000000000e+00  9.844630543413908e-01  7.956085288738659e-01  9.999490807189205e-01  1.199738089616154e+00  1.200457953914151e+00  1.990071354348448e+00  1.005412300057370e+00 
 6.118103560704905e-08  1.200000000000000e+00  9.848277702695702e-01  7.957768148946561e-01  9.998482894431956e-01  1.200247104541876e+00  1.199541660572463e+00  1.990068157828428e+00  1.005042164840245e+00 
 6.218103560704905e-08  1.200000000000000e+00  9.851781147921038e-01  7.959403511236984e-01  9.997604508589303e-01  1.199744084041774e+00  1.200431467485273e+00  1.990064888282278e+00  1.004689193034636e+00 
 6.318103560704904e-08  1.200000000000000e+00  9.855180457892663e-01  7.960961377872366e-01  9.996761251276113e-01  1.200241568858711e+00  1.199568208977251e+00  1.990061611643554e+00  1.004344857802481e+00 
 6.418103560704904e-08  1.200000000000000e+00  9.858444938407656e-01  7.962477628111839e-01  9.996029163618694e-01  1.199749945550910e+00  1.200406178621486e+00  1.990058378969292e+00  1.004016415427449e+00 
 6.518103560704903e-08  1.200000000000000e+00  9.861613171390710e-01  7.963922314846493e-01  9.995322464386103e-01  1.200236150077860e+00  1.199593554065827e+00  1.990055226640957e+00  1.003696066798748e+00 
 6.618103560704903e-08  1.200000000000000e+00  9.864654913276741e-01  7.965330386699744e-01  9.994711556155510e-01  1.199755677160305e+00  1.200382035109729e+00  1.990052178274095e+00  1.003390452615255e+00 
 6.718103560704902e-08  1.200000000000000e+00  9.867607768030702e-01  7.966672029918729e-01  9.994118139299322e-01  1.200230845804200e+00  1.199617748251455e+00  1.990049246476506e+00  1.003092411043476e+00 
 6.818103560704902e-08  1.200000000000000e+00  9.870441942618675e-01  7.967981357923072e-01  9.993607607209217e-01  1.199761281816773e+00  1.200358987270482e+00  1.990046435742698e+00  1.002808045354828e+00 
 6.918103560704902e-08  1.200000000000000e+00  9.873194082490713e-01  7.969228748025790e-01  9.993108168110212e-01  1.200225653682968e+00  1.199640841445196e+00  1.990043744505678e+00  1.002530752213889e+00 
 6.969051780352451e-08  1.200000000000000e+00  9.874547120383058e-01  7.969858845858725e-01  9.992893142676884e-01  1.199769333541904e+00  1.200326733322096e+00  1.990042418077069e+00  1.002395444716051e+00 
 7.020000000000001e-08  1.200000000000000e+00  9.875891950856305e-01  7.970462336838033e-01  9.992658363231863e-01  1.200215754317195e+00  1.199683149138601e+00  1.990041120497555e+00  1.002259889854638e+00 
 7.022000000000000e-08  1.080000000000023e+00  9.873693185772027e-01  7.968398751851430e-01  9.992613844054076e-01  1.200001096033977e+00  1.199898721791287e+00  1.990041070093391e+00  1.002251056259864e+00 
 7.026000000000001e-08  8.399999999999890e-01  9.871140747337457e-01  7.965913658191538e-01  9.992537786193236e-01  1.199988699368115e+00  1.200051361078160e+00  1.990040968737629e+00  1.002234718922951e+00 
 7.033000000000001e-08  4.199999999999892e-01  9.916033346245740e-01  8.007345027106602e-01  9.993212761202424e-01  1.200191398199622e+00  1.199965170912264e+00  1.990040795949050e+00  1.002286449315532e+00 
 7.040000000000001e-08  0.000000000000000e+00  1.010608487786096e+00  8.186434371802170e-01  9.996875804611814e-01  1.194046657968646e+00  1.200025859995853e+00  1.990040757124013e+00  1.002635505133542e+00 
 7.040899381056244e-08  0.000000000000000e+00  1.014192554898188e+00  8.214546101170261e-01  9.997608345679426e-01  1.197138255398666e+00  1.200011577049783e+00  1.990040778804790e+00  1.002706505896247e+00 
 7.042698143168729e-08  0.000000000000000e+00  1.020333393864862e+00  8.259866125597434e-01  9.998914160975825e-01  1.202682801603878e+00  1.199995508427036e+00  1.990040847677591e+00  1.002832827349170e+00 
 7.045438857132175e-08  0.000000000000000e+00  1.026115815430092e+00  8.302339860806073e-01  9.998888215474537e-01  1.200695993496256e+00  1.199998713293823e+00  1.990041089248715e+00  1.002825697782066e+00 
 7.048480723909701e-08  0.000000000000000e+00  1.029055094530701e+00  8.323437146054684e-01  9.991999136595521e-01  1.200038325067236e+00  1.199997355815857e+00  1.990041668944004e+00  1.002136798368565e+00 
 7.052204862129091e-08  0.000000000000000e+00  1.030244067178132e+00  8.330438884391062e-01  9.965344698693909e-01  1.200350679374257e+00  1.199998762850866e+00  1.990043115941931e+00  9.994492133229395e-01 
 7.056551889989382e-08  0.000000000000000e+00  1.030599529001040e+00  8.331337728559790e-01  9.889863857960166e-01  1.199677701632705e+00  1.199987636376690e+00  1.990046356351973e+00  9.919100830608767e-01 
 7.061063799376186e-08  0.000000000000000e+00  1.030704959992955e+00  8.330945088100320e-01  9.769324297063944e-01  1.200334117330394e+00  1.199858982620534e+00  1.990052093957159e+00  9.798329642385634e-01 
 7.065536457754006e-08  0.000000000000000e+00  1.030714116582449e+00  8.330092118522212e-01  9.636187121319615e-01  1.199679186693430e+00  1.199774465291988e+00  1.990060587947818e+00  9.665761648139046e-01 
 7.071257231135047e-08  0.000000000000000e+00  1.030671661675469e+00  8.328716355652169e-01  9.565192565539682e-01  1.200303978722967e+00  1.200402510347259e+00  1.990075495846411e+00  9.594687477950313e-01 
 7.076806649537302e-08  0.000000000000000e+00  1.030601929192251e+00  8.327187971798644e-01  9.564443064664679e-01  1.199715740326363e+00  1.200780049461242e+00  1.990093493383355e+00  9.595630059880133e-01 
 7.083819136811559e-08  0.000000000000000e+00  1.030500400459623e+00  8.325146882502527e-01  9.566862020498906e-01  1.200266747761835e+00  1.201854429286144e+00  1.990118820556917e+00  9.596676762340524e-01 
 7.091545976385089e-08  0.000000000000000e+00  1.030381117202978e+00  8.322799692254489e-01  9.563569008561406e-01  1.199748639223260e+00  1.200362606527149e+00  1.990146596607690e+00  9.589295331709309e-01 
 7.099529462513145e-08  0.000000000000000e+00  1.030258177011069e+00  8.320344528421159e-01  9.566328814731958e-01  1.200235732012511e+00  1.199959244293340e+00  1.990171796207767e+00  9.591261451559099e-01 
 7.109635647954280e-08  0.000000000000000e+00  1.030105375565614e+00  8.317209689974809e-01  9.571177233509970e-01  1.199775694006327e+00  1.200124438816975e+00  1.990195723724169e+00  9.594262762234601e-01 
 7.120749672832194e-08  0.000000000000000e+00  1.029944013879975e+00  8.313785194448330e-01  9.574933826342451e-01  1.200213366124421e+00  1.199821852183074e+00  1.990211182300545e+00  9.596028245073285e-01 
 7.142977722588022e-08  0.000000000000000e+00  1.029639232148994e+00  8.307041613539854e-01  9.584238201884702e-01  1.199791403004209e+00  1.200185625962403e+00  1.990215699943591e+00  9.600825021799336e-01 
 7.187433822099677e-08  0.000000000000000e+00  1.029082019184836e+00  8.294184612840585e-01  9.599997990445432e-01  1.200205634326779e+00  1.199806916362901e+00  1.990175038731897e+00  9.607067998203926e-01 
 7.258490484117429e-08  0.000000000000000e+00  1.028258419445996e+00  8.275369727072388e-01  9.624738565455550e-01  1.199795555191296e+00  1.200190441689592e+00  1.990097398709932e+00  9.616767878173983e-01 
 7.358490484117429e-08  0.000000000000000e+00  1.027140434374619e+00  8.252083133140651e-01  9.654872084872664e-01  1.200202914454301e+00  1.199804886772467e+00  1.990044839863424e+00  9.627780371396646e-01 
 7.458490484117428e-08  0.000000000000000e+00  1.026042723375134e+00  8.231853915277594e-01  9.683293412831927e-01  1.199797805585471e+00  1.200191750329042e+00  1.990030471494455e+00  9.639473943521976e-01 
 7.558490484117428e-08  0.000000000000000e+00  1.024970986755728e+00  8.214120779759779e-01  9.708185147155480e-01  1.200200670989996e+00  1.199804189350711e+00  1.990024570778565e+00  9.649599558500414e-01 
 7.658490484117427e-08  0.000000000000000e+00  1.023929503141142e+00  8.198462516675562e-01  9.732307793721139e-01  1.199800041057794e+00  1.200192241323531e+00  1.990022055660432e+00  9.660533659436109e-01 
 7.758490484117427e-08  0.000000000000000e+00  1.022920167431517e+00  8.184592285943766e-01  9.753521666458702e-01  1.200198442609835e+00  1.199804230505550e+00  1.990021788541604e+00  9.669937347541006e-01 
 7.858490484117427e-08  0.000000000000000e+00  1.021942988628444e+00  8.172254228418385e-01  9.774329817212710e-01  1.199802261304007e+00  1.200192030759579e+00  1.990022622587485e+00  9.680162079374420e-01 
 7.958490484117426e-08  0.000000000000000e+00  1.020998119401809e+00  8.161265600471204e-01  9.792477550878349e-01  1.200196229606257e+00  1.199804903654842e+00  1.990023613358257e+00  9.688896713113491e-01 
 8.058490484117426e-08  0.000000000000000e+00  1.020084708466804e+00  8.151439150203924e-01  9.810335593973315e-01  1.199804466043458e+00  1.200191221647208e+00  1.990024114760041e+00  9.698459303297049e-01 
 8.158490484117425e-08  0.000000000000000e+00  1.019202382834143e+00  8.142639010494424e-01  9.825654216312326e-01  1.200194032250581e+00  1.199806114252271e+00  1.990023731758408e+00  9.706572168763922e-01 
 8.258490484117425e-08  0.000000000000000e+00  1.018350034478731e+00  8.134714196082373e-01  9.840753744178301e-01  1.199806655014759e+00  1.200189904961567e+00  1.990022346042643e+00  9.715515821176255e-01 
 8.358490484117424e-08  0.000000000000000e+00  1.017527106365282e+00  8.127559870755825e-01  9.853446691893631e-01  1.200191850793911e+00  1.199807778845674e+00  1.990020038153683e+00  9.723050025165373e-01 
 8.458490484117424e-08  0.000000000000000e+00  1.016732435895553e+00  8.121054754987026e-01  9.866026813482550e-01  1.199808827975796e+00  1.200188160705641e+00  1.990017009420872e+00  9.731414780607763e-01 
 8.558490484117424e-08  0.000000000000000e+00  1.015965411272642e+00  8.115122472823808e-01  9.876379534667815e-01  1.200189685469418e+00  1.199809824103568e+00  1.990013489051166e+00  9.738410208174463e-01 
 8.658490484117423e-08  0.000000000000000e+00  1.015224895176800e+00  8.109669666689385e-01  9.886765214055090e-01  1.199810984703019e+00  1.200186058958225e+00  1.990009678471680e+00  9.746233657421303e-01 
 8.758490484117423e-08  0.000000000000000e+00  1.014510271795937e+00  8.104645870179599e-01  9.895132096737222e-01  1.200187536491557e+00  1.199812185852508e+00  1.990005714298018e+00  9.752727558894164e-01 
 8.858490484117422e-08  0.000000000000000e+00  1.013820457741698e+00  8.099981795262544e-01  9.903690983471385e-01  1.199813124990138e+00  1.200183660880552e+00  1.990001663220746e+00  9.760045148574152e-01 
 8.958490484117422e-08  0.000000000000000e+00  1.013154850040107e+00  8.095647816447713e-01  9.910439113774868e-01  1.200185404058053e+00  1.199814808140494e+00  1.989997531465817e+00  9.766072331484025e-01 
 9.058490484117421e-08  0.000000000000000e+00  1.012512427143627e+00  8.091592817057676e-01  9.917524527607025e-01  1.199815248648439e+00  1.200181019674127e+00  1.989993288696255e+00  9.772917382497146e-01 
 9.158490484117421e-08  0.000000000000000e+00  1.011892603617544e+00  8.087801781852519e-01  9.922984075092608e-01  1.200183288349571e+00  1.199817642357872e+00  1.989988893347428e+00  9.778510245441685e-01 
 9.258490484117421e-08  0.000000000000000e+00  1.011294421807949e+00  8.084235666619382e-01  9.928897001521918e-01  1.199817355504605e+00  1.200178181463070e+00  1.989984317419159e+00  9.784913934367084e-01 
 9.358490484117420e-08  0.000000000000000e+00  1.010717316178392e+00  8.080888470540992e-01  9.933336397107899e-01  1.200181189531457e+00  1.199820646413705e+00  1.989979563743481e+00  9.790102549758430e-01 
 9.458490484117420e-08  0.000000000000000e+00  1.010160394776043e+00  8.077728369270492e-01  9.938313059985679e-01  1.199819445400684e+00  1.200175186114480e+00  1.989974675891924e+00  9.796093992534834e-01 
 9.558490484117419e-08  0.000000000000000e+00  1.009623114612589e+00  8.074754388508276e-01  9.941937175244080e-01  1.200179107753771e+00  1.199823783980378e+00  1.989969738850150e+00  9.800906298623675e-01 
 9.658490484117419e-08  0.000000000000000e+00  1.009104651449630e+00  8.071938809842836e-01  9.946155112614390e-01  1.199821518194999e+00  1.200172067981733e+00  1.989964872845191e+00  9.806512735993573e-01 
 9.758490484117418e-08  0.000000000000000e+00  1.008604487020407e+00  8.069283382808610e-01  9.949116665763429e-01  1.200177043152462e+00  1.199827023803762e+00  1.989960221446637e+00  9.810974788193609e-01 
 9.858490484117418e-08  0.000000000000000e+00  1.008121865643478e+00  8.066762882775409e-01  9.952708886343340e-01  1.199823573757614e+00  1.200168856575954e+00  1.989955937085081e+00  9.816221798510152e-01 
 9.958490484117418e-08  0.000000000000000e+00  1.007656294090119e+00  8.064380725307188e-01  9.955123432767010e-01  1.200174995848936e+00  1.199830339081927e+00  1.989952165888700e+00  9.820357997903525e-01 
 1.005849048411742e-07  0.000000000000000e+00  1.007207083830736e+00  8.062113528118093e-01  9.958192671091425e-01  1.199825611974174e+00  1.200165577172082e+00  1.989949034258719e+00  9.825269662919663e-01 
 1.015849048411742e-07  0.000000000000000e+00  1.006773764599293e+00  8.059966001995831e-01  9.960151251154117e-01  1.200172965951858e+00  1.199833706906633e+00  1.989946638423066e+00  9.829102907175372e-01 
 1.025849048411742e-07  0.000000000000000e+00  1.006355711391452e+00  8.057916401955600e-01  9.962780470487567e-01  1.199827632741995e+00  1.200162251345853e+00  1.989945037962347e+00  9.833701898106886e-01 
 1.035849048411742e-07  0.000000000000000e+00  1.005952472991472e+00  8.055970617046078e-01  9.964357917927968e-01  1.200170953557507e+00  1.199837107762395e+00  1.989944253463509e+00  9.837253648406523e-01 
 1.045849048411742e-07  0.000000000000000e+00  1.005563483008119e+00  8.054108446462145e-01  9.966616540436504e-01  1.199829635971288e+00  1.200158897455798e+00  1.989944267983467e+00  9.841561245294016e-01 
 1.055849048411742e-07  0.000000000000000e+00  1.005188304693265e+00  8.052336859454075e-01  9.967875988447992e-01  1.200168958749549e+00  1.199840525086975e+00  1.989945031704878e+00  9.844851540174899e-01 
 1.065849048411741e-07  0.000000000000000e+00  1.004826425291230e+00  8.050637072484346e-01  9.969823029874999e-01  1.199831621583528e+00  1.200155531066504e+00  1.989946468723696e+00  9.848887623370453e-01 
 1.075849048411741e-07  0.000000000000000e+00  1.004477418404310e+00  8.049016982432894e-01  9.970818086161983e-01  1.200166981600537e+00  1.199843944878065e+00  1.989948485156632e+00  9.851935082828545e-01 
 1.085849048411741e-07  0.000000000000000e+00  1.004140820805025e+00  8.047459042275602e-01  9.972503687108518e-01  1.199833589512398e+00  1.200152165318791e+00  1.989950977374979e+00  9.855718136330788e-01 
 1.095849048411741e-07  0.000000000000000e+00  1.003816213466179e+00  8.045971884265488e-01  9.973279612867060e-01  1.200165022171246e+00  1.199847355351088e+00  1.989953839840160e+00  9.858539990045361e-01 
 1.105849048411741e-07  0.000000000000000e+00  1.003503179833568e+00  8.044538996664246e-01  9.974746040294908e-01  1.199835539702589e+00  1.200148811263579e+00  1.989956971611798e+00  9.862087140463695e-01 
