 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 8.263411121595968e-08  0.000000000000000e+00  7.491500461390326e-01  8.041648536649233e-01  9.925118796019511e-01  8.953821387664999e-05 -4.212612442353731e-03  1.498893186458367e+00  2.500000000000000e-02 
 8.363411121595968e-08  0.000000000000000e+00  7.491613111455974e-01  8.040940823094254e-01  9.926685708695190e-01 -8.877874857610708e-05  4.136761896035653e-03  1.498892556386286e+00  2.500000000000000e-02 
 8.463411121595967e-08  0.000000000000000e+00  7.491627385145518e-01  8.040273633079075e-01  9.928122245694910e-01  8.841787244606054e-05 -4.077902955700447e-03  1.498891672242752e+00  2.500000000000000e-02 
 8.563411121595967e-08  0.000000000000000e+00  7.491732912766991e-01  8.039631996047703e-01  9.929607831582120e-01 -8.766462342369185e-05  4.004425286276315e-03  1.498890582095398e+00  2.500000000000000e-02 
 8.663411121595966e-08  0.000000000000000e+00  7.491741985236180e-01  8.039023834484902e-01  9.930964850417838e-01  8.731094227238543e-05 -3.947280278574822e-03  1.498889335563641e+00  2.500000000000000e-02 
 8.763411121595966e-08  0.000000000000000e+00  7.491841751960162e-01  8.038434946536549e-01  9.932368220069406e-01 -8.656385488542421e-05  3.876106822364002e-03  1.498887972210289e+00  2.500000000000000e-02 
 8.863411121595966e-08  0.000000000000000e+00  7.491846737213895e-01  8.037874042551338e-01  9.933648136607115e-01  8.621729188145406e-05 -3.820647880034651e-03  1.498886516107139e+00  2.500000000000000e-02 
 8.963411121595965e-08  0.000000000000000e+00  7.491941680605470e-01  8.037327753356209e-01  9.934974187285055e-01 -8.547631139902719e-05  3.751711803541216e-03  1.498884975856726e+00  2.500000000000000e-02 
 9.063411121595965e-08  0.000000000000000e+00  7.491943361868778e-01  8.036805517815208e-01  9.936183333490335e-01  8.513679005820413e-05 -3.697907579824712e-03  1.498883348367252e+00  2.500000000000000e-02 
 9.163411121595964e-08  0.000000000000000e+00  7.492034157965912e-01  8.036294651676635e-01  9.937439146838739e-01 -8.440186169422827e-05  3.631143772874347e-03  1.498881624771344e+00  2.500000000000000e-02 
 9.263411121595964e-08  0.000000000000000e+00  7.492033104358339e-01  8.035805122514773e-01  9.938584599897100e-01  8.406930590493258e-05 -3.578960238503190e-03  1.498879796677568e+00  2.500000000000000e-02 
 9.363411121595963e-08  0.000000000000000e+00  7.492120254311860e-01  8.035324711239670e-01  9.939776930060565e-01 -8.334037483186726e-05  3.514305231096949e-03  1.498877861634495e+00  2.500000000000000e-02 
 9.463411121595963e-08  0.000000000000000e+00  7.492116888738579e-01  8.034863700233686e-01  9.940864734878361e-01  8.301470887435390e-05 -3.463706340626314e-03  1.498875826809466e+00  2.500000000000000e-02 
 9.563411121595963e-08  0.000000000000000e+00  7.492200774195248e-01  8.034410144480396e-01  9.941998928717644e-01 -8.229172024971790e-05  3.401098238111612e-03  1.498873710671500e+00  2.500000000000000e-02 
 9.663411121595962e-08  0.000000000000000e+00  7.492195420692818e-01  8.033974483320736e-01  9.943033610343605e-01  8.197286880519210e-05 -3.352046485594729e-03  1.498871542561769e+00  2.500000000000000e-02 
 9.763411121595962e-08  0.000000000000000e+00  7.492276344657512e-01  8.033544923934457e-01  9.944113571280362e-01 -8.125576780046807e-05  3.291424917786986e-03  1.498869360645387e+00  2.500000000000000e-02 
 9.863411121595961e-08  0.000000000000000e+00  7.492269264059986e-01  8.033131975924392e-01  9.945098404139106e-01  8.094365597296556e-05 -3.243881798953875e-03  1.498867208629934e+00  2.500000000000000e-02 
 9.963411121595961e-08  0.000000000000000e+00  7.492347481120462e-01  8.032723941834837e-01  9.946127032854464e-01 -8.023238777963218e-05  3.185187879719433e-03  1.498865131993054e+00  2.500000000000000e-02 
 1.006341112159596e-07  0.000000000000000e+00  7.492338896177536e-01  8.032331369077728e-01  9.947064544481529e-01  7.992694111052871e-05 -3.139114275139534e-03  1.498863174152904e+00  2.500000000000000e-02 
 1.016341112159596e-07  0.000000000000000e+00  7.492414632119603e-01  8.031942639952272e-01  9.948044225858991e-01 -7.922145097521055e-05  3.082290569673225e-03  1.498861373188349e+00  2.500000000000000e-02 
 1.026341112159596e-07  0.000000000000000e+00  7.492404742105235e-01  8.031568335615578e-01  9.948936617128447e-01  7.892259544715335e-05 -3.037647061238200e-03  1.498859759306331e+00  2.500000000000000e-02 
 1.036341112159596e-07  0.000000000000000e+00  7.492478203613953e-01  8.031196919558298e-01  9.949869548578901e-01 -7.822282867275917e-05  2.982637558855516e-03  1.498858353358215e+00  2.500000000000000e-02 
 1.046341112159596e-07  0.000000000000000e+00  7.492467190059344e-01  8.030839010586343e-01  9.950718925264519e-01  7.793049073688706e-05 -2.939384690041091e-03  1.498857166304861e+00  2.500000000000000e-02 
 1.056341112159596e-07  0.000000000000000e+00  7.492538567038469e-01  8.030483156235591e-01  9.951607259767553e-01 -7.723639271879413e-05  2.886134780811300e-03  1.498856199659880e+00  2.500000000000000e-02 
 1.066341112159596e-07  0.000000000000000e+00  7.492526593798151e-01  8.030140014200072e-01  9.952415703773760e-01  7.695049929940297e-05 -2.844233269508200e-03  1.498855446608934e+00  2.500000000000000e-02 
 1.076341112159596e-07  0.000000000000000e+00  7.492596057858535e-01  8.029798214197897e-01  9.953261568683053e-01 -7.626201553883341e-05  2.792689723414732e-03  1.498854893695379e+00  2.500000000000000e-02 
 1.086341112159596e-07  0.000000000000000e+00  7.492583269067509e-01  8.029468448880720e-01  9.954031123762982e-01  7.598249404676797e-05 -2.752100634913263e-03  1.498854522714552e+00  2.500000000000000e-02 
 1.096341112159596e-07  0.000000000000000e+00  7.492650971441156e-01  8.029139423650864e-01  9.954836589644380e-01 -7.529957015598042e-05  2.702211582554848e-03  1.498854312706675e+00  2.500000000000000e-02 
 1.106341112159596e-07  0.000000000000000e+00  7.492637490087134e-01  8.028821858698211e-01  9.955569225975045e-01  7.502634849784711e-05 -2.662896468940261e-03  1.498854241749309e+00  2.500000000000000e-02 
 1.116341112159596e-07  0.000000000000000e+00  7.492703560997770e-01  8.028504526504180e-01  9.956336274983694e-01 -7.434893023196821e-05  2.614611383044010e-03  1.498854288523269e+00  2.500000000000000e-02 
 1.126341112159596e-07  0.000000000000000e+00  7.492689489398396e-01  8.028198166540619e-01  9.957033865874263e-01  7.408193681858082e-05 -2.576532394424576e-03  1.498854433461851e+00  2.500000000000000e-02 
 1.136341112159595e-07  0.000000000000000e+00  7.492754039482195e-01  8.027891609944613e-01  9.957764378070765e-01 -7.340997007469879e-05  2.529802071616169e-03  1.498854659557631e+00  2.500000000000000e-02 
 1.146341112159595e-07  0.000000000000000e+00  7.492739461663716e-01  8.027595608166112e-01  9.958428695312826e-01  7.314913383662664e-05 -2.492922043722990e-03  1.498854952738202e+00  2.500000000000000e-02 
 1.156341112159595e-07  0.000000000000000e+00  7.492802584962047e-01  8.027299044006561e-01  9.959124450922887e-01 -7.248256468590065e-05  2.447698586193912e-03  1.498855301957223e+00  2.500000000000000e-02 
 1.166341112159595e-07  0.000000000000000e+00  7.492787570145911e-01  8.027012675171070e-01  9.959757171553801e-01  7.222781507156071e-05 -2.411981108197312e-03  1.498855698971084e+00  2.500000000000000e-02 
 1.176341112159595e-07  0.000000000000000e+00  7.492849347716866e-01  8.026725430640078e-01  9.960419859766940e-01 -7.156658975509166e-05  2.368217904978730e-03  1.498856137975052e+00  2.500000000000000e-02 
 1.186341112159595e-07  0.000000000000000e+00  7.492833953937623e-01  8.026448070017321e-01  9.961022575032641e-01  7.131785674862682e-05 -2.333627370767419e-03  1.498856615084773e+00  2.500000000000000e-02 
 1.193170556079798e-07  0.000000000000000e+00  7.492887322052030e-01  8.026256550018549e-01  9.961461935790356e-01 -7.045353213024805e-05  2.273772334252094e-03  1.498856961549412e+00  2.500000000000000e-02 
 1.200000000000000e-07  7.940933880509067e-14  7.492864878715841e-01  8.026072431165139e-01  9.961852537264159e-01  7.000568737508549e-05 -2.223396744689494e-03  1.498857324060909e+00  2.500000000000000e-02 
 1.200200000000000e-07  1.200000000000567e-01  7.493607167534858e-01  8.026796520764046e-01  9.961882808163156e-01  1.108759029453471e-05 -3.815258981031496e-04  1.498857334949626e+00  2.500000000000000e-02 
 1.200600000000000e-07  3.600000000000112e-01  7.494750773251179e-01  8.027945865525165e-01  9.961917539149634e-01 -1.367930349566172e-05  2.516837537737999e-04  1.498857356964270e+00  2.500000000000000e-02 
 1.201003422274858e-07  6.020533649146594e-01  7.490945713030740e-01  8.023981616643058e-01  9.961909517912756e-01  1.453113968590229e-05 -1.672677311937718e-04  1.498857380088626e+00  2.500000000000000e-02 
 1.201409108873053e-07  8.454653238319170e-01  7.462537678772716e-01  7.992345459822369e-01  9.961794186905052e-01 -1.820011789738171e-05  1.089440493171716e-04  1.498857403937941e+00  2.500000000000000e-02 
 1.201704554436527e-07  1.022732661916043e+00  7.435343067560972e-01  7.962997127983981e-01  9.961643035047293e-01 -1.984562615919863e-04 -6.380590353828884e-05  1.498857418588180e+00  2.500000000000000e-02 
 1.202000000000000e-07  1.200000000000000e+00  7.414616222236400e-01  7.942790543801619e-01  9.961446597366410e-01 -1.621799749969684e-04  3.449497559585935e-05  1.498857421041275e+00  2.500000000000000e-02 
 1.202032971170414e-07  1.200000000000000e+00  7.413100786162957e-01  7.941564676765670e-01  9.961422402906750e-01 -1.977800927210374e-04  1.930300075126385e-05  1.498857419852316e+00  2.500000000000000e-02 
 1.202098913511241e-07  1.200000000000000e+00  7.410632260290462e-01  7.939525772625107e-01  9.961383672149700e-01 -1.417953888112399e-04  3.371850719523736e-06  1.498857416596632e+00  2.500000000000000e-02 
 1.202230798192896e-07  1.200000000000000e+00  7.407942652716202e-01  7.937222968599437e-01  9.961337676448218e-01  4.899643410994397e-04  2.705618548023241e-06  1.498857403713198e+00  2.500000000000000e-02 
 1.202494567556206e-07  1.200000000000000e+00  7.406022427021205e-01  7.935093269950143e-01  9.961278928679147e-01  2.952882552585640e-03  1.957263756152991e-06  1.498857339402003e+00  2.500000000000000e-02 
 1.202851582716389e-07  1.200000000000000e+00  7.404910628427264e-01  7.932773156660766e-01  9.961409596148446e-01  5.539362920806262e-03  8.361391171712658e-06  1.498857121925957e+00  2.500000000000000e-02 
 1.203355552158579e-07  1.200000000000000e+00  7.405837221558549e-01  7.931421719627788e-01  9.963575508454854e-01  3.815886128441449e-03  3.248321868372513e-05  1.498856397148331e+00  2.500000000000000e-02 
 1.203845274175485e-07  1.200000000000000e+00  7.413126944555777e-01  7.931382119192822e-01  9.971688521292831e-01 -3.461838761924100e-04  5.821170049284118e-05  1.498855035111514e+00  2.500000000000000e-02 
 1.204621010778737e-07  1.200000000000000e+00  7.442860176621481e-01  7.931320142537331e-01  1.000501416086408e+00  2.444657881465986e-04 -6.533640598481861e-05  1.498851187726060e+00  2.500000000000000e-02 
 1.205282050676298e-07  1.200000000000000e+00  7.469975230023247e-01  7.931629414774422e-01  1.004286761974587e+00 -1.607705351406743e-04 -1.356459670297676e-02  1.498846223747595e+00  2.500000000000000e-02 
 1.205814634867899e-07  1.200000000000000e+00  7.483400228301508e-01  7.931653876375783e-01  1.006347930019816e+00  1.176714323921594e-04  4.241527807337620e-03  1.498841246614508e+00  2.500000000000000e-02 
 1.206334153585576e-07  1.200000000000000e+00  7.490427153828318e-01  7.931841223845053e-01  1.007225107837084e+00 -7.462349276628185e-05 -2.014285117509108e-03  1.498835826114794e+00  2.500000000000000e-02 
 1.206849702448221e-07  1.200000000000000e+00  7.492247920631748e-01  7.931904100598661e-01  1.007477275679153e+00  6.031111525607690e-05  7.241188822486091e-04  1.498830202820999e+00  2.500000000000000e-02 
 1.207447224981009e-07  1.200000000000000e+00  7.492756598987321e-01  7.932085050792927e-01  1.007560317748461e+00 -3.560275054215826e-05 -7.172331475910344e-05  1.498823790694186e+00  2.500000000000000e-02 
 1.208231252955515e-07  1.200000000000000e+00  7.493158913069333e-01  7.932229665703656e-01  1.007616136928386e+00  3.555347347036355e-05 -2.622275201845709e-04  1.498816173819412e+00  2.500000000000000e-02 
 1.209167833607663e-07  1.200000000000000e+00  7.493485758848983e-01  7.932471317246926e-01  1.007648042903104e+00 -1.983244502745101e-05  4.611032287155906e-04  1.498808928794633e+00  2.500000000000000e-02 
 1.210467368179607e-07  1.200000000000000e+00  7.493733360813175e-01  7.932730944838878e-01  1.007657797329424e+00  2.475647576955866e-05 -5.690267823379093e-04  1.498802683600368e+00  2.500000000000000e-02 
 1.212189242042815e-07  1.200000000000000e+00  7.493973025635625e-01  7.933126872660698e-01  1.007652504313715e+00 -1.304643644334526e-05  6.354592782135950e-04  1.498800364721609e+00  2.500000000000000e-02 
 1.214568718726729e-07  1.200000000000000e+00  7.494145831424256e-01  7.933599906824451e-01  1.007623498387450e+00  1.983332748569863e-05 -6.754552322721917e-04  1.498804459026453e+00  2.500000000000000e-02 
 1.217918192687067e-07  1.200000000000000e+00  7.494348834733021e-01  7.934295717814717e-01  1.007575412213189e+00 -1.013937156071449e-05  7.011064046381679e-04  1.498816191052700e+00  2.500000000000000e-02 
 1.223335261677541e-07  1.200000000000000e+00  7.494528543069113e-01  7.935308632270892e-01  1.007481411848672e+00  1.740835178505845e-05 -7.151829289390857e-04  1.498835179065853e+00  2.500000000000000e-02 
 1.231057988437887e-07  1.200000000000000e+00  7.494741048573355e-01  7.936713632073679e-01  1.007345269299959e+00 -9.360525371338012e-06  7.249248998779858e-04  1.498852302490900e+00  2.500000000000000e-02 
 1.241057988437887e-07  1.200000000000000e+00  7.494888243772706e-01  7.938356818811486e-01  1.007160896768034e+00  1.589150454536930e-05 -7.317469292440933e-04  1.498861738347132e+00  2.500000000000000e-02 
 1.251057988437887e-07  1.200000000000000e+00  7.495027507468419e-01  7.939927264612007e-01  1.006980324418493e+00 -9.141517267634068e-06  7.386984535495737e-04  1.498865562656733e+00  2.500000000000000e-02 
 1.261057988437887e-07  1.200000000000000e+00  7.495097636223463e-01  7.941359852165191e-01  1.006795806129706e+00  1.462760252513168e-05 -7.450577280058683e-04  1.498867686314814e+00  2.500000000000000e-02 
 1.271057988437887e-07  1.200000000000000e+00  7.495190305366655e-01  7.942750336418188e-01  1.006616077631081e+00 -8.788172177067164e-06  7.514509137383420e-04  1.498868858419576e+00  2.500000000000000e-02 
 1.281057988437887e-07  1.200000000000000e+00  7.495229356284773e-01  7.944024888691481e-01  1.006432866491761e+00  1.351036206779577e-05 -7.573707414037672e-04  1.498869430197260e+00  2.500000000000000e-02 
 1.291057988437887e-07  1.200000000000000e+00  7.495299422240637e-01  7.945271737892456e-01  1.006255175491529e+00 -8.356567206132758e-06  7.632296097006807e-04  1.498869703944521e+00  2.500000000000000e-02 
 1.301057988437887e-07  1.200000000000000e+00  7.495321566522947e-01  7.946416087276171e-01  1.006075038409739e+00  1.249661730833990e-05 -7.687319874328801e-04  1.498869920551490e+00  2.500000000000000e-02 
 1.311057988437887e-07  1.200000000000000e+00  7.495378162260188e-01  7.947542794599057e-01  1.005901640003421e+00 -7.878369097291635e-06  7.740797273065415e-04  1.498870254767440e+00  2.500000000000000e-02 
 1.321057988437887e-07  1.200000000000000e+00  7.495389698759028e-01  7.948578263552519e-01  1.005726988609269e+00  1.156059535346904e-05 -7.791854263470252e-04  1.498870810141894e+00  2.500000000000000e-02 
 1.331057988437887e-07  1.200000000000000e+00  7.495437349617995e-01  7.949605027080769e-01  1.005560135182995e+00 -7.372706812352542e-06  7.840444148030531e-04  1.498871624886146e+00  2.500000000000000e-02 
 1.341057988437887e-07  1.200000000000000e+00  7.495441686580095e-01  7.950550894978761e-01  1.005392853969423e+00  1.068586402253563e-05 -7.887730586326585e-04  1.498872688848078e+00  2.500000000000000e-02 
 1.351057988437887e-07  1.200000000000000e+00  7.495482994240555e-01  7.951495981953538e-01  1.005233943468566e+00 -6.851732122785091e-06  7.931648808844292e-04  1.498873964381857e+00  2.500000000000000e-02 
 1.361057988437887e-07  1.200000000000000e+00  7.495482197604035e-01  7.952369188234457e-01  1.005074921830360e+00  9.861377998156560e-06 -7.975350177937533e-04  1.498875405075508e+00  2.500000000000000e-02 
 1.371057988437887e-07  1.200000000000000e+00  7.495518792487493e-01  7.953247994879988e-01  1.004924364807464e+00 -6.323465003992812e-06  8.014804876630211e-04  1.498876969521389e+00  2.500000000000000e-02 
