 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 1.682799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259919720855075e-10  9.579526590259500e-11  3.439415113392491e-10  1.118580889287116e-09 
 1.692799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259918181287990e-10  9.579525885295154e-11  3.439416652959576e-10  1.118580896336760e-09 
 1.702799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259918543411515e-10  9.579507456992243e-11  3.439416290836050e-10  1.118581080619789e-09 
 1.712799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259920627248091e-10  9.579516510948593e-11  3.439414206999475e-10  1.118580990080226e-09 
 1.722799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259918929387489e-10  9.579523276348973e-11  3.439415904860077e-10  1.118580922426222e-09 
 1.732799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259920288977013e-10  9.579518653518433e-11  3.439414545270553e-10  1.118580968654527e-09 
 1.742799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259919072502175e-10  9.579517037951316e-11  3.439415761745390e-10  1.118580984810198e-09 
 1.752799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259921375347590e-10  9.579518756115298e-11  3.439413458899976e-10  1.118580967628558e-09 
 1.762799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259919577740388e-10  9.579510024433810e-11  3.439415256507178e-10  1.118581054945373e-09 
 1.772799999999996e-07  1.199999999415033e+00  3.299999999392812e+00  8.259921815533672e-10  9.579521539634970e-11  3.439413018713894e-10  1.118580939793362e-09 
 1.782799999999996e-07  1.199999999415033e+00  3.299999999392811e+00  8.259919391257614e-10  9.579527565575587e-11  3.439415442989951e-10  1.118582655890795e-09 
 1.792799999999996e-07  1.199999999415033e+00  3.299999999392811e+00  8.259921700608241e-10  9.579524428102023e-11  3.439413133639324e-10  1.118580910908691e-09 
 1.802799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259920067799770e-10  9.579513249850570e-11  3.439414766447796e-10  1.118581022691206e-09 
 1.812799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259917240200504e-10  9.579525188314093e-11  3.439417594047062e-10  1.118580903306570e-09 
 1.822799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259918623642476e-10  9.579525596647501e-11  3.439416210605090e-10  1.118580899223236e-09 
 1.832799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259920334513504e-10  9.579511535265302e-11  3.439414499734061e-10  1.118581039837058e-09 
 1.842799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259919007450045e-10  9.579522859905224e-11  3.439415826797521e-10  1.118580926590659e-09 
 1.852799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259921138991516e-10  9.579522828628533e-11  3.439413695256049e-10  1.118580926903426e-09 
 1.862799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259918489201407e-10  9.579533036794328e-11  3.439416345046159e-10  1.118582601178608e-09 
 1.872799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259919913843061e-10  9.579516577440679e-11  3.439414920404504e-10  1.118580989415305e-09 
 1.882799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259918493538215e-10  9.579521447456609e-11  3.439416340709350e-10  1.118580940715145e-09 
 1.892799999999995e-07  1.199999999415033e+00  3.299999999392810e+00  8.259919343552719e-10  9.579534070555688e-11  3.439415490694847e-10  1.118584367197833e-09 
 1.902799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259920965519169e-10  9.579521652798571e-11  3.439413868728397e-10  1.118580938661726e-09 
 1.912799999999995e-07  1.199999999415033e+00  3.299999999392812e+00  8.259919464983362e-10  9.579525555989920e-11  3.439415369264204e-10  1.118580899629812e-09 
 1.922799999999995e-07  1.199999999415033e+00  3.299999999392812e+00  8.259917019023261e-10  9.579521757385965e-11  3.439417815224305e-10  1.118580937615852e-09 
 1.932799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259917999142025e-10  9.579520835263546e-11  3.439416835105541e-10  1.118582723193915e-09 
 1.942799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259919412941658e-10  9.579524419038770e-11  3.439415421305908e-10  1.118580910999324e-09 
 1.952799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259917660870947e-10  9.579532294984048e-11  3.439417173376619e-10  1.118582608596710e-09 
 1.962799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259918855661741e-10  9.579520262711626e-11  3.439415978585825e-10  1.118580952562595e-09 
 1.972799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259919955042744e-10  9.579520656243133e-11  3.439414879204822e-10  1.118582724984119e-09 
 1.982799999999995e-07  1.199999999415033e+00  3.299999999392811e+00  8.259918127077881e-10  9.579527666499563e-11  3.439416707169685e-10  1.118582654881555e-09 
 1.991399999999997e-07  1.199999999415033e+00  3.299999999392808e+00  8.259906755965496e-10  9.579472787023152e-11  3.439436960066267e-10  1.118592085460516e-09 
 2.000000000000000e-07  1.199999999415033e+00  3.299999999392807e+00  8.259912170471145e-10  9.579501118454117e-11  3.439440427344814e-10  1.118591802146207e-09 
 2.001000000000000e-07  1.200000238695094e+00  3.300000069126656e+00 -2.868965133364125e-06 -8.309889481761230e-07 -1.225666333400446e-09 -4.602850244286727e-09 
 2.003000000000000e-07  1.200000655680345e+00  3.300000223485416e+00 -3.193188664011573e-06 -1.272634381693817e-06  2.151298998101167e-09  4.232869871313580e-09 
 2.007000000000000e-07  1.200000868719109e+00  3.300000514893116e+00 -1.236221026181894e-06 -1.733329921923906e-06  1.072126578705382e-09  3.874139783784547e-09 
 2.013500000000000e-07  1.199996310229441e+00  3.299996211498728e+00  1.895141205046527e-05  1.875645518225591e-05  1.123116753775927e-07 -9.386930699214780e-09 
 2.020000000000000e-07  1.199997652148257e+00  3.299969044894048e+00 -1.773298603716892e-06  1.214244229441337e-04 -1.342641520372077e-07 -1.323497677847271e-07 
 2.021000000000000e-07  1.199998075365324e+00  3.299960924848364e+00 -3.677709292781300e-07  1.594902789456797e-04 -1.513039381458026e-08 -1.395188313723619e-07 
 2.023000000000000e-07  1.199998925120699e+00  3.299939970843836e+00 -2.115350511144431e-06  2.407865702275203e-04  5.261438784220224e-09 -2.451913908529902e-07 
 2.027000000000000e-07  1.199976571771074e+00  3.299675216304049e+00  1.428155044704105e-04  1.683989037238973e-03  1.242806842551361e-08 -1.124411319040159e-06 
 2.031891728969493e-07  1.199951708128664e+00  3.299641982945488e+00  1.446340030103407e-04  4.598980927327340e-04 -3.561837596784481e-09 -2.683166894788531e-06 
 2.036937670334628e-07  1.199959037905407e+00  3.299768088287490e+00  3.421711519911307e-05 -1.426192123120879e-04 -3.093890570170579e-09  1.951358954991528e-04 
 2.043684574142109e-07  1.199979130428071e+00  3.299085209934626e+00  3.231019011077025e-06 -5.886895489450600e-05  5.121151694983256e-10  3.622627188842784e-03 
 2.050589356287212e-07  1.199989908898102e+00  3.298189048430162e+00  1.173968103501330e-05 -6.314725217736249e-06 -5.879320884305539e-10  5.070630133387498e-03 
 2.055691469700084e-07  1.199991904224996e+00  3.297776753079208e+00  1.725079312725518e-05  3.671519710048798e-07  1.406586902074486e-09  5.046083315804183e-03 
 2.060591799258942e-07  1.199992676249469e+00  3.297601134202323e+00  1.421567726207253e-05  4.361973272304534e-07  4.792006149528794e-10  4.935360413048345e-03 
 2.065004769090620e-07  1.199993361501264e+00  3.297549210654688e+00  1.173454861695526e-05  1.171305011605353e-07  3.637075794617889e-10  4.905060912637232e-03 
 2.070716676724863e-07  1.199993971997923e+00  3.297534733975479e+00  1.125994636776823e-05  8.258104498500966e-09  2.900155465172111e-10  4.903788557673851e-03 
 2.076802550961520e-07  1.199994206850718e+00  3.297537263484906e+00  1.155236276420253e-05  8.651321911562818e-10  3.190159000680814e-10  4.906097690955621e-03 
 2.086802550961520e-07  1.199994220844757e+00  3.297544378723059e+00  1.177516558525699e-05  2.610638602531838e-09  3.500866287402954e-10  4.902285279724907e-03 
 2.096802550961520e-07  1.199994155739706e+00  3.297549958917486e+00  1.179282897340365e-05  2.195113740770666e-09  3.462114451461412e-10  4.895267297351363e-03 
 2.106802550961520e-07  1.199994120617011e+00  3.297554248131156e+00  1.177855352933223e-05  1.619183714444059e-09  3.439653752795868e-10  4.887858395213846e-03 
 2.116802550961520e-07  1.199994111575124e+00  3.297557999338380e+00  1.177250739746948e-05  1.461805986234286e-09  3.438359685945663e-10  4.880517657430495e-03 
 2.126802550961520e-07  1.199994111627734e+00  3.297561622832518e+00  1.177180075331570e-05  1.486483785311029e-09  3.439235313641015e-10  4.873193210889011e-03 
 2.136802550961520e-07  1.199994112870279e+00  3.297565258811646e+00  1.177207798667892e-05  1.529381792271704e-09  3.439430554599832e-10  4.865838625700276e-03 
 2.146802550961520e-07  1.199994113530878e+00  3.297568929647797e+00  1.177222467534274e-05  1.552903383366959e-09  3.439423867240832e-10  4.858450886839650e-03 
 2.156802550961520e-07  1.199994113723886e+00  3.297572624983485e+00  1.177224907548198e-05  1.561895281893055e-09  3.439413968474997e-10  4.851040885677669e-03 
 2.166802550961520e-07  1.199994113741003e+00  3.297576332865694e+00  1.177224487981647e-05  1.564598014344952e-09  3.439404193308210e-10  4.843618548547860e-03 
 2.176802550961520e-07  1.199994113724186e+00  3.297580045847008e+00  1.177224147506104e-05  1.565087057512477e-09  3.439398986969378e-10  4.836191210028875e-03 
 2.186802550961519e-07  1.199994113712348e+00  3.297583759755309e+00  1.177224071289120e-05  1.564629619010863e-09  3.439408996323834e-10  4.828764552959137e-03 
 2.196802550961519e-07  1.199994113707966e+00  3.297587471965181e+00  1.177224077972207e-05  1.563479773056361e-09  3.439406821414276e-10  4.821343145501329e-03 
 2.206802550961519e-07  1.199994113707113e+00  3.297591180517181e+00  1.177224092416837e-05  1.561695116258425e-09  3.439410089199624e-10  4.813930680878199e-03 
 2.216802550961519e-07  1.199994113707216e+00  3.297594883819109e+00  1.177224104459873e-05  1.559347041571248e-09  3.439404826482279e-10  4.806530125544938e-03 
 2.226802550961519e-07  1.199994113707362e+00  3.297598580567581e+00  1.177224116626443e-05  1.556531270837817e-09  3.439422737502168e-10  4.799143836560293e-03 
 2.236802550961519e-07  1.199994113707392e+00  3.297602269717061e+00  1.177224130260719e-05  1.553344141737482e-09  3.439418222884322e-10  4.791773662549992e-03 
 2.246802550961519e-07  1.199994113707346e+00  3.297605950448833e+00  1.177224145278264e-05  1.549870944660233e-09  3.439408608179456e-10  4.784421029544859e-03 
 2.256802550961519e-07  1.199994113707269e+00  3.297609622137346e+00  1.177224161297849e-05  1.546183323536974e-09  3.439405370751769e-10  4.777087012243744e-03 
 2.266802550961519e-07  1.199994113707184e+00  3.297613284318482e+00  1.177224177996861e-05  1.542339627149402e-09  3.439414126768514e-10  4.769772393249345e-03 
 2.276802550961519e-07  1.199994113707097e+00  3.297616936662078e+00  1.177224195113551e-05  1.538388217863678e-09  3.439425523901751e-10  4.762477712630585e-03 
 2.286802550961519e-07  1.199994113707010e+00  3.297620578948945e+00  1.177224212570703e-05  1.534368805533895e-09  3.439411756702565e-10  4.755203309239335e-03 
 2.296802550961519e-07  1.199994113706923e+00  3.297624211051725e+00  1.177224230075927e-05  1.530314690814411e-09  3.439402063935143e-10  4.747949355499898e-03 
 2.306802550961519e-07  1.199994113706835e+00  3.297627832918879e+00  1.177224247601622e-05  1.526253141985964e-09  3.439425851330807e-10  4.740715886649242e-03 
 2.316802550961519e-07  1.199994113706748e+00  3.297631444561151e+00  1.177224265044526e-05  1.522206658622100e-09  3.439422390557473e-10  4.733502825659799e-03 
 2.326802550961519e-07  1.199994113706661e+00  3.297635046040162e+00  1.177224282314306e-05  1.518193171526434e-09  3.439418478756034e-10  4.726310004106126e-03 
 2.336802550961519e-07  1.199994113706575e+00  3.297638637458661e+00  1.177224299314227e-05  1.514227729840168e-09  3.439406025609881e-10  4.719137180207457e-03 
 2.346802550961519e-07  1.199994113706491e+00  3.297642218952241e+00  1.177224316061963e-05  1.510321101704058e-09  3.439427672790457e-10  4.711984054079121e-03 
 2.356802550961519e-07  1.199994113706407e+00  3.297645790682171e+00  1.177224332536090e-05  1.506483336999700e-09  3.439432271976073e-10  4.704850281067641e-03 
 2.366802550961519e-07  1.199994113706327e+00  3.297649352829299e+00  1.177224348610450e-05  1.502720348062806e-09  3.439405793590616e-10  4.697735482954091e-03 
 2.376802550961519e-07  1.199994113706248e+00  3.297652905588729e+00  1.177224364419679e-05  1.499036706802623e-09  3.439396946500889e-10  4.690639257925532e-03 
 2.386802550961519e-07  1.199994113706170e+00  3.297656449165235e+00  1.177224379785187e-05  1.495436126825682e-09  3.439414707900879e-10  4.683561189051315e-03 
 2.396802550961519e-07  1.199994113706093e+00  3.297659983769272e+00  1.177224394859977e-05  1.491919671063674e-09  3.439417132176936e-10  4.676500851736681e-03 
 2.406802550961519e-07  1.199994113706018e+00  3.297663509613471e+00  1.177224409559048e-05  1.488488211368671e-09  3.439412719474094e-10  4.669457820287503e-03 
 2.416802550961520e-07  1.199994113705946e+00  3.297667026909658e+00  1.177224423932208e-05  1.485140241226720e-09  3.439405370751769e-10  4.662431673365878e-03 
 2.426802550961520e-07  1.199994113705874e+00  3.297670535866174e+00  1.177224438010096e-05  1.481874501246575e-09  3.439427549191409e-10  4.655421999098085e-03 
 2.436802550961520e-07  1.199994113705805e+00  3.297674036685641e+00  1.177224451867978e-05  1.478687667297836e-09  3.439409555772155e-10  4.648428399087917e-03 
 2.446802550961520e-07  1.199994113705736e+00  3.297677529562932e+00  1.177224465567588e-05  1.475577030612757e-09  3.439407389536214e-10  4.641450492355722e-03 
 2.456802550961520e-07  1.199994113705669e+00  3.297681014683543e+00  1.177224478894254e-05  1.472538120632336e-09  3.439406990549815e-10  4.634487918104805e-03 
 2.466802550961521e-07  1.199994113705603e+00  3.297684492222121e+00  1.177224492033917e-05  1.469566594616322e-09  3.439398646529895e-10  4.627540338630983e-03 
 2.476802550961521e-07  1.199994113705537e+00  3.297687962341278e+00  1.177224505029793e-05  1.466657413691919e-09  3.439413562983384e-10  4.620607441339568e-03 
 2.486802550961521e-07  1.199994113705472e+00  3.297691425190647e+00  1.177224517885916e-05  1.463805424513431e-09  3.439415809450286e-10  4.613688940425228e-03 
 2.496802550961521e-07  1.199994113705409e+00  3.297694880906111e+00  1.177224530587322e-05  1.461004938022606e-09  3.439398000345401e-10  4.606784578265068e-03 
 2.506802550961522e-07  1.199994113705345e+00  3.297698329609227e+00  1.177224543244602e-05  1.458250303377839e-09  3.439411249295948e-10  4.599894126352417e-03 
 2.516802550961522e-07  1.199994113705282e+00  3.297701771406880e+00  1.177224555775616e-05  1.455535110979809e-09  3.439401597728209e-10  4.593017385784352e-03 
 2.526802550961522e-07  1.199994113705219e+00  3.297705206391050e+00  1.177224568309665e-05  1.452854542445597e-09  3.439418287936452e-10  4.586154187619945e-03 
 2.536802550961522e-07  1.199994113705156e+00  3.297708634638793e+00  1.177224580842305e-05  1.450201531059579e-09  3.439417355522584e-10  4.579304392683376e-03 
 2.546802550961522e-07  1.199994113705094e+00  3.297712056212354e+00  1.177224593405866e-05  1.447570979574416e-09  3.439413330964119e-10  4.572467891254178e-03 
 2.556802550961523e-07  1.199994113705031e+00  3.297715471159441e+00  1.177224605993800e-05  1.444956817890061e-09  3.439415750903368e-10  4.565644602309907e-03 
 2.566802550961523e-07  1.199994113704968e+00  3.297718879513637e+00  1.177224618680505e-05  1.442353580108835e-09  3.439408293760826e-10  4.558834472622165e-03 
 2.576802550961523e-07  1.199994113704905e+00  3.297722281294928e+00  1.177224631441196e-05  1.439755720319151e-09  3.439402319806856e-10  4.552037475549370e-03 
 2.586802550961523e-07  1.199994113704840e+00  3.297725676510354e+00  1.177224644292700e-05  1.437158878954448e-09  3.439413909928080e-10  4.545253609639268e-03 
 2.596802550961524e-07  1.199994113704776e+00  3.297729065154789e+00  1.177224657215935e-05  1.434557886167981e-09  3.439418326967730e-10  4.538482896922077e-03 
