2026-09-24T16:18:18+02:00 launched c_mid_tt_m40C_c1414m on cpu 0
2026-09-24T16:18:18+02:00 launched c_mid_tt_27C_c1414m on cpu 1
2026-09-24T16:18:19+02:00 launched c_mid_tt_85C_c1414m on cpu 2
2026-09-24T16:18:19+02:00 launched c_mid_tt_125C_c1414m on cpu 3
2026-09-24T16:18:19+02:00 launched c_mid_ss_m40C_c1414m on cpu 4
2026-09-24T16:18:20+02:00 launched c_mid_ss_27C_c1414m on cpu 5
2026-09-24T16:18:20+02:00 launched c_mid_ss_85C_c1414m on cpu 6
2026-09-24T16:18:20+02:00 launched c_mid_ss_125C_c1414m on cpu 7
2026-09-24T16:18:21+02:00 launched c_mid_ff_m40C_c1414m on cpu 8
2026-09-24T16:18:21+02:00 launched c_mid_ff_27C_c1414m on cpu 9
2026-09-24T16:18:21+02:00 launched c_mid_ff_85C_c1414m on cpu 10
2026-09-24T16:18:21+02:00 launched c_mid_ff_125C_c1414m on cpu 11
2026-09-24T16:18:22+02:00 launched c_tt_m40C_c1414m on cpu 12
2026-09-24T16:18:22+02:00 launched c_tt_27C_c1414m on cpu 13
2026-09-24T16:18:22+02:00 launched c_tt_85C_c1414m on cpu 14
2026-09-24T16:18:23+02:00 launched c_tt_125C_c1414m on cpu 15
2026-09-24T16:18:23+02:00 launched c_ss_m40C_c1414m on cpu 16
2026-09-24T16:18:23+02:00 launched c_ss_27C_c1414m on cpu 17
2026-09-25T06:12:32+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:13:32+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:14:33+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:15:33+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:16:34+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:17:34+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:18:34+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:19:35+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:20:35+02:00 N=80 (night target 80, cap 84, foreign 33.4) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:21:36+02:00 N=80 (night target 80, cap 84, foreign 33.4) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:22:36+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:23:36+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:24:37+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:25:37+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:26:38+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:27:38+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:28:38+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:29:39+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:30:39+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:31:40+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:32:40+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:33:40+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:34:41+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:35:41+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=11 queued=0 done=87 failed=64 skipped=0 blocked=0
2026-09-25T06:36:42+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:37:42+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:38:42+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:39:43+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:40:43+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:41:44+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:42:44+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:43:44+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:44:45+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:45:45+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:46:46+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:47:46+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:48:46+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:49:47+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:50:47+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:51:48+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:52:48+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:53:48+02:00 N=80 (night target 80, cap 84, foreign 33.4) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:54:49+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:55:49+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:56:50+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:57:50+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:58:50+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T06:59:51+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:00:51+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:01:52+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:02:52+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:03:52+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:04:53+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:05:53+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:06:54+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:07:54+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:08:54+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:09:55+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=10 queued=0 done=88 failed=64 skipped=0 blocked=0
2026-09-25T07:10:55+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=9 queued=0 done=89 failed=64 skipped=0 blocked=0
2026-09-25T07:11:56+02:00 N=80 (night target 80, cap 84, foreign 33.5) running=8 queued=0 done=90 failed=64 skipped=0 blocked=0
2026-09-25T07:12:56+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=8 queued=0 done=90 failed=64 skipped=0 blocked=0
2026-09-25T07:13:57+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=8 queued=0 done=90 failed=64 skipped=0 blocked=0
2026-09-25T07:14:57+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=8 queued=0 done=90 failed=64 skipped=0 blocked=0
2026-09-25T07:15:57+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=8 queued=0 done=90 failed=64 skipped=0 blocked=0
2026-09-25T07:16:58+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=8 queued=0 done=90 failed=64 skipped=0 blocked=0
2026-09-25T07:17:58+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=7 queued=0 done=91 failed=64 skipped=0 blocked=0
2026-09-25T07:18:59+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=7 queued=0 done=91 failed=64 skipped=0 blocked=0
2026-09-25T07:19:59+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=7 queued=0 done=91 failed=64 skipped=0 blocked=0
2026-09-25T07:20:59+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=7 queued=0 done=91 failed=64 skipped=0 blocked=0
2026-09-25T07:22:00+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:23:00+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:24:01+02:00 N=80 (night target 80, cap 84, foreign 33.4) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:25:01+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:26:02+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:27:02+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:28:02+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:29:03+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:30:03+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:31:04+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=6 queued=0 done=92 failed=64 skipped=0 blocked=0
2026-09-25T07:32:04+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=5 queued=0 done=93 failed=64 skipped=0 blocked=0
2026-09-25T07:33:04+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:34:05+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:35:05+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:36:06+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:37:06+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:38:06+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:39:07+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:40:07+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:41:08+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:42:08+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:43:08+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:44:09+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:45:09+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:46:10+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:47:10+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:48:10+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:49:11+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:50:11+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:51:12+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:52:12+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=4 queued=0 done=94 failed=64 skipped=0 blocked=0
2026-09-25T07:53:12+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T07:54:13+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T07:55:13+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T07:56:14+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T07:57:14+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T07:58:14+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T07:59:15+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T08:00:15+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T08:01:16+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T08:02:16+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=3 queued=0 done=95 failed=64 skipped=0 blocked=0
2026-09-25T08:03:16+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:04:17+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:05:17+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:06:18+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:07:18+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:08:18+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:09:19+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:10:19+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:11:20+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:12:20+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:13:20+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=2 queued=0 done=96 failed=64 skipped=0 blocked=0
2026-09-25T08:14:21+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:15:21+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:16:22+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:17:22+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:18:22+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:19:23+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:20:23+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:21:24+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:22:24+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:23:24+02:00 N=80 (night target 80, cap 84, foreign 33.5) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:24:25+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:25:25+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:26:25+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:27:26+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:28:26+02:00 N=80 (night target 80, cap 84, foreign 33.9) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:29:27+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:30:27+02:00 N=80 (night target 80, cap 84, foreign 33.9) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:31:27+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:32:28+02:00 N=80 (night target 80, cap 84, foreign 33.9) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:33:28+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:34:29+02:00 N=80 (night target 80, cap 83, foreign 34.0) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:35:29+02:00 N=80 (night target 80, cap 84, foreign 33.9) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:36:29+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:37:30+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:38:30+02:00 N=80 (night target 80, cap 84, foreign 33.9) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:39:31+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:40:31+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:41:31+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:42:32+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:43:32+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:44:33+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:45:33+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:46:33+02:00 N=80 (night target 80, cap 84, foreign 33.8) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:47:34+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:48:34+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:49:34+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:50:35+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:51:35+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:52:36+02:00 N=80 (night target 80, cap 84, foreign 33.7) running=1 queued=0 done=97 failed=64 skipped=0 blocked=0
2026-09-25T08:53:36+02:00 N=80 (night target 80, cap 84, foreign 33.6) running=0 queued=0 done=98 failed=64 skipped=0 blocked=0
