 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 1.715999999999997e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593951735268e-09  1.088323205427483e-09  4.953106672099354e-09  9.501136770135449e-09 
 1.725999999999997e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594249782445e-09  1.088323221277163e-09  4.953109926765856e-09  9.501143859713126e-09 
 1.735999999999997e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594090079465e-09  1.088323144712161e-09  4.953110086468836e-09  9.501129725423413e-09 
 1.745999999999997e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594256396078e-09  1.088323214717740e-09  4.953109920152222e-09  9.501150971699907e-09 
 1.755999999999997e-08  1.079999996069148e+00  2.999999994705272e+00  2.908593933086991e-09  1.088323114517131e-09  4.953110243461310e-09  9.501136861045801e-09 
 1.765999999999997e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594182236650e-09  1.088323166362323e-09  4.953109994311651e-09  9.501129703773251e-09 
 1.775999999999997e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594319930326e-09  1.088323102109792e-09  4.953109856617975e-09  9.501129768025782e-09 
 1.785999999999997e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594173888293e-09  1.088323068025186e-09  4.953110002660008e-09  9.501129802110388e-09 
 1.795999999999997e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594044217713e-09  1.088323147849571e-09  4.953110132330588e-09  9.501136827713360e-09 
 1.805999999999997e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594140061185e-09  1.088323149652057e-09  4.953110036487116e-09  9.501151036765589e-09 
 1.815999999999998e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594389969786e-09  1.088323092318091e-09  4.953109786578515e-09  9.501151094099556e-09 
 1.825999999999998e-08  1.079999996069148e+00  2.999999994705270e+00  2.908594016895819e-09  1.088323185959277e-09  4.953110159652482e-09  9.501136789603654e-09 
 1.835999999999998e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594273743313e-09  1.088323154856228e-09  4.953109902804988e-09  9.501129715279346e-09 
 1.845999999999998e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594072949071e-09  1.088323176987504e-09  4.953110103599230e-09  9.501129693148069e-09 
 1.855999999999998e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594218557423e-09  1.088323145233933e-09  4.953109957990878e-09  9.501122619474283e-09 
 1.865999999999998e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594063082831e-09  1.088323185898291e-09  4.953110113465470e-09  9.501115473382568e-09 
 1.875999999999998e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594250107706e-09  1.088323219759280e-09  4.953109926440595e-09  9.501136755803651e-09 
 1.885999999999998e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594301932570e-09  1.088323187314530e-09  4.953109874615731e-09  9.501129682821044e-09 
 1.895999999999998e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594052240809e-09  1.088323165461080e-09  4.953110124307492e-09  9.501151020956567e-09 
 1.905999999999998e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594279598005e-09  1.088323112877275e-09  4.953109896950296e-09  9.501151073540372e-09 
 1.915999999999998e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594120220286e-09  1.088323105823184e-09  4.953110056328015e-09  9.501143975167105e-09 
 1.925999999999999e-08  1.079999996069148e+00  2.999999994705271e+00  2.908593896549377e-09  1.088323122994236e-09  4.953110279998924e-09  9.501129747141338e-09 
 1.935999999999999e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594087043699e-09  1.088323091877634e-09  4.953110089504602e-09  9.501122672830582e-09 
 1.945999999999999e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594323941874e-09  1.088323103661556e-09  4.953109852606427e-09  9.501136871901375e-09 
 1.955999999999999e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594138434882e-09  1.088323088123584e-09  4.953110038113419e-09  9.501122676584632e-09 
 1.965999999999999e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594015594776e-09  1.088323132033772e-09  4.953110160953525e-09  9.501115527247087e-09 
 1.975999999999999e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594230049966e-09  1.088323153805907e-09  4.953109946498335e-09  9.501143927184382e-09 
 1.985999999999999e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594503919434e-09  1.088323125311718e-09  4.953109672628866e-09  9.501151061105928e-09 
 1.995999999999999e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594267346520e-09  1.088323077423864e-09  4.953109909201781e-09  9.501144003566425e-09 
 2.005999999999999e-08  1.079999996069148e+00  2.999999994705271e+00  2.908593916823958e-09  1.088323128604983e-09  4.953110259724343e-09  9.501143952385307e-09 
 2.015999999999999e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594262250770e-09  1.088323103769977e-09  4.953109914297531e-09  9.501136871792955e-09 
 2.025999999999999e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594136916999e-09  1.088323182767657e-09  4.953110039631302e-09  9.501136792795274e-09 
 2.036000000000000e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594213570093e-09  1.088323150045081e-09  4.953109962978208e-09  9.501129720090493e-09 
 2.046000000000000e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594085200555e-09  1.088323130570099e-09  4.953110091347745e-09  9.501122634138117e-09 
 2.056000000000000e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594240891987e-09  1.088323114781405e-09  4.953109935656314e-09  9.501129755354169e-09 
 2.066000000000000e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594064058613e-09  1.088323099256985e-09  4.953110112489688e-09  9.501143981733304e-09 
 2.076000000000000e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593937423799e-09  1.088323099351853e-09  4.953110239124502e-09  9.501129770783721e-09 
 2.086000000000000e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594209666965e-09  1.088323182828644e-09  4.953109966881336e-09  9.501122581879573e-09 
 2.096000000000000e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594049747144e-09  1.088323150017975e-09  4.953110126801157e-09  9.501136825544956e-09 
 2.106000000000000e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594521591930e-09  1.088323116678759e-09  4.953109654956371e-09  9.501143964311530e-09 
 2.116000000000000e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594155456856e-09  1.088323121367933e-09  4.953110021091445e-09  9.501151065049714e-09 
 2.126000000000000e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594085308976e-09  1.088323134656186e-09  4.953110091239325e-09  9.501136840906746e-09 
 2.136000000000000e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594181152448e-09  1.088323141432450e-09  4.953109995395853e-09  9.501136834130482e-09 
 2.146000000000000e-08  1.079999996069148e+00  2.999999994705272e+00  2.908593935146975e-09  1.088323076847881e-09  4.953110241401326e-09  9.501129793287693e-09 
 2.156000000000001e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594154806335e-09  1.088323122879040e-09  4.953110021741966e-09  9.501129747256534e-09 
 2.166000000000001e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594336518619e-09  1.088323115106666e-09  4.953109840029682e-09  9.501129755028908e-09 
 2.176000000000001e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594374357275e-09  1.088323117580002e-09  4.953109802191026e-09  9.501108436273499e-09 
 2.186000000000001e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594066335438e-09  1.088323113703979e-09  4.953110110212863e-09  9.501122651004237e-09 
 2.196000000000001e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594294885256e-09  1.088323101418613e-09  4.953109881663045e-09  9.501136874144318e-09 
 2.206000000000001e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594153071611e-09  1.088322963318361e-09  4.953110023476689e-09  9.501137012244570e-09 
 2.216000000000001e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594236555179e-09  1.088323024406378e-09  4.953109939993122e-09  9.501129845729196e-09 
 2.226000000000001e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594010282185e-09  1.088323101289864e-09  4.953110166266116e-09  9.501122663418352e-09 
 2.236000000000001e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594160661027e-09  1.088323097488380e-09  4.953110015887274e-09  9.501136878074551e-09 
 2.246000000000001e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594015920037e-09  1.088323105071019e-09  4.953110160628264e-09  9.501136870491912e-09 
 2.256000000000001e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594250975068e-09  1.088323135855585e-09  4.953109925573233e-09  9.501129734279989e-09 
 2.266000000000002e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594003668552e-09  1.088323074191586e-09  4.953110172879749e-09  9.501129795943988e-09 
 2.276000000000002e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594171394628e-09  1.088323087113921e-09  4.953110005153673e-09  9.501129783021653e-09 
 2.286000000000002e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593922461809e-09  1.088323126511117e-09  4.953110254086492e-09  9.501158165333887e-09 
 2.296000000000002e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594186573459e-09  1.088323119152095e-09  4.953109989974842e-09  9.501136856410837e-09 
 2.306000000000002e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593923654432e-09  1.088323032876707e-09  4.953110252893869e-09  9.501122731831509e-09 
 2.316000000000002e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594173020931e-09  1.088323066805459e-09  4.953110003527370e-09  9.501144014184830e-09 
 2.326000000000002e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594357768982e-09  1.088323056288698e-09  4.953109818779319e-09  9.501115602992161e-09 
 2.336000000000002e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593982201349e-09  1.088323057935330e-09  4.953110194346952e-09  9.501122706772887e-09 
 2.346000000000002e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594200559667e-09  1.088323076746237e-09  4.953109975988634e-09  9.501122687961979e-09 
 2.356000000000002e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594066118597e-09  1.088323066812235e-09  4.953110110429704e-09  9.501151119605412e-09 
 2.366000000000002e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594456648220e-09  1.088323077484850e-09  4.953109719900081e-09  9.501129792650724e-09 
 2.376000000000003e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594109920365e-09  1.088323096648124e-09  4.953110066627936e-09  9.501122668060093e-09 
 2.386000000000003e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594079129023e-09  1.088323104163000e-09  4.953110097419278e-09  9.501115555117859e-09 
 2.396000000000003e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594257371860e-09  1.088323075824666e-09  4.953109919176441e-09  9.501129794310908e-09 
 2.406000000000003e-08  1.079999996069148e+00  2.999999994705276e+00  2.908594089862625e-09  1.088323080893311e-09  4.953110086685676e-09  9.501122683814906e-09 
 2.416000000000003e-08  1.079999996069148e+00  2.999999994705275e+00  2.908593863264371e-09  1.088323030776065e-09  4.953110313283930e-09  9.501136944786866e-09 
 2.426000000000003e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594249890865e-09  1.088323046117526e-09  4.953109926657435e-09  9.501136929445405e-09 
 2.436000000000003e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593949024763e-09  1.088323064901329e-09  4.953110227523538e-09  9.501144016088960e-09 
 2.446000000000003e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594180718767e-09  1.088323064284689e-09  4.953109995829534e-09  9.501129805850885e-09 
 2.456000000000003e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594122713951e-09  1.088323032619209e-09  4.953110053834350e-09  9.501144048371080e-09 
 2.466000000000003e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594293475793e-09  1.088323095821419e-09  4.953109883072508e-09  9.501136879741512e-09 
 2.476000000000003e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594062649150e-09  1.088323010183000e-09  4.953110113899151e-09  9.501108543670501e-09 
 2.486000000000004e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593903596692e-09  1.088323122336939e-09  4.953110272951609e-09  9.501136853225993e-09 
 2.496000000000004e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594408401223e-09  1.088323087168131e-09  4.953109768147078e-09  9.501129782967443e-09 
 2.506000000000004e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594118810823e-09  1.088323069671818e-09  4.953110057737478e-09  9.501129800463756e-09 
 2.516000000000004e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593929509123e-09  1.088323105192992e-09  4.953110247039177e-09  9.501129764942582e-09 
 2.526000000000004e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594267129680e-09  1.088323104522142e-09  4.953109909418621e-09  9.501136871040790e-09 
 2.536000000000004e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594050072405e-09  1.088323039002449e-09  4.953110126475896e-09  9.501115620278409e-09 
 2.546000000000004e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594281115888e-09  1.088323087988059e-09  4.953109895432413e-09  9.501122676720158e-09 
 2.556000000000004e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594072298550e-09  1.088323062848121e-09  4.953110104249751e-09  9.501129807287453e-09 
 2.566000000000004e-08  1.079999996069148e+00  2.999999994705276e+00  2.908593993368631e-09  1.088323012507259e-09  4.953110183179670e-09  9.501122752200958e-09 
 2.576000000000004e-08  1.079999996069148e+00  2.999999994705276e+00  2.908594334024954e-09  1.088323042783604e-09  4.953109842523347e-09  9.501122721924612e-09 
 2.586000000000004e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594092681550e-09  1.088322992571491e-09  4.953110083866751e-09  9.501151193846155e-09 
 2.596000000000005e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594014835834e-09  1.088322991392421e-09  4.953110161712466e-09  9.501144089597868e-09 
 2.606000000000005e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594268539143e-09  1.088323020279633e-09  4.953109908009158e-09  9.501151166138014e-09 
 2.616000000000005e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594099078343e-09  1.088323010806417e-09  4.953110077469958e-09  9.501144070183873e-09 
 2.626000000000005e-08  1.079999996069148e+00  2.999999994705272e+00  2.908593876491637e-09  1.088323067991305e-09  4.953110300056664e-09  9.501129802144269e-09 
 2.636000000000005e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594343565933e-09  1.088323078426751e-09  4.953109832982368e-09  9.501122686281466e-09 
 2.646000000000005e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594204354374e-09  1.088323172711682e-09  4.953109972193927e-09  9.501115486569177e-09 
 2.656000000000005e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593903054590e-09  1.088323102319856e-09  4.953110273493710e-09  9.501136873243075e-09 
 2.666000000000005e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594289138984e-09  1.088323154334455e-09  4.953109887409317e-09  9.501122610373761e-09 
 2.676000000000005e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594211184848e-09  1.088323133050211e-09  4.953109965363453e-09  9.501143947940078e-09 
 2.686000000000005e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593959649944e-09  1.088323050034206e-09  4.953110216898357e-09  9.501151136383440e-09 
 2.696000000000005e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594508689924e-09  1.088323138417012e-09  4.953109667858377e-09  9.501151048000634e-09 
 2.706000000000006e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594141687489e-09  1.088323068723141e-09  4.953110034860812e-09  9.501129801412433e-09 
 2.716000000000006e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594086284758e-09  1.088323065965202e-09  4.953110090263543e-09  9.501122698743014e-09 
 2.726000000000006e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594259540265e-09  1.088323161991633e-09  4.953109917008036e-09  9.501136813571298e-09 
