clock_cycle,dac_code
25195,114719
25196,114719
25197,114719
25198,114719
25199,114719
25200,114719
25201,114719
25202,114719
25203,114719
25204,114719
25205,114719
25206,114719
25207,114719
25208,114719
25209,114719
25210,114719
25211,114719
25212,114719
25213,114719
25214,114719
25215,114719
25216,114719
25217,114719
25218,114719
25219,114719
25220,114719
25221,114719
25222,114719
25223,114719
25224,114719
25225,114719
25226,114719
25227,114719
25228,114719
25229,114719
25230,114719
25231,114719
25232,114719
25233,114719
25234,114719
25235,114719
25236,114719
25237,114719
25238,114719
25239,114719
25240,114719
25241,114719
25242,114719
25243,114719
25244,114719
25245,114719
25246,114719
25247,114719
25248,114719
25249,114719
25250,114719
25251,114719
25252,114719
25253,114719
25254,114719
25255,114719
25256,114719
25257,114719
25258,114719
25259,114719
25260,114719
25261,114719
25262,114719
25263,114719
25264,114719
25265,114719
25266,114719
25267,114719
25268,114719
25269,114719
25270,114719
25271,114719
25272,114719
25273,114719
25274,114719
25275,114719
25276,114719
25277,114719
25278,114719
25279,114719
25280,114719
25281,114719
25282,114719
25283,114719
25284,114719
25285,114719
25286,114719
25287,114719
25288,114719
25289,114719
25290,114719
25291,114720
25292,114719
25293,114720
25294,114720
25295,114720
25296,114720
25297,114720
25298,114720
25299,114720
25300,114720
25301,114720
25302,114719
25303,114720
25304,114720
25305,114720
25306,114720
25307,114720
25308,114720
25309,114720
25310,114720
25311,114720
25312,114720
25313,114720
25314,114720
25315,114720
25316,114720
25317,114720
25318,114720
25319,114720
25320,114720
25321,114720
25322,114720
25323,114720
25324,114720
25325,114720
25326,114720
25327,114720
25328,114720
25329,114720
25330,114720
25331,114720
25332,114720
25333,114720
25334,114720
25335,114720
25336,114720
25337,114720
25338,114720
25339,114720
25340,114720
25341,114720
25342,114720
25343,114720
25344,114719
25345,114719
25346,114719
25347,114719
25348,114719
25349,114719
25350,114719
25351,114719
25352,114719
25353,114719
25354,114719
25355,114719
25356,114719
25357,114719
25358,114719
25359,114719
25360,114719
25361,114719
25362,114719
25363,114719
25364,114719
25365,114719
25366,114719
25367,114719
25368,114719
25369,114719
25370,114719
25371,114719
25372,114719
25373,114719
25374,114719
25375,114719
25376,114719
25377,114719
25378,114718
25379,114719
25380,114719
25381,114719
25382,114719
25383,114719
25384,114719
25385,114719
25386,114718
25387,114719
25388,114719
25389,114719
25390,114719
25391,114719
25392,114719
25393,114719
25394,114719
25395,114719
25396,114719
25397,114719
25398,114719
25399,114719
25400,114719
25401,114719
25402,114719
25403,114719
25404,114719
25405,114719
25406,114719
25407,114719
25408,114719
25409,114719
25410,114719
25411,114719
25412,114719
25413,114719
25414,114719
25415,114719
25416,114719
25417,114719
25418,114719
25419,114719
25420,114719
25421,114719
25422,114719
25423,114719
25424,114719
25425,114719
25426,114719
25427,114719
25428,114719
25429,114719
25430,114719
25431,114719
25432,114719
25433,114719
25434,114719
25435,114719
25436,114719
25437,114719
25438,114719
25439,114719
25440,114719
25441,114719
25442,114719
25443,114719
25444,114719
25445,114719
25446,114719
25447,114719
25448,114719
25449,114719
25450,114718
25451,114718
25452,114718
25453,114718
25454,114718
25455,114718
25456,114718
25457,114718
25458,114718
25459,114718
25460,114718
25461,114718
25462,114718
25463,114718
25464,114718
25465,114718
25466,114718
25467,114718
25468,114718
25469,114719
25470,114718
25471,114719
25472,114719
25473,114719
25474,114719
25475,114719
25476,114719
25477,114719
25478,114719
25479,114719
25480,114719
25481,114719
25482,114719
25483,114719
25484,114719
25485,114719
25486,114719
25487,114719
25488,114718
25489,114718
25490,114718
25491,114719
25492,114719
25493,114719
25494,114718
25495,114719
25496,114719
25497,114719
25498,114719
25499,114719
25500,114718
25501,114718
25502,114718
25503,114718
25504,114718
25505,114718
25506,114718
25507,114718
25508,114718
25509,114718
25510,114718
25511,114718
25512,114718
25513,114718
25514,114718
25515,114718
25516,114718
25517,114718
25518,114718
25519,114718
25520,114718
25521,114718
25522,114718
25523,114718
25524,114718
25525,114718
25526,114718
25527,114718
25528,114718
25529,114718
25530,114718
25531,114718
25532,114718
25533,114718
25534,114718
25535,114718
25536,114718
25537,114718
25538,114718
25539,114718
25540,114718
25541,114718
25542,114718
25543,114718
25544,114717
25545,114718
25546,114717
25547,114717
25548,114717
25549,114717
25550,114717
25551,114717
25552,114717
25553,114717
25554,114717
25555,114717
25556,114717
25557,114717
25558,114717
25559,114717
25560,114717
25561,114718
25562,114717
25563,114717
25564,114717
25565,114717
25566,114717
25567,114718
25568,114718
25569,114718
25570,114718
25571,114718
25572,114717
25573,114718
25574,114717
25575,114717
25576,114717
25577,114717
25578,114717
25579,114717
25580,114717
25581,114718
25582,114718
25583,114718
25584,114717
25585,114718
25586,114717
25587,114717
25588,114717
25589,114717
25590,114717
25591,114717
25592,114717
25593,114717
25594,114717
25595,114717
25596,114717
25597,114717
25598,114717
25599,114717
25600,114717
25601,114717
25602,114717
25603,114717
25604,114717
25605,114717
25606,114717
25607,114717
25608,114717
25609,114717
25610,114717
25611,114717
25612,114717
25613,114717
25614,114717
25615,114717
25616,114717
25617,114717
25618,114717
25619,114717
25620,114717
25621,114717
25622,114717
25623,114717
25624,114717
25625,114717
25626,114717
25627,114717
25628,114717
25629,114717
25630,114717
25631,114717
25632,114717
25633,114717
25634,114717
25635,114717
25636,114717
25637,114717
25638,114717
25639,114717
25640,114717
25641,114717
25642,114717
25643,114717
25644,114717
25645,114717
25646,114717
25647,114717
25648,114717
25649,114717
25650,114717
25651,114717
25652,114717
25653,114717
25654,114717
25655,114717
25656,114717
25657,114717
25658,114717
25659,114718
25660,114717
25661,114718
25662,114718
25663,114718
25664,114717
25665,114717
25666,114717
25667,114717
25668,114717
25669,114717
25670,114717
25671,114718
25672,114718
25673,114718
25674,114718
25675,114718
25676,114718
25677,114718
25678,114718
25679,114718
25680,114717
25681,114717
25682,114717
25683,114717
25684,114717
25685,114717
25686,114717
25687,114717
25688,114717
25689,114718
25690,114718
25691,114718
25692,114718
25693,114718
25694,114718
25695,114718
25696,114718
25697,114718
25698,114718
25699,114718
25700,114718
25701,114718
25702,114718
25703,114718
25704,114718
25705,114718
25706,114718
25707,114718
25708,114718
25709,114718
25710,114718
25711,114718
25712,114717
25713,114717
25714,114717
25715,114718
25716,114718
25717,114718
25718,114717
25719,114718
25720,114717
25721,114718
25722,114717
25723,114717
25724,114717
25725,114717
25726,114717
25727,114717
25728,114717
25729,114717
25730,114717
25731,114717
25732,114717
25733,114717
25734,114717
25735,114717
25736,114717
25737,114717
25738,114717
25739,114717
25740,114717
25741,114717
25742,114717
25743,114717
25744,114717
25745,114717
25746,114717
25747,114717
25748,114717
25749,114718
25750,114718
25751,114718
25752,114718
25753,114718
25754,114717
25755,114717
25756,114717
25757,114718
25758,114717
25759,114718
25760,114717
25761,114718
25762,114717
25763,114718
25764,114718
25765,114718
25766,114718
25767,114718
25768,114718
25769,114718
25770,114718
25771,114718
25772,114718
25773,114718
25774,114717
25775,114717
25776,114717
25777,114718
25778,114717
25779,114717
25780,114717
25781,114717
25782,114717
25783,114717
25784,114717
25785,114718
25786,114718
25787,114718
25788,114718
25789,114718
25790,114717
25791,114717
25792,114717
25793,114717
25794,114717
25795,114717
25796,114717
25797,114717
25798,114717
25799,114717
25800,114717
25801,114717
25802,114717
25803,114717
25804,114717
25805,114717
25806,114717
25807,114717
25808,114717
25809,114717
25810,114717
25811,114717
25812,114717
25813,114717
25814,114717
25815,114717
25816,114717
25817,114718
25818,114717
25819,114718
25820,114718
25821,114718
25822,114718
25823,114718
25824,114718
25825,114718
25826,114718
25827,114718
25828,114718
25829,114718
25830,114718
25831,114718
25832,114718
25833,114718
25834,114718
25835,114718
25836,114718
25837,114718
25838,114718
25839,114718
25840,114718
25841,114718
25842,114718
25843,114718
25844,114718
25845,114718
25846,114718
25847,114718
25848,114718
25849,114718
25850,114718
25851,114718
25852,114718
25853,114718
25854,114718
25855,114718
25856,114718
25857,114718
25858,114718
25859,114718
25860,114718
25861,114718
25862,114718
25863,114718
25864,114718
25865,114718
25866,114718
25867,114718
25868,114718
25869,114718
25870,114718
25871,114718
25872,114718
25873,114718
25874,114718
25875,114718
25876,114718
25877,114718
25878,114718
25879,114718
25880,114718
25881,114718
25882,114718
25883,114718
25884,114718
25885,114718
25886,114718
25887,114718
25888,114718
25889,114718
25890,114718
25891,114718
25892,114718
25893,114718
25894,114718
25895,114718
25896,114718
25897,114718
25898,114718
25899,114718
25900,114718
25901,114718
25902,114718
25903,114718
25904,114718
25905,114718
25906,114718
25907,114718
25908,114718
25909,114718
25910,114718
25911,114718
25912,114718
25913,114718
25914,114718
25915,114718
25916,114718
25917,114718
25918,114718
25919,114718
25920,114718
25921,114718
25922,114718
25923,114718
25924,114718
25925,114719
25926,114719
25927,114719
25928,114719
25929,114719
25930,114719
25931,114719
25932,114719
25933,114719
25934,114719
25935,114719
25936,114719
25937,114719
25938,114719
25939,114719
25940,114719
25941,114719
25942,114719
25943,114719
25944,114719
25945,114719
25946,114719
25947,114719
25948,114719
25949,114719
25950,114719
25951,114719
25952,114719
25953,114719
25954,114719
25955,114719
25956,114719
25957,114719
25958,114719
25959,114719
25960,114719
25961,114719
25962,114718
25963,114718
25964,114718
25965,114718
25966,114718
25967,114718
25968,114718
25969,114718
25970,114718
25971,114718
25972,114718
25973,114718
25974,114718
25975,114718
25976,114718
25977,114718
25978,114718
25979,114718
25980,114718
25981,114718
25982,114718
25983,114718
25984,114718
25985,114718
25986,114718
25987,114718
25988,114718
25989,114718
25990,114718
25991,114718
25992,114718
25993,114718
25994,114718
25995,114718
25996,114718
25997,114718
25998,114718
25999,114718
26000,114718
26001,114718
26002,114718
26003,114718
26004,114718
26005,114718
26006,114718
26007,114718
26008,114718
26009,114718
26010,114718
26011,114718
26012,114718
26013,114718
26014,114718
26015,114718
26016,114718
26017,114718
26018,114718
26019,114718
26020,114718
26021,114718
26022,114718
26023,114718
26024,114718
26025,114718
26026,114718
26027,114718
26028,114718
26029,114718
26030,114718
26031,114718
26032,114718
26033,114718
26034,114718
26035,114718
26036,114718
26037,114718
26038,114718
26039,114718
26040,114718
26041,114718
26042,114718
26043,114718
26044,114718
26045,114718
26046,114718
26047,114718
26048,114718
26049,114718
26050,114718
26051,114718
26052,114718
26053,114718
26054,114718
26055,114718
26056,114718
26057,114719
26058,114718
26059,114719
26060,114718
26061,114718
26062,114718
26063,114718
26064,114718
26065,114718
26066,114718
26067,114718
26068,114718
26069,114718
26070,114718
26071,114718
26072,114718
26073,114718
26074,114718
26075,114718
26076,114718
26077,114718
26078,114718
26079,114718
26080,114718
26081,114718
26082,114718
26083,114718
26084,114718
26085,114719
26086,114718
26087,114718
26088,114718
26089,114718
26090,114718
26091,114718
26092,114718
26093,114718
26094,114718
26095,114718
26096,114718
26097,114718
26098,114718
26099,114718
26100,114718
26101,114718
26102,114718
26103,114718
26104,114718
26105,114718
26106,114718
26107,114719
26108,114718
26109,114719
26110,114719
26111,114719
26112,114718
26113,114718
26114,114718
26115,114718
26116,114718
26117,114718
26118,114718
26119,114718
26120,114718
26121,114718
26122,114718
26123,114718
26124,114718
26125,114718
26126,114718
26127,114718
26128,114718
26129,114718
26130,114718
26131,114718
26132,114718
26133,114718
26134,114718
26135,114718
26136,114718
26137,114718
26138,114718
26139,114718
26140,114718
26141,114718
26142,114718
26143,114718
26144,114718
26145,114718
26146,114718
26147,114718
26148,114718
26149,114718
26150,114718
26151,114718
26152,114718
26153,114718
26154,114718
26155,114718
26156,114718
26157,114718
26158,114718
26159,114718
26160,114718
26161,114718
26162,114718
26163,114718
26164,114718
26165,114718
26166,114718
26167,114718
26168,114718
26169,114718
26170,114718
26171,114718
26172,114718
26173,114718
26174,114718
26175,114718
26176,114718
26177,114718
26178,114718
26179,114718
26180,114717
26181,114718
26182,114718
26183,114718
26184,114717
26185,114717
26186,114717
26187,114717
26188,114717
26189,114717
26190,114717
26191,114717
26192,114717
26193,114717
26194,114717
26195,114717
26196,114717
26197,114717
26198,114717
26199,114717
26200,114717
26201,114717
26202,114717
26203,114717
26204,114717
26205,114717
26206,114717
26207,114717
26208,114717
26209,114717
26210,114717
26211,114717
26212,114717
26213,114717
26214,114717
26215,114717
26216,114717
26217,114717
26218,114717
26219,114717
26220,114717
26221,114717
26222,114717
26223,114717
26224,114717
26225,114717
26226,114717
26227,114717
26228,114717
26229,114717
26230,114717
26231,114717
26232,114717
26233,114717
26234,114717
26235,114717
26236,114717
26237,114717
26238,114717
26239,114717
26240,114717
26241,114717
26242,114717
26243,114717
26244,114717
26245,114717
26246,114717
26247,114717
26248,114717
26249,114717
26250,114717
26251,114717
26252,114717
26253,114717
26254,114717
26255,114717
26256,114717
26257,114717
26258,114717
26259,114717
26260,114717
26261,114717
26262,114717
26263,114717
26264,114717
26265,114717
26266,114717
26267,114717
26268,114717
26269,114717
26270,114717
26271,114717
26272,114717
26273,114717
26274,114717
26275,114717
26276,114717
26277,114717
26278,114717
26279,114717
26280,114717
26281,114717
26282,114717
26283,114717
26284,114717
26285,114717
26286,114717
26287,114717
26288,114717
26289,114717
26290,114717
26291,114717
26292,114717
26293,114717
26294,114717
26295,114717
26296,114717
26297,114717
26298,114717
26299,114717
26300,114717
26301,114717
26302,114717
26303,114717
26304,114717
26305,114717
26306,114717
26307,114717
26308,114717
26309,114717
26310,114717
26311,114717
26312,114717
26313,114717
26314,114717
26315,114717
26316,114717
26317,114717
26318,114717
26319,114717
26320,114717
26321,114717
26322,114717
26323,114717
26324,114717
26325,114717
