 frequency              onoise_spectrum        inoise_spectrum       
 2.500345361696381e+00  1.496789746683980e-04  7.488863156691732e-06 
 2.506109253032063e+00  1.494991741298341e-04  7.479867226356244e-06 
 2.511886431509529e+00  1.493195914639339e-04  7.470882196807376e-06 
 2.517676927758804e+00  1.491402264041824e-04  7.461908054710629e-06 
 2.523480772480523e+00  1.489610786843940e-04  7.452944786747972e-06 
 2.529297996446093e+00  1.487821480387117e-04  7.443992379617838e-06 
 2.535128630497856e+00  1.486034342016072e-04  7.435050820035093e-06 
 2.540972705549253e+00  1.484249369078804e-04  7.426120094731012e-06 
 2.546830252584988e+00  1.482466558926586e-04  7.417200190453278e-06 
 2.552701302661194e+00  1.480685908913965e-04  7.408291093965933e-06 
 2.558585886905593e+00  1.478907416398756e-04  7.399392792049385e-06 
 2.564484036517664e+00  1.477131078742042e-04  7.390505271500369e-06 
 2.570395782768811e+00  1.475356893308160e-04  7.381628519131934e-06 
 2.576321157002522e+00  1.473584857464709e-04  7.372762521773421e-06 
 2.582260190634542e+00  1.471814968582539e-04  7.363907266270448e-06 
 2.588212915153037e+00  1.470047224035745e-04  7.355062739484878e-06 
 2.594179362118760e+00  1.468281621201671e-04  7.346228928294806e-06 
 2.600159563165217e+00  1.466518157460899e-04  7.337405819594545e-06 
 2.606153549998841e+00  1.464756830197245e-04  7.328593400294595e-06 
 2.612161354399151e+00  1.462997636797760e-04  7.319791657321626e-06 
 2.618183008218930e+00  1.461240574652723e-04  7.311000577618463e-06 
 2.624218543384386e+00  1.459485641155637e-04  7.302220148144052e-06 
 2.630267991895326e+00  1.457732833703220e-04  7.293450355873461e-06 
 2.636331385825324e+00  1.455982149695413e-04  7.284691187797844e-06 
 2.642408757321890e+00  1.454233586535367e-04  7.275942630924429e-06 
 2.648500138606644e+00  1.452487141629437e-04  7.267204672276470e-06 
 2.654605561975482e+00  1.450742812387188e-04  7.258477298893303e-06 
 2.660725059798752e+00  1.449000596221378e-04  7.249760497830223e-06 
 2.666858664521422e+00  1.447260490547969e-04  7.241054256158529e-06 
 2.673006408663253e+00  1.445522492786108e-04  7.232358560965506e-06 
 2.679168324818974e+00  1.443786600358135e-04  7.223673399354380e-06 
 2.685344445658449e+00  1.442052810689569e-04  7.214998758444302e-06 
 2.691534803926857e+00  1.440321121209113e-04  7.206334625370344e-06 
 2.697739432444861e+00  1.438591529348645e-04  7.197680987283456e-06 
 2.703958364108785e+00  1.436864032543214e-04  7.189037831350469e-06 
 2.710191631890783e+00  1.435138628231039e-04  7.180405144754059e-06 
 2.716439268839023e+00  1.433415313853502e-04  7.171782914692744e-06 
 2.722701308077852e+00  1.431694086855145e-04  7.163171128380838e-06 
 2.728977782807981e+00  1.429974944683666e-04  7.154569773048457e-06 
 2.735268726306652e+00  1.428257884789917e-04  7.145978835941489e-06 
 2.741574171927822e+00  1.426542904627898e-04  7.137398304321570e-06 
 2.747894153102336e+00  1.424830001654752e-04  7.128828165466064e-06 
 2.754228703338105e+00  1.423119173330764e-04  7.120268406668066e-06 
 2.760577856220284e+00  1.421410417119356e-04  7.111719015236349e-06 
 2.766941645411450e+00  1.419703730487079e-04  7.103179978495363e-06 
 2.773320104651778e+00  1.417999110903617e-04  7.094651283785216e-06 
 2.779713267759226e+00  1.416296555841779e-04  7.086132918461641e-06 
 2.786121168629707e+00  1.414596062777493e-04  7.077624869896005e-06 
 2.792543841237275e+00  1.412897629189804e-04  7.069127125475256e-06 
 2.798981319634299e+00  1.411201252560872e-04  7.060639672601915e-06 
 2.805433637951650e+00  1.409506930375965e-04  7.052162498694077e-06 
 2.811900830398876e+00  1.407814660123456e-04  7.043695591185356e-06 
 2.818382931264389e+00  1.406124439294822e-04  7.035238937524901e-06 
 2.824879974915642e+00  1.404436265384635e-04  7.026792525177349e-06 
 2.831391995799313e+00  1.402750135890561e-04  7.018356341622814e-06 
 2.837919028441490e+00  1.401066048313360e-04  7.009930374356883e-06 
 2.844461107447849e+00  1.399384000156872e-04  7.001514610890571e-06 
 2.851018267503842e+00  1.397703988928025e-04  6.993109038750321e-06 
 2.857590543374880e+00  1.396026012136820e-04  6.984713645477976e-06 
 2.864177969906514e+00  1.394350067296339e-04  6.976328418630767e-06 
 2.870780582024623e+00  1.392676151922729e-04  6.967953345781283e-06 
 2.877398414735601e+00  1.391004263535207e-04  6.959588414517464e-06 
 2.884031503126538e+00  1.389334399656053e-04  6.951233612442563e-06 
 2.890679882365407e+00  1.387666557810604e-04  6.942888927175152e-06 
 2.897343587701254e+00  1.386000735527255e-04  6.934554346349089e-06 
 2.904022654464381e+00  1.384336930337452e-04  6.926229857613501e-06 
 2.910717118066536e+00  1.382675139775689e-04  6.917915448632754e-06 
 2.917427014001097e+00  1.381015361379503e-04  6.909611107086457e-06 
 2.924152377843265e+00  1.379357592689473e-04  6.901316820669424e-06 
 2.930893245250250e+00  1.377701831249213e-04  6.893032577091661e-06 
 2.937649651961460e+00  1.376048074605369e-04  6.884758364078350e-06 
 2.944421633798690e+00  1.374396320307620e-04  6.876494169369824e-06 
 2.951209226666314e+00  1.372746565908664e-04  6.868239980721560e-06 
 2.958012466551474e+00  1.371098808964227e-04  6.859995785904144e-06 
 2.964831389524270e+00  1.369453047033046e-04  6.851761572703257e-06 
 2.971666031737954e+00  1.367809277676877e-04  6.843537328919667e-06 
 2.978516429429117e+00  1.366167498460483e-04  6.835323042369197e-06 
 2.985382618917887e+00  1.364527706951634e-04  6.827118700882712e-06 
 2.992264636608116e+00  1.362889900721105e-04  6.818924292306105e-06 
 2.999162518987577e+00  1.361254077342666e-04  6.810739804500269e-06 
 3.006076302628157e+00  1.359620234393084e-04  6.802565225341075e-06 
 3.013006024186047e+00  1.357988369452117e-04  6.794400542719372e-06 
 3.019951720401942e+00  1.356358480102513e-04  6.786245744540950e-06 
 3.026913428101231e+00  1.354730563929997e-04  6.778100818726535e-06 
 3.033891184194196e+00  1.353104618523282e-04  6.769965753211756e-06 
 3.040885025676204e+00  1.351480641474057e-04  6.761840535947138e-06 
 3.047894989627908e+00  1.349858630376976e-04  6.753725154898082e-06 
 3.054921113215437e+00  1.348238582829668e-04  6.745619598044830e-06 
 3.061963433690601e+00  1.346620496432729e-04  6.737523853382477e-06 
 3.069021988391081e+00  1.345004368789711e-04  6.729437908920935e-06 
 3.076096814740631e+00  1.343390197507129e-04  6.721361752684902e-06 
 3.083187950249277e+00  1.341777980194449e-04  6.713295372713866e-06 
 3.090295432513513e+00  1.340167714464090e-04  6.705238757062079e-06 
 3.097419299216503e+00  1.338559397931414e-04  6.697191893798539e-06 
 3.104559588128278e+00  1.336953028214732e-04  6.689154771006956e-06 
 3.111716337105940e+00  1.335348602935290e-04  6.681127376785757e-06 
 3.118889584093858e+00  1.333746119717270e-04  6.673109699248068e-06 
 3.126079367123876e+00  1.332145576187789e-04  6.665101726521665e-06 
 3.133285724315506e+00  1.330546969976889e-04  6.657103446748993e-06 
 3.140508693876138e+00  1.328950298717542e-04  6.649114848087117e-06 
 3.147748314101236e+00  1.327355560045637e-04  6.641135918707734e-06 
 3.155004623374546e+00  1.325762751599980e-04  6.633166646797125e-06 
 3.162277660168298e+00  1.324171871022295e-04  6.625207020556156e-06 
 3.169567463043410e+00  1.322582915957213e-04  6.617257028200260e-06 
 3.176874070649689e+00  1.320995884052274e-04  6.609316657959402e-06 
 3.184197521726043e+00  1.319410772957916e-04  6.601385898078076e-06 
 3.191537855100679e+00  1.317827580327485e-04  6.593464736815288e-06 
 3.198895109691315e+00  1.316246303817215e-04  6.585553162444521e-06 
 3.206269324505382e+00  1.314666941086239e-04  6.577651163253745e-06 
 3.213660538640234e+00  1.313089489796572e-04  6.569758727545377e-06 
 3.221068791283351e+00  1.311513947613118e-04  6.561875843636255e-06 
 3.228494121712551e+00  1.309940312203661e-04  6.554002499857649e-06 
 3.235936569296198e+00  1.308368581238867e-04  6.546138684555230e-06 
 3.243396173493407e+00  1.306798752392267e-04  6.538284386089032e-06 
 3.250872973854258e+00  1.305230823340272e-04  6.530439592833469e-06 
 3.258367010020002e+00  1.303664791762157e-04  6.522604293177295e-06 
 3.265878321723272e+00  1.302100655340058e-04  6.514778475523587e-06 
 3.273406948788295e+00  1.300538411758974e-04  6.506962128289738e-06 
 3.280952931131103e+00  1.298978058706760e-04  6.499155239907422e-06 
 3.288516308759743e+00  1.297419593874120e-04  6.491357798822600e-06 
 3.296097121774490e+00  1.295863014954615e-04  6.483569793495476e-06 
 3.303695410368059e+00  1.294308319644645e-04  6.475791212400498e-06 
 3.311311214825822e+00  1.292755505643453e-04  6.468022044026339e-06 
 3.318944575526015e+00  1.291204570653125e-04  6.460262276875860e-06 
 3.326595532939955e+00  1.289655512378577e-04  6.452511899466127e-06 
 3.334264127632260e+00  1.288108328527560e-04  6.444770900328359e-06 
 3.341950400261052e+00  1.286563016810650e-04  6.437039268007922e-06 
 3.349654391578186e+00  1.285019574941251e-04  6.429316991064324e-06 
 3.357376142429455e+00  1.283478000635584e-04  6.421604058071181e-06 
 3.365115693754815e+00  1.281938291612693e-04  6.413900457616211e-06 
 3.372873086588597e+00  1.280400445594431e-04  6.406206178301205e-06 
 3.380648362059723e+00  1.278864460305461e-04  6.398521208742017e-06 
 3.388441561391932e+00  1.277330333473260e-04  6.390845537568550e-06 
 3.396252725903991e+00  1.275798062828098e-04  6.383179153424721e-06 
 3.404081897009915e+00  1.274267646103053e-04  6.375522044968471e-06 
 3.411929116219191e+00  1.272739081033997e-04  6.367874200871727e-06 
 3.419794425136994e+00  1.271212365359596e-04  6.360235609820385e-06 
 3.427677865464408e+00  1.269687496821302e-04  6.352606260514300e-06 
 3.435579478998651e+00  1.268164473163357e-04  6.344986141667272e-06 
 3.443499307633289e+00  1.266643292132783e-04  6.337375242007021e-06 
 3.451437393358466e+00  1.265123951479385e-04  6.329773550275165e-06 
 3.459393778261123e+00  1.263606448955738e-04  6.322181055227214e-06 
 3.467368504525219e+00  1.262090782317190e-04  6.314597745632543e-06 
 3.475361614431961e+00  1.260576949321864e-04  6.307023610274390e-06 
 3.483373150360020e+00  1.259064947730642e-04  6.299458637949829e-06 
 3.491403154785763e+00  1.257554775307168e-04  6.291902817469735e-06 
 3.499451670283474e+00  1.256046429817848e-04  6.284356137658796e-06 
 3.507518739525580e+00  1.254539909031842e-04  6.276818587355488e-06 
 3.515604405282881e+00  1.253035210721057e-04  6.269290155412040e-06 
 3.523708710424771e+00  1.251532332660155e-04  6.261770830694444e-06 
 3.531831697919469e+00  1.250031272626537e-04  6.254260602082415e-06 
 3.539973410834246e+00  1.248532028400348e-04  6.246759458469394e-06 
 3.548133892335653e+00  1.247034597764470e-04  6.239267388762505e-06 
 3.556313185689751e+00  1.245538978504522e-04  6.231784381882564e-06 
 3.564511334262340e+00  1.244045168408848e-04  6.224310426764046e-06 
 3.572728381519186e+00  1.242553165268526e-04  6.216845512355077e-06 
 3.580964371026257e+00  1.241062966877354e-04  6.209389627617408e-06 
 3.589219346449948e+00  1.239574571031853e-04  6.201942761526410e-06 
 3.597493351557318e+00  1.238087975531259e-04  6.194504903071037e-06 
 3.605786430216319e+00  1.236603178177527e-04  6.187076041253838e-06 
 3.614098626396028e+00  1.235120176775316e-04  6.179656165090918e-06 
 3.622429984166881e+00  1.233638969131997e-04  6.172245263611922e-06 
 3.630780547700907e+00  1.232159553057645e-04  6.164843325860024e-06 
 3.639150361271965e+00  1.230681926365030e-04  6.157450340891916e-06 
 3.647539469255971e+00  1.229206086869627e-04  6.150066297777781e-06 
 3.655947916131142e+00  1.227732032389599e-04  6.142691185601284e-06 
 3.664375746478225e+00  1.226259760745802e-04  6.135324993459545e-06 
 3.672823004980739e+00  1.224789269761779e-04  6.127967710463128e-06 
 3.681289736425206e+00  1.223320557263756e-04  6.120619325736032e-06 
 3.689775985701394e+00  1.221853621080639e-04  6.113279828415654e-06 
 3.698281797802553e+00  1.220388459044011e-04  6.105949207652800e-06 
 3.706807217825650e+00  1.218925068988133e-04  6.098627452611645e-06 
 3.715352290971615e+00  1.217463448749929e-04  6.091314552469725e-06 
 3.723917062545574e+00  1.216003596168996e-04  6.084010496417922e-06 
 3.732501577957094e+00  1.214545509087591e-04  6.076715273660443e-06 
 3.741105882720421e+00  1.213089185350635e-04  6.069428873414808e-06 
 3.749730022454722e+00  1.211634622805703e-04  6.062151284911837e-06 
 3.758374042884328e+00  1.210181819303025e-04  6.054882497395617e-06 
 3.767037989838975e+00  1.208730772695483e-04  6.047622500123503e-06 
 3.775721909254046e+00  1.207281480838603e-04  6.040371282366088e-06 
 3.784425847170818e+00  1.205833941590557e-04  6.033128833407200e-06 
 3.793149849736704e+00  1.204388152812158e-04  6.025895142543880e-06 
 3.801893963205496e+00  1.202944112366855e-04  6.018670199086359e-06 
 3.810658233937614e+00  1.201501818120732e-04  6.011453992358042e-06 
 3.819442708400349e+00  1.200061267942502e-04  6.004246511695514e-06 
 3.828247433168109e+00  1.198622459703510e-04  5.997047746448492e-06 
 3.837072454922670e+00  1.197185391277720e-04  5.989857685979825e-06 
 3.845917820453417e+00  1.195750060541718e-04  5.982676319665474e-06 
 3.854783576657599e+00  1.194316465374709e-04  5.975503636894502e-06 
 3.863669770540572e+00  1.192884603658513e-04  5.968339627069047e-06 
 3.872576449216052e+00  1.191454473277561e-04  5.961184279604316e-06 
 3.881503659906362e+00  1.190026072118890e-04  5.954037583928561e-06 
 3.890451449942685e+00  1.188599398072142e-04  5.946899529483068e-06 
 3.899419866765313e+00  1.187174449029562e-04  5.939770105722139e-06 
 3.908408957923899e+00  1.185751222885994e-04  5.932649302113072e-06 
 3.917418771077709e+00  1.184329717538873e-04  5.925537108136152e-06 
 3.926449353995876e+00  1.182909930888228e-04  5.918433513284623e-06 
 3.935500754557652e+00  1.181491860836679e-04  5.911338507064694e-06 
 3.944573020752661e+00  1.180075505289426e-04  5.904252078995505e-06 
 3.953666200681155e+00  1.178660862154256e-04  5.897174218609096e-06 
 3.962780342554270e+00  1.177247929341531e-04  5.890104915450438e-06 
 3.971915494694279e+00  1.175836704764192e-04  5.883044159077367e-06 
 3.981071705534847e+00  1.174427186337748e-04  5.875991939060600e-06 
 3.990249023621295e+00  1.173019371980283e-04  5.868948244983708e-06 
 3.999447497610849e+00  1.171613259612442e-04  5.861913066443093e-06 
 4.008667176272901e+00  1.170208847157435e-04  5.854886393047987e-06 
 4.017908108489272e+00  1.168806132541030e-04  5.847868214420422e-06 
 4.027170343254463e+00  1.167405113691555e-04  5.840858520195234e-06 
 4.036453929675921e+00  1.166005788539888e-04  5.833857300020019e-06 
 4.045758916974298e+00  1.164608155019458e-04  5.826864543555135e-06 
 4.055085354483708e+00  1.163212211066241e-04  5.819880240473692e-06 
 4.064433291651997e+00  1.161817954618757e-04  5.812904380461509e-06 
 4.073802778040996e+00  1.160425383618064e-04  5.805936953217131e-06 
 4.083193863326789e+00  1.159034496007763e-04  5.798977948451796e-06 
 4.092606597299977e+00  1.157645289733984e-04  5.792027355889424e-06 
 4.102041029865935e+00  1.156257762745389e-04  5.785085165266586e-06 
 4.111497211045089e+00  1.154871912993170e-04  5.778151366332512e-06 
 4.120975190973168e+00  1.153487738431043e-04  5.771225948849064e-06 
 4.130475019901479e+00  1.152105237015245e-04  5.764308902590714e-06 
 4.139996748197169e+00  1.150724406704530e-04  5.757400217344542e-06 
 4.149540426343494e+00  1.149345245460172e-04  5.750499882910202e-06 
 4.159106104940085e+00  1.147967751245952e-04  5.743607889099937e-06 
 4.168693834703217e+00  1.146591922028163e-04  5.736724225738523e-06 
 4.178303666466080e+00  1.145217755775603e-04  5.729848882663286e-06 
 4.187935651179045e+00  1.143845250459575e-04  5.722981849724074e-06 
 4.197589839909937e+00  1.142474404053878e-04  5.716123116783229e-06 
 4.207266283844302e+00  1.141105214534811e-04  5.709272673715613e-06 
 4.216965034285683e+00  1.139737679881164e-04  5.702430510408525e-06 
 4.226686142655890e+00  1.138371798074219e-04  5.695596616761754e-06 
 4.236429660495271e+00  1.137007567097746e-04  5.688770982687526e-06 
 4.246195639462989e+00  1.135644984937997e-04  5.681953598110498e-06 
 4.255984131337290e+00  1.134284049583706e-04  5.675144452967729e-06 
 4.265795188015786e+00  1.132924759026085e-04  5.668343537208691e-06 
 4.275628861515721e+00  1.131567111258822e-04  5.661550840795231e-06 
 4.285485203974254e+00  1.130211104278076e-04  5.654766353701561e-06 
 4.295364267648731e+00  1.128856736082476e-04  5.647990065914258e-06 
 4.305266104916964e+00  1.127504004673113e-04  5.641221967432222e-06 
 4.315190768277509e+00  1.126152908053547e-04  5.634462048266682e-06 
 4.325138310349944e+00  1.124803444229790e-04  5.627710298441160e-06 
 4.335108783875145e+00  1.123455611210316e-04  5.620966707991497e-06 
 4.345102241715571e+00  1.122109407006052e-04  5.614231266965784e-06 
 4.355118736855541e+00  1.120764829630372e-04  5.607503965424371e-06 
 4.365158322401514e+00  1.119421877099103e-04  5.600784793439874e-06 
 4.375221051582375e+00  1.118080547430510e-04  5.594073741097121e-06 
